timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
356000,356000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
360000,360000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
456000,456000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
556000,556000,1.7209867e-10,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
656000,656000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
756000,756000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
856000,856000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
956000,956000,0.0,9.507251e-12,7.275958e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1056000,1056000,2.2273343e-11,0.0,0.0,2.910383e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
1156000,1156000,1.4551915e-11,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1256000,1256000,2.1827873e-11,0.0,0.0,4.63721e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
1356000,1356000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1456000,1456000,0.0,0.0,0.0,6.9461145e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
1556000,1556000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1656000,1656000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1756000,1756000,0.0,0.0,6.693881e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1856000,1856000,0.0,0.0,1.3378111e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1956000,1956000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2056000,2056000,0.0,1.1540638e-09,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2156000,2156000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2256000,2256000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2356000,2356000,0.0,2.910383e-11,2.2273343e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2456000,2456000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2556000,2556000,0.0,0.0,8.2411367e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2656000,2656000,0.0,1.1350494e-09,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2756000,2756000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2856000,2856000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
2956000,2956000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3052000,3052000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3156000,3156000,0.0,0.0,3.9408965e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3252000,3252000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3356000,3356000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3456000,3456000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3556000,3556000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3656000,3656000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3756000,3756000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3856000,3856000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3956000,3956000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4056000,4056000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4156000,4156000,7.12747e-10,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4256000,4256000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4356000,4356000,0.0,1.4280277e-10,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4456000,4456000,1.7818674e-10,0.0,0.0,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
4556000,4556000,0.0,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4656000,4656000,2.3283064e-10,0.0,0.0,3.0423203e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
4756000,4756000,4.656613e-10,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4856000,4856000,0.0,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
4956000,4956000,4.656613e-10,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5056000,5056000,0.0,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5156000,5156000,0.0,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5256000,5256000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5356000,5356000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5456000,5456000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5556000,5556000,1.7818674e-10,0.0,0.0,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
5656000,5656000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5756000,5756000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5856000,5856000,0.0,0.0,4.656613e-10,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
5956000,5956000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6056000,6056000,0.0,0.0,0.0,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
6156000,6156000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6256000,6256000,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6352000,6352000,0.0,0.0,0.0,2.3283064e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
6456000,6456000,0.0,1.1641532e-10,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6556000,6556000,0.0,7.605801e-11,5.820766e-11,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6656000,6656000,0.0019999952,0.0,0.0019999999,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
6756000,6756000,0.0019999966,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6856000,6856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
6952000,6952000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7056000,7056000,0.0020000022,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7156000,7156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7256000,7256000,0.0020000013,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7356000,7356000,0.0020000031,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7456000,7456000,0.0020000006,0.0,0.0019999992,9.313226e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
7552000,7552000,0.0019999985,0.0,0.0019999966,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
7656000,7656000,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7756000,7756000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
7856000,7856000,0.0019999987,0.0,0.002,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
7956000,7956000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8056000,8056000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8156000,8156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8256000,8256000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8356000,8356000,0.0019999992,0.0,0.0019999987,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8452000,8452000,0.0019999987,0.0,0.002,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
8556000,8556000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8656000,8656000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8756000,8756000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8856000,8856000,0.002000004,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
8956000,8956000,0.002000004,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9056000,9056000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9156000,9156000,0.0019999975,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9256000,9256000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9352000,9352000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9456000,9456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9556000,9556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9656000,9656000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9756000,9756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9852000,9852000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
9956000,9956000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10056000,10056000,0.0019999987,0.0,0.0019999992,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10156000,10156000,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10256000,10256000,0.0020000006,0.0,0.0019999982,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
10352000,10352000,0.0020000003,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10456000,10456000,0.0019999968,0.0,0.0019999982,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
10556000,10556000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10656000,10656000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10756000,10756000,0.0019999966,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10856000,10856000,0.002000004,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
10952000,10952000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11056000,11056000,0.0020000006,0.0,0.0019999973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11156000,11156000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11256000,11256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11352000,11352000,0.0020000031,0.0,0.0019999975,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11456000,11456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11556000,11556000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11656000,11656000,0.0019999987,0.0,0.002,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
11756000,11756000,0.0019999975,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11856000,11856000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
11956000,11956000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12052000,12052000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12156000,12156000,0.0020000006,0.0,0.0019999982,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
12256000,12256000,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12356000,12356000,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12452000,12452000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12556000,12556000,0.002000001,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12656000,12656000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12756000,12756000,0.0019999978,0.0,0.002000001,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
12856000,12856000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
12956000,12956000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13056000,13056000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13156000,13156000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13256000,13256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13356000,13356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13456000,13456000,0.0019999985,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13556000,13556000,0.0020000031,0.0,0.0019999975,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13656000,13656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13756000,13756000,0.0019999978,0.0,0.0019999992,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
13856000,13856000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
13956000,13956000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14056000,14056000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14156000,14156000,0.0020000013,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14256000,14256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14356000,14356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14456000,14456000,0.0019999975,1.8626451e-09,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14552000,14552000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14656000,14656000,0.0020000003,0.0,0.0019999966,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
14756000,14756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14856000,14856000,0.0019999975,0.0,0.0019999975,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
14956000,14956000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15056000,15056000,0.0020000022,0.0,0.0019999985,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
15156000,15156000,0.0019999961,0.0,0.0020000027,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
15256000,15256000,0.0019999978,0.0,0.0019999992,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
15356000,15356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15456000,15456000,0.0020000036,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15556000,15556000,0.0019999985,0.0,0.0019999966,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
15656000,15656000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15752000,15752000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15856000,15856000,0.0019999994,1.8626451e-09,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
15956000,15956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16056000,16056000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16156000,16156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16256000,16256000,0.0019999987,0.0,0.002,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
16356000,16356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16456000,16456000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16552000,16552000,0.001999996,0.0,0.002000001,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
16656000,16656000,0.0019999987,0.0,0.002000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16756000,16756000,0.0019999994,0.0,0.0019999975,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
16856000,16856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
16956000,16956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17052000,17052000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17152000,17152000,0.0019999968,0.0,0.0019999985,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
17256000,17256000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17356000,17356000,0.0020000024,0.0,0.0019999992,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17456000,17456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17556000,17556000,0.0020000017,1.8626451e-09,0.0019999952,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17656000,17656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17756000,17756000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
17856000,17856000,0.0019999985,0.0,0.0019999966,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
17956000,17956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18056000,18056000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18152000,18152000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18256000,18256000,0.0019999975,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18356000,18356000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18456000,18456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18556000,18556000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18656000,18656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18756000,18756000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18856000,18856000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
18956000,18956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19056000,19056000,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19156000,19156000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19256000,19256000,0.0020000003,1.8626451e-09,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19352000,19352000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19456000,19456000,0.0019999938,0.0,0.0020000031,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
19552000,19552000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19652000,19652000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19756000,19756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
19856000,19856000,0.0020000006,0.0,0.0019999985,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
19956000,19956000,0.001999999,0.0,0.0020000036,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
20056000,20056000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20156000,20156000,0.0020000003,0.0,0.0019999985,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
20256000,20256000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20356000,20356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20456000,20456000,0.0020000013,0.0,0.0019999975,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
20556000,20556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20656000,20656000,0.001999998,0.0,0.0020000008,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
20756000,20756000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20856000,20856000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
20956000,20956000,0.0020000008,1.8626451e-09,0.001999998,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21056000,21056000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21156000,21156000,0.0020000013,0.0,0.0019999994,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
21256000,21256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21356000,21356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21456000,21456000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21556000,21556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21656000,21656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21756000,21756000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21856000,21856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
21956000,21956000,0.0019999936,0.0,0.0020000034,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
22052000,22052000,0.0020000027,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22156000,22156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22256000,22256000,0.0019999943,0.0,0.0020000045,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
22356000,22356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22456000,22456000,0.0020000022,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22556000,22556000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22656000,22656000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22756000,22756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22856000,22856000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
22956000,22956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23056000,23056000,0.001999998,0.0,0.0020000008,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
23156000,23156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
