timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
23256000,23256000,0.0019999968,0.0,0.002000002,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
23356000,23356000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23456000,23456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23556000,23556000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23656000,23656000,0.0020000013,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23756000,23756000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23856000,23856000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
23956000,23956000,0.0020000038,0.0,0.0020000034,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24056000,24056000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24156000,24156000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24256000,24256000,0.0020000027,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24356000,24356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24456000,24456000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24556000,24556000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24656000,24656000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24756000,24756000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24856000,24856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
24956000,24956000,0.0020000017,0.0,0.002000002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25056000,25056000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25156000,25156000,0.0019999994,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25256000,25256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25356000,25356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25456000,25456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25556000,25556000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25656000,25656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25756000,25756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25856000,25856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
25956000,25956000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26052000,26052000,0.0020000008,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26156000,26156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26256000,26256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26356000,26356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26456000,26456000,0.0019999966,3.7252903e-09,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26556000,26556000,0.0019999961,0.0,0.0020000027,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
26656000,26656000,0.0020000003,0.0,0.0019999966,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
26756000,26756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
26856000,26856000,0.0020000003,0.0,0.0019999966,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
26952000,26952000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27056000,27056000,0.0020000013,0.0,0.0019999994,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
27156000,27156000,0.0020000031,3.7252903e-09,0.0019999938,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27256000,27256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27356000,27356000,0.0020000006,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27456000,27456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27556000,27556000,0.0019999985,0.0,0.0019999985,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
27656000,27656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27756000,27756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27856000,27856000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
27956000,27956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28056000,28056000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28156000,28156000,0.001999999,0.0,0.0020000038,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
28256000,28256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28356000,28356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28456000,28456000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28556000,28556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28656000,28656000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28756000,28756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28856000,28856000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
28956000,28956000,0.0019999966,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29056000,29056000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29156000,29156000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29256000,29256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29356000,29356000,0.0020000003,0.0,0.0019999985,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
29456000,29456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29556000,29556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29656000,29656000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29752000,29752000,0.0019999966,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
29856000,29856000,0.0020000003,0.0,0.0019999966,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
29956000,29956000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30056000,30056000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30156000,30156000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30256000,30256000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30356000,30356000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30456000,30456000,0.0019999938,0.0,0.0020000031,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
30556000,30556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30656000,30656000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30752000,30752000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30856000,30856000,0.0020000034,3.7252903e-09,0.0019999938,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
30956000,30956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31056000,31056000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31156000,31156000,0.0019999938,0.0,0.0020000034,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
31256000,31256000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31356000,31356000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31456000,31456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31556000,31556000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31656000,31656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31756000,31756000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31856000,31856000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
31956000,31956000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32056000,32056000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32156000,32156000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32256000,32256000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32356000,32356000,0.0019999966,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32456000,32456000,0.001999999,0.0,0.0020000036,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
32556000,32556000,0.0019999938,0.0,0.0020000031,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
32656000,32656000,0.0020000022,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32756000,32756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32856000,32856000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
32956000,32956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33056000,33056000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33156000,33156000,0.001999999,0.0,0.0020000017,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
33256000,33256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33352000,33352000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33456000,33456000,0.0020000003,0.0,0.0019999966,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
33552000,33552000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33656000,33656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33756000,33756000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33856000,33856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
33956000,33956000,0.0019999985,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34056000,34056000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34156000,34156000,0.0019999938,0.0,0.0020000034,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
34256000,34256000,0.0019999985,0.0,0.0019999966,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
34352000,34352000,0.0019999938,0.0,0.0020000031,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
34456000,34456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34556000,34556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34656000,34656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34756000,34756000,0.0020000003,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34856000,34856000,0.0019999966,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
34956000,34956000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35056000,35056000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35156000,35156000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35256000,35256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35356000,35356000,0.001999997,0.0,0.0020000036,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
35456000,35456000,0.001999999,0.0,0.0020000036,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
35556000,35556000,0.0019999966,3.7252903e-09,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35656000,35656000,0.0020000003,0.0,0.0019999985,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
35756000,35756000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35856000,35856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
35956000,35956000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36056000,36056000,0.0019999957,0.0,0.0020000034,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
36152000,36152000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36256000,36256000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36356000,36356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36456000,36456000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36556000,36556000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36656000,36656000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36756000,36756000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36856000,36856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
36956000,36956000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37056000,37056000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37156000,37156000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37256000,37256000,0.001999999,0.0,0.0020000036,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
37356000,37356000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37456000,37456000,0.0020000003,0.0,0.0019999985,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
37552000,37552000,0.0020000003,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37656000,37656000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37756000,37756000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37856000,37856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
37952000,37952000,0.0019999985,1.8626451e-09,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38056000,38056000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38156000,38156000,0.0019999985,0.0,0.0019999985,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
38256000,38256000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38356000,38356000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38456000,38456000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38556000,38556000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38656000,38656000,0.0019999938,0.0,0.0020000031,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
38756000,38756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38856000,38856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
38956000,38956000,0.0019999966,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
39056000,39056000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
39156000,39156000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
39256000,39256000,0.0020000022,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
39356000,39356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
39456000,39456000,0.0019999985,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
39556000,39556000,0.030370764,0.0,0.021245766,0.009124998,nan,nan,nan,nan,nan,nan,nan,nan,0
39656000,39656000,0.046252947,0.0,0.03844898,0.0351901,nan,nan,nan,nan,nan,nan,nan,nan,0
39756000,39756000,0.050157443,0.0,0.065993614,0.06430728,nan,nan,nan,nan,nan,nan,nan,nan,0
39856000,39856000,0.056382164,0.0,0.099377476,0.098609954,nan,nan,nan,nan,nan,nan,nan,nan,0
39956000,39956000,0.06296329,0.0035257712,0.13065426,0.1324161,nan,nan,nan,nan,nan,nan,nan,nan,0
40056000,40056000,0.085785955,0.025192067,0.15328717,0.15499967,nan,nan,nan,nan,nan,nan,nan,nan,0
40156000,40156000,0.107258976,0.047902167,0.17593385,0.17849186,nan,nan,nan,nan,nan,nan,nan,nan,0
40256000,40256000,0.13477424,0.07398746,0.20212142,0.2045002,nan,nan,nan,nan,nan,nan,nan,nan,0
40356000,40356000,0.16215114,0.09537333,0.23151313,0.23063764,nan,nan,nan,nan,nan,nan,nan,nan,0
40456000,40456000,0.19234097,0.120964855,0.26397082,0.2643717,nan,nan,nan,nan,nan,nan,nan,nan,0
40556000,40556000,0.2231654,0.14512019,0.2976723,0.2957209,nan,nan,nan,nan,nan,nan,nan,nan,0
40656000,40656000,0.25837564,0.17404981,0.33598444,0.33174822,nan,nan,nan,nan,nan,nan,nan,nan,0
40756000,40756000,0.29143667,0.20201242,0.37278795,0.36709225,nan,nan,nan,nan,nan,nan,nan,nan,0
40856000,40856000,0.33075675,0.23595688,0.41294187,0.40651202,nan,nan,nan,nan,nan,nan,nan,nan,0
40956000,40956000,0.36717537,0.26920247,0.4518626,0.44662723,nan,nan,nan,nan,nan,nan,nan,nan,0
41056000,41056000,0.40918434,0.30588004,0.496178,0.49161178,nan,nan,nan,nan,nan,nan,nan,nan,0
41156000,41156000,0.45089495,0.33910114,0.5403527,0.53495914,nan,nan,nan,nan,nan,nan,nan,nan,0
41256000,41256000,0.49817175,0.3782525,0.58899766,0.58288264,nan,nan,nan,nan,nan,nan,nan,nan,0
41356000,41356000,0.542018,0.41729555,0.6363855,0.627434,nan,nan,nan,nan,nan,nan,nan,nan,0
41456000,41456000,0.5927794,0.46060172,0.6875204,0.6805739,nan,nan,nan,nan,nan,nan,nan,nan,0
41556000,41556000,0.6406038,0.5039173,0.73729014,0.7303323,nan,nan,nan,nan,nan,nan,nan,nan,0
41656000,41656000,0.69590116,0.5552914,0.79353637,0.7808914,nan,nan,nan,nan,nan,nan,nan,nan,0
41756000,41756000,0.7140125,0.6468246,0.81599236,0.8111459,nan,nan,nan,nan,nan,nan,nan,nan,0
41856000,41856000,0.7396877,0.7711218,0.79776245,0.8074018,nan,nan,nan,nan,nan,nan,nan,nan,0
41956000,41956000,0.78859234,0.8167837,0.78989804,0.7943247,nan,nan,nan,nan,nan,nan,nan,nan,0
42056000,42056000,0.821337,0.82596123,0.7959738,0.7937101,nan,nan,nan,nan,nan,nan,nan,nan,0
42156000,42156000,0.81929916,0.8064002,0.78719527,0.77779377,nan,nan,nan,nan,nan,nan,nan,nan,0
42256000,42256000,0.77380663,0.7597033,0.74750125,0.7375271,nan,nan,nan,nan,nan,nan,nan,nan,0
42356000,42356000,0.74134195,0.7371684,0.7227723,0.719447,nan,nan,nan,nan,nan,nan,nan,nan,0
42456000,42456000,0.7237959,0.72250104,0.7105664,0.7074057,nan,nan,nan,nan,nan,nan,nan,nan,0
42556000,42556000,0.7144334,0.7125913,0.7068233,0.7041342,nan,nan,nan,nan,nan,nan,nan,nan,0
42656000,42656000,0.7100025,0.7046161,0.70545334,0.69813436,nan,nan,nan,nan,nan,nan,nan,nan,0
42756000,42756000,0.7062179,0.7002321,0.70180964,0.69681627,nan,nan,nan,nan,nan,nan,nan,nan,0
42856000,42856000,0.70431125,0.6991854,0.70141286,0.69639295,nan,nan,nan,nan,nan,nan,nan,nan,0
42956000,42956000,0.70447224,0.698689,0.7018652,0.6981335,nan,nan,nan,nan,nan,nan,nan,nan,0
43056000,43056000,0.70196486,0.6999392,0.70175815,0.6996353,nan,nan,nan,nan,nan,nan,nan,nan,0
43156000,43156000,0.70341456,0.6978869,0.7027403,0.69693214,nan,nan,nan,nan,nan,nan,nan,nan,0
43256000,43256000,0.7033338,0.6997871,0.701609,0.69940066,nan,nan,nan,nan,nan,nan,nan,nan,0
43356000,43356000,0.7042931,0.6993781,0.7042449,0.70074326,nan,nan,nan,nan,nan,nan,nan,nan,0
43456000,43456000,0.70426494,0.7008381,0.7048605,0.69863546,nan,nan,nan,nan,nan,nan,nan,nan,0
43552000,43552000,0.70373785,0.699409,0.7037184,0.69879353,nan,nan,nan,nan,nan,nan,nan,nan,0
43656000,43656000,0.70312434,0.70135766,0.7029894,0.70070344,nan,nan,nan,nan,nan,nan,nan,nan,0
43756000,43756000,0.7049598,0.7022518,0.7032131,0.7026151,nan,nan,nan,nan,nan,nan,nan,nan,0
43856000,43856000,0.7047703,0.70264244,0.7051014,0.7001561,nan,nan,nan,nan,nan,nan,nan,nan,0
43956000,43956000,0.70455515,0.7013776,0.70423067,0.7000535,nan,nan,nan,nan,nan,nan,nan,nan,0
44056000,44056000,0.7020623,0.6976363,0.7078278,0.70622075,nan,nan,nan,nan,nan,nan,nan,nan,0
44156000,44156000,0.70442045,0.7009654,0.7067243,0.7067816,nan,nan,nan,nan,nan,nan,nan,nan,0
44256000,44256000,0.7052796,0.7022995,0.70752275,0.7016089,nan,nan,nan,nan,nan,nan,nan,nan,0
44356000,44356000,0.7039503,0.70347095,0.704319,0.7012805,nan,nan,nan,nan,nan,nan,nan,nan,0
44456000,44456000,0.70706093,0.70226437,0.70468384,0.7019651,nan,nan,nan,nan,nan,nan,nan,nan,0
44552000,44552000,0.7070654,0.7055222,0.70434695,0.7032933,nan,nan,nan,nan,nan,nan,nan,nan,0
44656000,44656000,0.7058253,0.7038701,0.7079472,0.7011521,nan,nan,nan,nan,nan,nan,nan,nan,0
44756000,44756000,0.70499086,0.7027455,0.7055065,0.7019923,nan,nan,nan,nan,nan,nan,nan,nan,0
