timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
44856000,44856000,0.70599157,0.70258486,0.70549196,0.70352304,nan,nan,nan,nan,nan,nan,nan,nan,0
44952000,44952000,0.70599645,0.7058484,0.7054234,0.7054995,nan,nan,nan,nan,nan,nan,nan,nan,0
45056000,45056000,0.7084714,0.7035515,0.7096719,0.6991725,nan,nan,nan,nan,nan,nan,nan,nan,0
45156000,45156000,0.7077202,0.70280236,0.70426613,0.70230204,nan,nan,nan,nan,nan,nan,nan,nan,0
45256000,45256000,0.70569736,0.70613515,0.7046603,0.7042286,nan,nan,nan,nan,nan,nan,nan,nan,0
45356000,45356000,0.7084385,0.705353,0.7083719,0.70533025,nan,nan,nan,nan,nan,nan,nan,nan,0
45456000,45456000,0.7069818,0.7052375,0.7087921,0.7030989,nan,nan,nan,nan,nan,nan,nan,nan,0
45556000,45556000,0.70631963,0.7039926,0.7053678,0.7038261,nan,nan,nan,nan,nan,nan,nan,nan,0
45656000,45656000,0.7061472,0.70355844,0.7066651,0.70676106,nan,nan,nan,nan,nan,nan,nan,nan,0
45756000,45756000,0.70781523,0.7052755,0.7087561,0.7069458,nan,nan,nan,nan,nan,nan,nan,nan,0
45856000,45856000,0.70850164,0.704997,0.7096099,0.7026947,nan,nan,nan,nan,nan,nan,nan,nan,0
45956000,45956000,0.7064235,0.7037656,0.7065453,0.70200145,nan,nan,nan,nan,nan,nan,nan,nan,0
46056000,46056000,0.7067461,0.7039861,0.70635855,0.7051012,nan,nan,nan,nan,nan,nan,nan,nan,0
46156000,46156000,0.70901287,0.7064188,0.70721596,0.70597994,nan,nan,nan,nan,nan,nan,nan,nan,0
46256000,46256000,0.70639086,0.70610374,0.7073276,0.7057417,nan,nan,nan,nan,nan,nan,nan,nan,0
46356000,46356000,0.7077179,0.70313704,0.7070787,0.7027203,nan,nan,nan,nan,nan,nan,nan,nan,0
46456000,46456000,0.7065027,0.70552194,0.7079041,0.7041639,nan,nan,nan,nan,nan,nan,nan,nan,0
46556000,46556000,0.7084647,0.70571953,0.7089249,0.705909,nan,nan,nan,nan,nan,nan,nan,nan,0
46656000,46656000,0.7081602,0.7044417,0.7066416,0.7054866,nan,nan,nan,nan,nan,nan,nan,nan,0
46756000,46756000,0.7078154,0.70170283,0.70650285,0.70226747,nan,nan,nan,nan,nan,nan,nan,nan,0
46856000,46856000,0.7057608,0.70353717,0.7067289,0.70366436,nan,nan,nan,nan,nan,nan,nan,nan,0
46952000,46952000,0.7072355,0.70465744,0.7083792,0.7056055,nan,nan,nan,nan,nan,nan,nan,nan,0
47056000,47056000,0.70787144,0.70432085,0.70862776,0.704319,nan,nan,nan,nan,nan,nan,nan,nan,0
47156000,47156000,0.7069899,0.7034643,0.70851284,0.7041013,nan,nan,nan,nan,nan,nan,nan,nan,0
47256000,47256000,0.70791054,0.7057048,0.70832515,0.70553005,nan,nan,nan,nan,nan,nan,nan,nan,0
47356000,47356000,0.7092742,0.7071326,0.71012187,0.7068206,nan,nan,nan,nan,nan,nan,nan,nan,0
47456000,47456000,0.708151,0.70567185,0.7072137,0.7069378,nan,nan,nan,nan,nan,nan,nan,nan,0
47552000,47552000,0.7063275,0.7037468,0.7068807,0.70347553,nan,nan,nan,nan,nan,nan,nan,nan,0
47656000,47656000,0.70917207,0.7040972,0.70749426,0.7045827,nan,nan,nan,nan,nan,nan,nan,nan,0
47756000,47756000,0.7098837,0.70587784,0.7095236,0.7046702,nan,nan,nan,nan,nan,nan,nan,nan,0
47856000,47856000,0.7077154,0.70389307,0.70779485,0.70489126,nan,nan,nan,nan,nan,nan,nan,nan,0
47956000,47956000,0.7063321,0.7027807,0.7062392,0.70372427,nan,nan,nan,nan,nan,nan,nan,nan,0
48056000,48056000,0.7078017,0.7029745,0.7074944,0.7031179,nan,nan,nan,nan,nan,nan,nan,nan,0
48152000,48152000,0.70890754,0.7054476,0.7100688,0.70381784,nan,nan,nan,nan,nan,nan,nan,nan,0
48256000,48256000,0.7082076,0.70527524,0.7078111,0.7044547,nan,nan,nan,nan,nan,nan,nan,nan,0
48352000,48352000,0.7059861,0.7024392,0.70646495,0.704605,nan,nan,nan,nan,nan,nan,nan,nan,0
48456000,48456000,0.7061228,0.70300496,0.7075191,0.70167387,nan,nan,nan,nan,nan,nan,nan,nan,0
48556000,48556000,0.7053241,0.70242476,0.7065467,0.70293224,nan,nan,nan,nan,nan,nan,nan,nan,0
48656000,48656000,0.70743996,0.7035988,0.7076957,0.7045983,nan,nan,nan,nan,nan,nan,nan,nan,0
48752000,48752000,0.70984834,0.70576006,0.7091106,0.7060026,nan,nan,nan,nan,nan,nan,nan,nan,0
48856000,48856000,0.70791763,0.7055959,0.7081586,0.70593596,nan,nan,nan,nan,nan,nan,nan,nan,0
48956000,48956000,0.7075581,0.7039849,0.7070964,0.70407087,nan,nan,nan,nan,nan,nan,nan,nan,0
49056000,49056000,0.7093295,0.70554924,0.70830107,0.7044145,nan,nan,nan,nan,nan,nan,nan,nan,0
49156000,49156000,0.7099916,0.70773476,0.7094591,0.706735,nan,nan,nan,nan,nan,nan,nan,nan,0
49256000,49256000,0.7093007,0.7074123,0.70829374,0.70738953,nan,nan,nan,nan,nan,nan,nan,nan,0
49356000,49356000,0.7089508,0.7062743,0.7084596,0.7058751,nan,nan,nan,nan,nan,nan,nan,nan,0
49456000,49456000,0.70768213,0.7051257,0.70787925,0.70520157,nan,nan,nan,nan,nan,nan,nan,nan,0
49556000,49556000,0.70781654,0.70410043,0.7065481,0.7042924,nan,nan,nan,nan,nan,nan,nan,nan,0
49656000,49656000,0.7090161,0.7042358,0.70961195,0.7049758,nan,nan,nan,nan,nan,nan,nan,nan,0
49756000,49756000,0.7099696,0.705869,0.7097624,0.7074068,nan,nan,nan,nan,nan,nan,nan,nan,0
49856000,49856000,0.70912945,0.70700395,0.70882833,0.70544684,nan,nan,nan,nan,nan,nan,nan,nan,0
49952000,49952000,0.7076688,0.70549726,0.70746046,0.7051706,nan,nan,nan,nan,nan,nan,nan,nan,0
50056000,50056000,0.71026707,0.704874,0.709356,0.704389,nan,nan,nan,nan,nan,nan,nan,nan,0
50156000,50156000,0.7105426,0.70632553,0.71017534,0.70651555,nan,nan,nan,nan,nan,nan,nan,nan,0
50256000,50256000,0.707866,0.70707667,0.7080096,0.7063076,nan,nan,nan,nan,nan,nan,nan,nan,0
50356000,50356000,0.7075105,0.7034886,0.706688,0.70469064,nan,nan,nan,nan,nan,nan,nan,nan,0
50456000,50456000,0.7080585,0.7050618,0.70796627,0.7050465,nan,nan,nan,nan,nan,nan,nan,nan,0
50556000,50556000,0.709832,0.7052856,0.70993894,0.7064361,nan,nan,nan,nan,nan,nan,nan,nan,0
50656000,50656000,0.70758986,0.706737,0.70925266,0.7059643,nan,nan,nan,nan,nan,nan,nan,nan,0
50752000,50752000,0.7074278,0.7051522,0.70656157,0.7049172,nan,nan,nan,nan,nan,nan,nan,nan,0
50856000,50856000,0.7086888,0.70560217,0.70845145,0.706352,nan,nan,nan,nan,nan,nan,nan,nan,0
50956000,50956000,0.71090674,0.70619583,0.71064043,0.7068167,nan,nan,nan,nan,nan,nan,nan,nan,0
51056000,51056000,0.7103056,0.7049246,0.70967174,0.70635927,nan,nan,nan,nan,nan,nan,nan,nan,0
51156000,51156000,0.70850354,0.70499253,0.71043843,0.7035129,nan,nan,nan,nan,nan,nan,nan,nan,0
51256000,51256000,0.70847887,0.7066738,0.7087342,0.70617145,nan,nan,nan,nan,nan,nan,nan,nan,0
51356000,51356000,0.71147376,0.70720863,0.7098234,0.7068316,nan,nan,nan,nan,nan,nan,nan,nan,0
51456000,51456000,0.7092715,0.7064487,0.70840496,0.7062725,nan,nan,nan,nan,nan,nan,nan,nan,0
51556000,51556000,0.70747477,0.70509076,0.7072394,0.7043409,nan,nan,nan,nan,nan,nan,nan,nan,0
51656000,51656000,0.7079285,0.7060163,0.70796376,0.7044772,nan,nan,nan,nan,nan,nan,nan,nan,0
51756000,51756000,0.7089111,0.7060946,0.71011823,0.7058511,nan,nan,nan,nan,nan,nan,nan,nan,0
51856000,51856000,0.70810324,0.7044201,0.7069106,0.70545834,nan,nan,nan,nan,nan,nan,nan,nan,0
51956000,51956000,0.7063131,0.7029406,0.7065302,0.70247537,nan,nan,nan,nan,nan,nan,nan,nan,0
52056000,52056000,0.706115,0.7017063,0.704537,0.702679,nan,nan,nan,nan,nan,nan,nan,nan,0
52156000,52156000,0.7053217,0.7021779,0.7055915,0.70165765,nan,nan,nan,nan,nan,nan,nan,nan,0
52256000,52256000,0.7063338,0.70294803,0.70753765,0.704296,nan,nan,nan,nan,nan,nan,nan,nan,0
52352000,52352000,0.7093226,0.7053565,0.70830625,0.70528847,nan,nan,nan,nan,nan,nan,nan,nan,0
52456000,52456000,0.7083357,0.7058415,0.7095788,0.7054128,nan,nan,nan,nan,nan,nan,nan,nan,0
52556000,52556000,0.7083279,0.70547336,0.7075133,0.70457983,nan,nan,nan,nan,nan,nan,nan,nan,0
52656000,52656000,0.7069662,0.7043311,0.706329,0.70527446,nan,nan,nan,nan,nan,nan,nan,nan,0
52756000,52756000,0.7076232,0.7033573,0.706863,0.7031407,nan,nan,nan,nan,nan,nan,nan,nan,0
52856000,52856000,0.70867276,0.7043825,0.70882916,0.7046127,nan,nan,nan,nan,nan,nan,nan,nan,0
52956000,52956000,0.71012896,0.70695865,0.70935565,0.7074405,nan,nan,nan,nan,nan,nan,nan,nan,0
53056000,53056000,0.7091839,0.7064542,0.71010625,0.7068734,nan,nan,nan,nan,nan,nan,nan,nan,0
53152000,53152000,0.7083819,0.7076105,0.70818853,0.7056247,nan,nan,nan,nan,nan,nan,nan,nan,0
53256000,53256000,0.70914274,0.7075895,0.71020746,0.7068091,nan,nan,nan,nan,nan,nan,nan,nan,0
53356000,53356000,0.7107798,0.7080739,0.7111117,0.70741236,nan,nan,nan,nan,nan,nan,nan,nan,0
53452000,53452000,0.71023047,0.70775366,0.7109248,0.70499533,nan,nan,nan,nan,nan,nan,nan,nan,0
53556000,53556000,0.7074089,0.7061538,0.7075702,0.7050876,nan,nan,nan,nan,nan,nan,nan,nan,0
53656000,53656000,0.71006733,0.7051753,0.7083465,0.7059948,nan,nan,nan,nan,nan,nan,nan,nan,0
53756000,53756000,0.70927787,0.7085898,0.71023434,0.70780617,nan,nan,nan,nan,nan,nan,nan,nan,0
53856000,53856000,0.70840955,0.70681524,0.7091751,0.7067311,nan,nan,nan,nan,nan,nan,nan,nan,0
53956000,53956000,0.707556,0.7046347,0.7077818,0.70613354,nan,nan,nan,nan,nan,nan,nan,nan,0
54056000,54056000,0.7060744,0.704468,0.70765805,0.70424086,nan,nan,nan,nan,nan,nan,nan,nan,0
54156000,54156000,0.70766664,0.7023825,0.70727634,0.70333296,nan,nan,nan,nan,nan,nan,nan,nan,0
54256000,54256000,0.70853037,0.70477587,0.70807683,0.7040709,nan,nan,nan,nan,nan,nan,nan,nan,0
54356000,54356000,0.709339,0.70631003,0.71005684,0.706523,nan,nan,nan,nan,nan,nan,nan,nan,0
54456000,54456000,0.70885015,0.7058582,0.7090234,0.7056912,nan,nan,nan,nan,nan,nan,nan,nan,0
54556000,54556000,0.7068137,0.7053878,0.70830804,0.70470035,nan,nan,nan,nan,nan,nan,nan,nan,0
54656000,54656000,0.70910674,0.70396197,0.708541,0.706301,nan,nan,nan,nan,nan,nan,nan,nan,0
54756000,54756000,0.7101511,0.70715576,0.70987725,0.7057269,nan,nan,nan,nan,nan,nan,nan,nan,0
54856000,54856000,0.7092806,0.7055774,0.7104317,0.70577335,nan,nan,nan,nan,nan,nan,nan,nan,0
54956000,54956000,0.7084238,0.7046604,0.7083826,0.70595795,nan,nan,nan,nan,nan,nan,nan,nan,0
55056000,55056000,0.70727015,0.7042274,0.7080936,0.70405614,nan,nan,nan,nan,nan,nan,nan,nan,0
55156000,55156000,0.7055795,0.7035899,0.7051316,0.7043387,nan,nan,nan,nan,nan,nan,nan,nan,0
55256000,55256000,0.70706147,0.70446604,0.707427,0.70481646,nan,nan,nan,nan,nan,nan,nan,nan,0
55352000,55352000,0.7093964,0.7055191,0.7098065,0.7058947,nan,nan,nan,nan,nan,nan,nan,nan,0
55456000,55456000,0.7075404,0.70640934,0.7088832,0.7066038,nan,nan,nan,nan,nan,nan,nan,nan,0
55556000,55556000,0.708826,0.7048619,0.70787644,0.7039185,nan,nan,nan,nan,nan,nan,nan,nan,0
55656000,55656000,0.7096157,0.7055658,0.70852304,0.7058898,nan,nan,nan,nan,nan,nan,nan,nan,0
55756000,55756000,0.7098057,0.7077387,0.71052945,0.7071577,nan,nan,nan,nan,nan,nan,nan,nan,0
55856000,55856000,0.709855,0.7065003,0.70985395,0.7068465,nan,nan,nan,nan,nan,nan,nan,nan,0
55956000,55956000,0.7085424,0.7068901,0.707726,0.7048096,nan,nan,nan,nan,nan,nan,nan,nan,0
56056000,56056000,0.7091836,0.7054411,0.7093937,0.70512706,nan,nan,nan,nan,nan,nan,nan,nan,0
56156000,56156000,0.7104483,0.705615,0.7100073,0.7066022,nan,nan,nan,nan,nan,nan,nan,nan,0
56256000,56256000,0.70842516,0.7062351,0.7072359,0.70716226,nan,nan,nan,nan,nan,nan,nan,nan,0
56356000,56356000,0.7074241,0.70494765,0.7072979,0.7037866,nan,nan,nan,nan,nan,nan,nan,nan,0
56456000,56456000,0.70735365,0.70514584,0.70864326,0.70583045,nan,nan,nan,nan,nan,nan,nan,nan,0
56556000,56556000,0.71077275,0.7053505,0.7106309,0.70543134,nan,nan,nan,nan,nan,nan,nan,nan,0
56656000,56656000,0.7093219,0.7054346,0.70947284,0.7059136,nan,nan,nan,nan,nan,nan,nan,nan,0
56752000,56752000,0.7079042,0.7050923,0.7078441,0.7043945,nan,nan,nan,nan,nan,nan,nan,nan,0
56856000,56856000,0.70878345,0.7056916,0.70881206,0.70554197,nan,nan,nan,nan,nan,nan,nan,nan,0
56956000,56956000,0.70937645,0.70597327,0.71022356,0.70711124,nan,nan,nan,nan,nan,nan,nan,nan,0
57056000,57056000,0.7087163,0.70618653,0.7086108,0.70683324,nan,nan,nan,nan,nan,nan,nan,nan,0
57156000,57156000,0.7072575,0.7058337,0.7066585,0.70483744,nan,nan,nan,nan,nan,nan,nan,nan,0
57256000,57256000,0.70841265,0.7041699,0.70829964,0.7050913,nan,nan,nan,nan,nan,nan,nan,nan,0
57356000,57356000,0.7091364,0.7066166,0.70888925,0.70610654,nan,nan,nan,nan,nan,nan,nan,nan,0
57456000,57456000,0.70886064,0.70560616,0.7075945,0.70641464,nan,nan,nan,nan,nan,nan,nan,nan,0
57556000,57556000,0.70750546,0.70465344,0.70802855,0.70363075,nan,nan,nan,nan,nan,nan,nan,nan,0
57656000,57656000,0.70714325,0.7055178,0.7090009,0.7050914,nan,nan,nan,nan,nan,nan,nan,nan,0
57756000,57756000,0.7088553,0.7064596,0.709999,0.70631063,nan,nan,nan,nan,nan,nan,nan,nan,0
57856000,57856000,0.70911634,0.7063375,0.707667,0.70401114,nan,nan,nan,nan,nan,nan,nan,nan,0
57956000,57956000,0.70769185,0.70228124,0.70715696,0.7032988,nan,nan,nan,nan,nan,nan,nan,nan,0
58056000,58056000,0.7065416,0.7048232,0.70702153,0.70441,nan,nan,nan,nan,nan,nan,nan,nan,0
58156000,58156000,0.7089775,0.70591336,0.7087681,0.7061497,nan,nan,nan,nan,nan,nan,nan,nan,0
58256000,58256000,0.70641655,0.70570886,0.7081804,0.7053303,nan,nan,nan,nan,nan,nan,nan,nan,0
58356000,58356000,0.7065797,0.703308,0.70709807,0.7032848,nan,nan,nan,nan,nan,nan,nan,nan,0
58456000,58456000,0.70599794,0.70190835,0.7059043,0.70355624,nan,nan,nan,nan,nan,nan,nan,nan,0
58552000,58552000,0.7052227,0.7023181,0.7046213,0.70226455,nan,nan,nan,nan,nan,nan,nan,nan,0
58656000,58656000,0.70586485,0.7050075,0.7064541,0.70359117,nan,nan,nan,nan,nan,nan,nan,nan,0
58756000,58756000,0.70880455,0.7056126,0.70820427,0.70576227,nan,nan,nan,nan,nan,nan,nan,nan,0
58856000,58856000,0.70990604,0.70499784,0.7087756,0.70543784,nan,nan,nan,nan,nan,nan,nan,nan,0
58952000,58952000,0.7080241,0.70593446,0.7079336,0.70334226,nan,nan,nan,nan,nan,nan,nan,nan,0
59056000,59056000,0.70875496,0.7067443,0.7088819,0.7057539,nan,nan,nan,nan,nan,nan,nan,nan,0
59156000,59156000,0.71050906,0.7079836,0.71071666,0.70620865,nan,nan,nan,nan,nan,nan,nan,nan,0
59256000,59256000,0.7101282,0.70672816,0.70899546,0.70738846,nan,nan,nan,nan,nan,nan,nan,nan,0
59356000,59356000,0.7089719,0.7067109,0.7090219,0.7061509,nan,nan,nan,nan,nan,nan,nan,nan,0
59456000,59456000,0.7098165,0.7059336,0.7098541,0.7061376,nan,nan,nan,nan,nan,nan,nan,nan,0
59556000,59556000,0.71013576,0.7084829,0.7093684,0.7079466,nan,nan,nan,nan,nan,nan,nan,nan,0
59656000,59656000,0.7091826,0.7063981,0.7090964,0.7060881,nan,nan,nan,nan,nan,nan,nan,nan,0
59756000,59756000,0.70776314,0.7046493,0.70739067,0.70402366,nan,nan,nan,nan,nan,nan,nan,nan,0
59856000,59856000,0.7084229,0.7047854,0.7086557,0.70467526,nan,nan,nan,nan,nan,nan,nan,nan,0
59956000,59956000,0.70892596,0.7060441,0.70944756,0.70613045,nan,nan,nan,nan,nan,nan,nan,nan,0
60056000,60056000,0.7085832,0.70443803,0.70799714,0.70485026,nan,nan,nan,nan,nan,nan,nan,nan,0
60156000,60156000,0.7074677,0.70351505,0.7052749,0.7048343,nan,nan,nan,nan,nan,nan,nan,nan,0
60256000,60256000,0.70648634,0.7025558,0.70630914,0.7027597,nan,nan,nan,nan,nan,nan,nan,nan,0
60356000,60356000,0.70714563,0.70218676,0.70640063,0.702191,nan,nan,nan,nan,nan,nan,nan,nan,0
60456000,60456000,0.70851165,0.70540684,0.7088372,0.7042175,nan,nan,nan,nan,nan,nan,nan,nan,0
60556000,60556000,0.708668,0.70721996,0.7099305,0.70729905,nan,nan,nan,nan,nan,nan,nan,nan,0
60656000,60656000,0.70881426,0.7066462,0.7081796,0.7080319,nan,nan,nan,nan,nan,nan,nan,nan,0
60756000,60756000,0.7084981,0.70548356,0.70866865,0.70575386,nan,nan,nan,nan,nan,nan,nan,nan,0
60856000,60856000,0.70880556,0.7059883,0.7102563,0.70607275,nan,nan,nan,nan,nan,nan,nan,nan,0
60956000,60956000,0.71015596,0.7078132,0.7111303,0.7064649,nan,nan,nan,nan,nan,nan,nan,nan,0
61056000,61056000,0.7101989,0.70821595,0.7112222,0.70650196,nan,nan,nan,nan,nan,nan,nan,nan,0
61156000,61156000,0.7101329,0.7062423,0.70911807,0.7077625,nan,nan,nan,nan,nan,nan,nan,nan,0
61256000,61256000,0.7103732,0.7069731,0.7099024,0.7067488,nan,nan,nan,nan,nan,nan,nan,nan,0
61352000,61352000,0.71141154,0.70798755,0.7103766,0.7072275,nan,nan,nan,nan,nan,nan,nan,nan,0
61456000,61456000,0.710735,0.7071143,0.7098572,0.7071531,nan,nan,nan,nan,nan,nan,nan,nan,0
61556000,61556000,0.7094937,0.70640945,0.709423,0.7061691,nan,nan,nan,nan,nan,nan,nan,nan,0
61656000,61656000,0.7102998,0.7068525,0.7112303,0.70647085,nan,nan,nan,nan,nan,nan,nan,nan,0
61756000,61756000,0.7112512,0.7071986,0.7111147,0.70728564,nan,nan,nan,nan,nan,nan,nan,nan,0
61856000,61856000,0.70962274,0.7064544,0.7099063,0.70696336,nan,nan,nan,nan,nan,nan,nan,nan,0
61956000,61956000,0.709313,0.7045427,0.7084343,0.70559186,nan,nan,nan,nan,nan,nan,nan,nan,0
62056000,62056000,0.7077301,0.7056488,0.7092973,0.70621127,nan,nan,nan,nan,nan,nan,nan,nan,0
62156000,62156000,0.70947796,0.7081703,0.70860136,0.70615476,nan,nan,nan,nan,nan,nan,nan,nan,0
62256000,62256000,0.70862126,0.7053941,0.7076738,0.7069592,nan,nan,nan,nan,nan,nan,nan,nan,0
62356000,62356000,0.70761526,0.70474726,0.7079571,0.7042427,nan,nan,nan,nan,nan,nan,nan,nan,0
62456000,62456000,0.7068189,0.70640945,0.7091633,0.7039209,nan,nan,nan,nan,nan,nan,nan,nan,0
62556000,62556000,0.7079152,0.70682245,0.709695,0.7057535,nan,nan,nan,nan,nan,nan,nan,nan,0
62656000,62656000,0.7093827,0.7053312,0.70910054,0.7049469,nan,nan,nan,nan,nan,nan,nan,nan,0
62752000,62752000,0.7079754,0.7052822,0.7075107,0.7053952,nan,nan,nan,nan,nan,nan,nan,nan,0
62856000,62856000,0.7092812,0.7058258,0.70850646,0.7054206,nan,nan,nan,nan,nan,nan,nan,nan,0
62956000,62956000,0.70954245,0.7057992,0.7096554,0.70576435,nan,nan,nan,nan,nan,nan,nan,nan,0
63056000,63056000,0.70985335,0.705277,0.70692176,0.70616037,nan,nan,nan,nan,nan,nan,nan,nan,0
63152000,63152000,0.7075406,0.7048835,0.7069815,0.7055997,nan,nan,nan,nan,nan,nan,nan,nan,0
63256000,63256000,0.7075301,0.70597297,0.70900375,0.7051938,nan,nan,nan,nan,nan,nan,nan,nan,0
63356000,63356000,0.7095424,0.7076963,0.708219,0.70531374,nan,nan,nan,nan,nan,nan,nan,nan,0
63456000,63456000,0.70900095,0.7052973,0.70800847,0.705726,nan,nan,nan,nan,nan,nan,nan,nan,0
63556000,63556000,0.7085319,0.70314354,0.70794004,0.7053624,nan,nan,nan,nan,nan,nan,nan,nan,0
63656000,63656000,0.70901394,0.7059033,0.70836705,0.7053917,nan,nan,nan,nan,nan,nan,nan,nan,0
63756000,63756000,0.70993805,0.70584977,0.71008193,0.7051747,nan,nan,nan,nan,nan,nan,nan,nan,0
63856000,63856000,0.7100248,0.70355546,0.70914185,0.7056368,nan,nan,nan,nan,nan,nan,nan,nan,0
63956000,63956000,0.7068041,0.70413876,0.70780426,0.70427597,nan,nan,nan,nan,nan,nan,nan,nan,0
64056000,64056000,0.70801604,0.7045305,0.70847064,0.70427686,nan,nan,nan,nan,nan,nan,nan,nan,0
64156000,64156000,0.7088726,0.705292,0.70818037,0.70575523,nan,nan,nan,nan,nan,nan,nan,nan,0
64256000,64256000,0.70888245,0.7046986,0.70869285,0.70386505,nan,nan,nan,nan,nan,nan,nan,nan,0
64352000,64352000,0.7071358,0.7041665,0.70687205,0.705014,nan,nan,nan,nan,nan,nan,nan,nan,0
64456000,64456000,0.7081042,0.7053488,0.7086517,0.70432204,nan,nan,nan,nan,nan,nan,nan,nan,0
64556000,64556000,0.7092338,0.706277,0.7097757,0.70546347,nan,nan,nan,nan,nan,nan,nan,nan,0
64656000,64656000,0.70828843,0.7058099,0.70828223,0.7058262,nan,nan,nan,nan,nan,nan,nan,nan,0
64756000,64756000,0.7080571,0.70299923,0.7065439,0.7057993,nan,nan,nan,nan,nan,nan,nan,nan,0
64856000,64856000,0.7079124,0.7039993,0.7075932,0.70479757,nan,nan,nan,nan,nan,nan,nan,nan,0
64956000,64956000,0.7075042,0.7062315,0.70870507,0.70563084,nan,nan,nan,nan,nan,nan,nan,nan,0
65056000,65056000,0.7078731,0.70509785,0.7086081,0.7055527,nan,nan,nan,nan,nan,nan,nan,nan,0
65156000,65156000,0.70837986,0.7042347,0.7067356,0.70429516,nan,nan,nan,nan,nan,nan,nan,nan,0
65256000,65256000,0.70935,0.7040318,0.70918345,0.70407724,nan,nan,nan,nan,nan,nan,nan,nan,0
65356000,65356000,0.70844716,0.70644546,0.7100101,0.7057617,nan,nan,nan,nan,nan,nan,nan,nan,0
65452000,65452000,0.7097755,0.70480406,0.70888567,0.7062486,nan,nan,nan,nan,nan,nan,nan,nan,0
