timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
65556000,65556000,0.70761895,0.70477855,0.7083801,0.704834,nan,nan,nan,nan,nan,nan,nan,nan,0
65656000,65656000,0.7078346,0.70463336,0.71002764,0.7051314,nan,nan,nan,nan,nan,nan,nan,nan,0
65756000,65756000,0.7082594,0.7068897,0.70781034,0.70707697,nan,nan,nan,nan,nan,nan,nan,nan,0
65856000,65856000,0.70994765,0.70584786,0.70798624,0.7057585,nan,nan,nan,nan,nan,nan,nan,nan,0
65956000,65956000,0.70805144,0.70550895,0.7084059,0.7057248,nan,nan,nan,nan,nan,nan,nan,nan,0
66056000,66056000,0.7088942,0.706016,0.7092563,0.7044165,nan,nan,nan,nan,nan,nan,nan,nan,0
66156000,66156000,0.70840675,0.70662403,0.7090227,0.7071264,nan,nan,nan,nan,nan,nan,nan,nan,0
66256000,66256000,0.7097875,0.7044659,0.7083421,0.7046965,nan,nan,nan,nan,nan,nan,nan,nan,0
66356000,66356000,0.7063327,0.7050697,0.70752746,0.7035911,nan,nan,nan,nan,nan,nan,nan,nan,0
66456000,66456000,0.7067155,0.7060346,0.7069229,0.70457506,nan,nan,nan,nan,nan,nan,nan,nan,0
66556000,66556000,0.7080011,0.7061785,0.70905095,0.70573634,nan,nan,nan,nan,nan,nan,nan,nan,0
66656000,66656000,0.7096248,0.70430166,0.70817804,0.7058598,nan,nan,nan,nan,nan,nan,nan,nan,0
66756000,66756000,0.7069579,0.70431495,0.707362,0.703684,nan,nan,nan,nan,nan,nan,nan,nan,0
66856000,66856000,0.7057788,0.7064575,0.70798427,0.7042457,nan,nan,nan,nan,nan,nan,nan,nan,0
66956000,66956000,0.7080905,0.70657426,0.7084055,0.70628834,nan,nan,nan,nan,nan,nan,nan,nan,0
67056000,67056000,0.7082694,0.70552367,0.70844793,0.7060435,nan,nan,nan,nan,nan,nan,nan,nan,0
67156000,67156000,0.70815086,0.7048572,0.70934266,0.7047703,nan,nan,nan,nan,nan,nan,nan,nan,0
67256000,67256000,0.708005,0.70564353,0.70925605,0.7057242,nan,nan,nan,nan,nan,nan,nan,nan,0
67356000,67356000,0.70992863,0.7060838,0.7106586,0.7049969,nan,nan,nan,nan,nan,nan,nan,nan,0
67456000,67456000,0.70875937,0.7050729,0.7071608,0.7068192,nan,nan,nan,nan,nan,nan,nan,nan,0
67556000,67556000,0.70909125,0.70492834,0.7076308,0.70407563,nan,nan,nan,nan,nan,nan,nan,nan,0
67656000,67656000,0.70976907,0.7041838,0.70876974,0.7045622,nan,nan,nan,nan,nan,nan,nan,nan,0
67756000,67756000,0.70859814,0.7064304,0.7096407,0.7055181,nan,nan,nan,nan,nan,nan,nan,nan,0
67856000,67856000,0.70996815,0.7067118,0.70912665,0.70556253,nan,nan,nan,nan,nan,nan,nan,nan,0
67956000,67956000,0.70939267,0.70629674,0.70886266,0.7059185,nan,nan,nan,nan,nan,nan,nan,nan,0
68056000,68056000,0.7094976,0.7073888,0.70845246,0.70730823,nan,nan,nan,nan,nan,nan,nan,nan,0
68156000,68156000,0.71012104,0.7059972,0.7097563,0.7077891,nan,nan,nan,nan,nan,nan,nan,nan,0
68256000,68256000,0.7082425,0.7062909,0.70880806,0.70605505,nan,nan,nan,nan,nan,nan,nan,nan,0
68356000,68356000,0.7070769,0.70412874,0.7066374,0.705438,nan,nan,nan,nan,nan,nan,nan,nan,0
68456000,68456000,0.7068023,0.70544165,0.7068614,0.7046058,nan,nan,nan,nan,nan,nan,nan,nan,0
68556000,68556000,0.7074076,0.7044828,0.7086824,0.70435214,nan,nan,nan,nan,nan,nan,nan,nan,0
68656000,68656000,0.7078101,0.70494723,0.70649135,0.70564336,nan,nan,nan,nan,nan,nan,nan,nan,0
68756000,68756000,0.7068465,0.70486736,0.70739937,0.7055838,nan,nan,nan,nan,nan,nan,nan,nan,0
68856000,68856000,0.70735604,0.7060359,0.70785964,0.7053454,nan,nan,nan,nan,nan,nan,nan,nan,0
68956000,68956000,0.70845747,0.70606583,0.710329,0.70496047,nan,nan,nan,nan,nan,nan,nan,nan,0
69056000,69056000,0.7092663,0.70492625,0.70877385,0.70573246,nan,nan,nan,nan,nan,nan,nan,nan,0
69156000,69156000,0.7078753,0.7053794,0.7086712,0.7046124,nan,nan,nan,nan,nan,nan,nan,nan,0
69256000,69256000,0.7084622,0.70423514,0.7086866,0.7054894,nan,nan,nan,nan,nan,nan,nan,nan,0
69356000,69356000,0.70824414,0.70574486,0.70865154,0.70587236,nan,nan,nan,nan,nan,nan,nan,nan,0
69456000,69456000,0.70769536,0.706001,0.708465,0.7057579,nan,nan,nan,nan,nan,nan,nan,nan,0
69556000,69556000,0.7075489,0.7067564,0.7077078,0.7060806,nan,nan,nan,nan,nan,nan,nan,nan,0
69656000,69656000,0.7083706,0.7051762,0.7091391,0.70588565,nan,nan,nan,nan,nan,nan,nan,nan,0
69756000,69756000,0.70932883,0.7057404,0.7102862,0.7053185,nan,nan,nan,nan,nan,nan,nan,nan,0
69856000,69856000,0.71065754,0.70641136,0.7094728,0.70654076,nan,nan,nan,nan,nan,nan,nan,nan,0
69956000,69956000,0.7113036,0.70762515,0.7104529,0.70715,nan,nan,nan,nan,nan,nan,nan,nan,0
70056000,70056000,0.7113997,0.7077764,0.7114353,0.70587707,nan,nan,nan,nan,nan,nan,nan,nan,0
70156000,70156000,0.7109,0.70756847,0.71108216,0.7071317,nan,nan,nan,nan,nan,nan,nan,nan,0
70256000,70256000,0.70965683,0.7070371,0.7099162,0.70777625,nan,nan,nan,nan,nan,nan,nan,nan,0
70356000,70356000,0.70944464,0.70725703,0.7093185,0.7070768,nan,nan,nan,nan,nan,nan,nan,nan,0
70456000,70456000,0.7095547,0.7062723,0.71000284,0.7068671,nan,nan,nan,nan,nan,nan,nan,nan,0
70556000,70556000,0.708851,0.7077329,0.7110951,0.70676196,nan,nan,nan,nan,nan,nan,nan,nan,0
70656000,70656000,0.7081431,0.70781225,0.7091539,0.70737094,nan,nan,nan,nan,nan,nan,nan,nan,0
70756000,70756000,0.7099207,0.7047581,0.71085805,0.70408446,nan,nan,nan,nan,nan,nan,nan,nan,0
70856000,70856000,0.7090708,0.7057048,0.7082798,0.7052079,nan,nan,nan,nan,nan,nan,nan,nan,0
70956000,70956000,0.7085158,0.7054214,0.70944095,0.705649,nan,nan,nan,nan,nan,nan,nan,nan,0
71056000,71056000,0.7090327,0.7063166,0.70891786,0.7055728,nan,nan,nan,nan,nan,nan,nan,nan,0
71156000,71156000,0.70862246,0.706261,0.70880586,0.7061268,nan,nan,nan,nan,nan,nan,nan,nan,0
71256000,71256000,0.7096649,0.7059672,0.70998377,0.705642,nan,nan,nan,nan,nan,nan,nan,nan,0
71356000,71356000,0.7099681,0.7055088,0.70879567,0.7061808,nan,nan,nan,nan,nan,nan,nan,nan,0
71456000,71456000,0.70902354,0.7065511,0.71088934,0.70563024,nan,nan,nan,nan,nan,nan,nan,nan,0
71556000,71556000,0.7086391,0.70761776,0.7101219,0.70684767,nan,nan,nan,nan,nan,nan,nan,nan,0
71656000,71656000,0.70965016,0.70726347,0.70983064,0.7069926,nan,nan,nan,nan,nan,nan,nan,nan,0
71752000,71752000,0.7105209,0.7064278,0.7106613,0.70725864,nan,nan,nan,nan,nan,nan,nan,nan,0
71852000,71852000,0.7105973,0.7066314,0.7106099,0.7070699,nan,nan,nan,nan,nan,nan,nan,nan,0
71956000,71956000,0.7084451,0.7080624,0.7102951,0.7076758,nan,nan,nan,nan,nan,nan,nan,nan,0
72056000,72056000,0.71054703,0.70598334,0.7097923,0.7068775,nan,nan,nan,nan,nan,nan,nan,nan,0
72156000,72156000,0.7094137,0.70637655,0.7085361,0.7070743,nan,nan,nan,nan,nan,nan,nan,nan,0
72256000,72256000,0.7087369,0.7074832,0.70966417,0.7066799,nan,nan,nan,nan,nan,nan,nan,nan,0
72356000,72356000,0.7091255,0.7072353,0.7092264,0.70796347,nan,nan,nan,nan,nan,nan,nan,nan,0
72456000,72456000,0.7096727,0.7057212,0.70894873,0.7079616,nan,nan,nan,nan,nan,nan,nan,nan,0
72556000,72556000,0.71059006,0.70467484,0.7088695,0.70563614,nan,nan,nan,nan,nan,nan,nan,nan,0
72656000,72656000,0.7088432,0.70632464,0.7068487,0.70710343,nan,nan,nan,nan,nan,nan,nan,nan,0
72756000,72756000,0.7093268,0.70642644,0.70987135,0.7055827,nan,nan,nan,nan,nan,nan,nan,nan,0
72856000,72856000,0.7091792,0.7055281,0.70897686,0.70671535,nan,nan,nan,nan,nan,nan,nan,nan,0
72952000,72952000,0.70776623,0.70645165,0.70757616,0.70683974,nan,nan,nan,nan,nan,nan,nan,nan,0
73056000,73056000,0.70742744,0.7048252,0.7083298,0.7053286,nan,nan,nan,nan,nan,nan,nan,nan,0
73156000,73156000,0.70715123,0.70514876,0.70834595,0.7044504,nan,nan,nan,nan,nan,nan,nan,nan,0
73256000,73256000,0.7083617,0.70371264,0.70814747,0.70476085,nan,nan,nan,nan,nan,nan,nan,nan,0
73356000,73356000,0.70630276,0.7049872,0.7072501,0.7059795,nan,nan,nan,nan,nan,nan,nan,nan,0
73456000,73456000,0.70842826,0.7054505,0.70859677,0.70555604,nan,nan,nan,nan,nan,nan,nan,nan,0
73556000,73556000,0.71009433,0.7060079,0.7092658,0.70535046,nan,nan,nan,nan,nan,nan,nan,nan,0
73656000,73656000,0.7100844,0.70454735,0.7105113,0.70485187,nan,nan,nan,nan,nan,nan,nan,nan,0
73756000,73756000,0.7091102,0.7056245,0.70810896,0.70478946,nan,nan,nan,nan,nan,nan,nan,nan,0
73856000,73856000,0.707418,0.7052913,0.70802546,0.70667166,nan,nan,nan,nan,nan,nan,nan,nan,0
73956000,73956000,0.7089114,0.70581067,0.7092052,0.705334,nan,nan,nan,nan,nan,nan,nan,nan,0
74056000,74056000,0.709335,0.7045506,0.7093599,0.70592874,nan,nan,nan,nan,nan,nan,nan,nan,0
74156000,74156000,0.70905876,0.7049507,0.7085127,0.70561117,nan,nan,nan,nan,nan,nan,nan,nan,0
74256000,74256000,0.7084704,0.7061166,0.70801216,0.7049033,nan,nan,nan,nan,nan,nan,nan,nan,0
74356000,74356000,0.70693344,0.70647055,0.70865595,0.7047266,nan,nan,nan,nan,nan,nan,nan,nan,0
74456000,74456000,0.70928377,0.70548433,0.70915353,0.7055173,nan,nan,nan,nan,nan,nan,nan,nan,0
74556000,74556000,0.71030843,0.7068048,0.70938104,0.7067305,nan,nan,nan,nan,nan,nan,nan,nan,0
74656000,74656000,0.71011186,0.70766497,0.71006167,0.7062217,nan,nan,nan,nan,nan,nan,nan,nan,0
74756000,74756000,0.70944947,0.707998,0.7099783,0.7074782,nan,nan,nan,nan,nan,nan,nan,nan,0
74856000,74856000,0.7090049,0.7068472,0.7104835,0.70619017,nan,nan,nan,nan,nan,nan,nan,nan,0
74956000,74956000,0.708516,0.7057703,0.70896125,0.70553213,nan,nan,nan,nan,nan,nan,nan,nan,0
75056000,75056000,0.7087496,0.7067347,0.7099556,0.7053373,nan,nan,nan,nan,nan,nan,nan,nan,0
75156000,75156000,0.70928323,0.7068477,0.7093265,0.70541936,nan,nan,nan,nan,nan,nan,nan,nan,0
75256000,75256000,0.7089879,0.70658785,0.70918375,0.70636886,nan,nan,nan,nan,nan,nan,nan,nan,0
75356000,75356000,0.71027404,0.70660347,0.7099253,0.706061,nan,nan,nan,nan,nan,nan,nan,nan,0
75456000,75456000,0.7098726,0.70701945,0.7089808,0.7054384,nan,nan,nan,nan,nan,nan,nan,nan,0
75556000,75556000,0.70952445,0.7057954,0.708713,0.7053181,nan,nan,nan,nan,nan,nan,nan,nan,0
75656000,75656000,0.7073986,0.70543367,0.70846796,0.7054386,nan,nan,nan,nan,nan,nan,nan,nan,0
75756000,75756000,0.70755506,0.7055731,0.7075426,0.705813,nan,nan,nan,nan,nan,nan,nan,nan,0
75856000,75856000,0.70702064,0.70504063,0.70770264,0.70566887,nan,nan,nan,nan,nan,nan,nan,nan,0
75956000,75956000,0.7076379,0.70484537,0.70706725,0.7049739,nan,nan,nan,nan,nan,nan,nan,nan,0
76056000,76056000,0.7076162,0.7038982,0.70696133,0.70547336,nan,nan,nan,nan,nan,nan,nan,nan,0
76156000,76156000,0.70759726,0.7049314,0.70840937,0.7044185,nan,nan,nan,nan,nan,nan,nan,nan,0
76256000,76256000,0.70752454,0.7041712,0.70809877,0.705222,nan,nan,nan,nan,nan,nan,nan,nan,0
76356000,76356000,0.7067412,0.70723945,0.707577,0.7048028,nan,nan,nan,nan,nan,nan,nan,nan,0
76452000,76452000,0.7084319,0.7052187,0.7083946,0.7050494,nan,nan,nan,nan,nan,nan,nan,nan,0
76556000,76556000,0.70916915,0.7055654,0.70907974,0.70634085,nan,nan,nan,nan,nan,nan,nan,nan,0
76656000,76656000,0.7097623,0.7058668,0.7088193,0.706092,nan,nan,nan,nan,nan,nan,nan,nan,0
76756000,76756000,0.70841205,0.7061656,0.71000326,0.7057373,nan,nan,nan,nan,nan,nan,nan,nan,0
76856000,76856000,0.7098501,0.7060272,0.7094251,0.70555776,nan,nan,nan,nan,nan,nan,nan,nan,0
76956000,76956000,0.7093673,0.7060191,0.7085126,0.7072146,nan,nan,nan,nan,nan,nan,nan,nan,0
77056000,77056000,0.70897317,0.70643026,0.708995,0.7068344,nan,nan,nan,nan,nan,nan,nan,nan,0
77152000,77152000,0.7104774,0.7070844,0.70872533,0.7064989,nan,nan,nan,nan,nan,nan,nan,nan,0
77256000,77256000,0.708454,0.706402,0.70808667,0.70844007,nan,nan,nan,nan,nan,nan,nan,nan,0
77356000,77356000,0.7076188,0.70754987,0.7074912,0.707532,nan,nan,nan,nan,nan,nan,nan,nan,0
77456000,77456000,0.7096282,0.705226,0.7095803,0.7059192,nan,nan,nan,nan,nan,nan,nan,nan,0
77556000,77556000,0.710931,0.7058528,0.7091402,0.7055379,nan,nan,nan,nan,nan,nan,nan,nan,0
77656000,77656000,0.70977753,0.70642644,0.709671,0.7059338,nan,nan,nan,nan,nan,nan,nan,nan,0
77756000,77756000,0.7091407,0.70546937,0.7095652,0.70681405,nan,nan,nan,nan,nan,nan,nan,nan,0
77856000,77856000,0.7109607,0.7054722,0.71008825,0.7053852,nan,nan,nan,nan,nan,nan,nan,nan,0
77956000,77956000,0.7089475,0.70696163,0.70903575,0.70688874,nan,nan,nan,nan,nan,nan,nan,nan,0
78056000,78056000,0.70841146,0.707426,0.7086368,0.707037,nan,nan,nan,nan,nan,nan,nan,nan,0
78156000,78156000,0.71055704,0.7050513,0.71011466,0.7049979,nan,nan,nan,nan,nan,nan,nan,nan,0
78256000,78256000,0.709771,0.7062214,0.71168756,0.70572746,nan,nan,nan,nan,nan,nan,nan,nan,0
78352000,78352000,0.7108483,0.70746475,0.70897907,0.7071305,nan,nan,nan,nan,nan,nan,nan,nan,0
78452000,78452000,0.7112575,0.7056385,0.7093922,0.7080893,nan,nan,nan,nan,nan,nan,nan,nan,0
78556000,78556000,0.70995116,0.7066001,0.7097441,0.7070932,nan,nan,nan,nan,nan,nan,nan,nan,0
78656000,78656000,0.70978695,0.7075606,0.71030927,0.7060989,nan,nan,nan,nan,nan,nan,nan,nan,0
78756000,78756000,0.7093404,0.70723486,0.70913005,0.70685667,nan,nan,nan,nan,nan,nan,nan,nan,0
78856000,78856000,0.70941305,0.70640504,0.70835334,0.70754534,nan,nan,nan,nan,nan,nan,nan,nan,0
78952000,78952000,0.7096843,0.70571715,0.7091386,0.7067109,nan,nan,nan,nan,nan,nan,nan,nan,0
79056000,79056000,0.7093336,0.7057213,0.710283,0.70504135,nan,nan,nan,nan,nan,nan,nan,nan,0
79156000,79156000,0.70839703,0.7058538,0.7093711,0.7053869,nan,nan,nan,nan,nan,nan,nan,nan,0
79256000,79256000,0.7084703,0.7057681,0.70815253,0.7060042,nan,nan,nan,nan,nan,nan,nan,nan,0
79356000,79356000,0.70970625,0.70398617,0.7096577,0.704278,nan,nan,nan,nan,nan,nan,nan,nan,0
79456000,79456000,0.7076385,0.70506823,0.708043,0.70341706,nan,nan,nan,nan,nan,nan,nan,nan,0
79556000,79556000,0.70636576,0.7048786,0.70662665,0.704406,nan,nan,nan,nan,nan,nan,nan,nan,0
79652000,79652000,0.707045,0.7051522,0.70631546,0.7046518,nan,nan,nan,nan,nan,nan,nan,nan,0
79756000,79756000,0.70863825,0.7024368,0.70832974,0.7043767,nan,nan,nan,nan,nan,nan,nan,nan,0
79856000,79856000,0.7076808,0.7060005,0.7083422,0.70497805,nan,nan,nan,nan,nan,nan,nan,nan,0
79956000,79956000,0.7082398,0.7067459,0.7082295,0.7058289,nan,nan,nan,nan,nan,nan,nan,nan,0
80056000,80056000,0.70990574,0.70652056,0.7078733,0.70578283,nan,nan,nan,nan,nan,nan,nan,nan,0
80156000,80156000,0.70986426,0.7052196,0.7090678,0.70693064,nan,nan,nan,nan,nan,nan,nan,nan,0
80256000,80256000,0.7082602,0.70650774,0.7091024,0.70634085,nan,nan,nan,nan,nan,nan,nan,nan,0
80356000,80356000,0.7095013,0.7055137,0.70954573,0.7052203,nan,nan,nan,nan,nan,nan,nan,nan,0
80456000,80456000,0.7091787,0.7050869,0.7081272,0.708326,nan,nan,nan,nan,nan,nan,nan,nan,0
80556000,80556000,0.70896816,0.70697254,0.7091427,0.70591503,nan,nan,nan,nan,nan,nan,nan,nan,0
80656000,80656000,0.7080242,0.7070097,0.70873505,0.7054676,nan,nan,nan,nan,nan,nan,nan,nan,0
80756000,80756000,0.70744926,0.7062935,0.70880073,0.70525676,nan,nan,nan,nan,nan,nan,nan,nan,0
80856000,80856000,0.7091589,0.7048986,0.7083595,0.70568156,nan,nan,nan,nan,nan,nan,nan,nan,0
80956000,80956000,0.7088032,0.7043814,0.7090804,0.70572984,nan,nan,nan,nan,nan,nan,nan,nan,0
81056000,81056000,0.70724916,0.70745146,0.70909107,0.70484066,nan,nan,nan,nan,nan,nan,nan,nan,0
81156000,81156000,0.7083007,0.7064357,0.70907694,0.7055338,nan,nan,nan,nan,nan,nan,nan,nan,0
81256000,81256000,0.7089094,0.706496,0.7080487,0.7064259,nan,nan,nan,nan,nan,nan,nan,nan,0
81356000,81356000,0.7094695,0.7060018,0.70995206,0.7053972,nan,nan,nan,nan,nan,nan,nan,nan,0
81456000,81456000,0.70906425,0.7064336,0.7093733,0.7057537,nan,nan,nan,nan,nan,nan,nan,nan,0
81552000,81552000,0.7090079,0.70450664,0.7102262,0.70496243,nan,nan,nan,nan,nan,nan,nan,nan,0
81656000,81656000,0.7087209,0.70570976,0.70874137,0.70537424,nan,nan,nan,nan,nan,nan,nan,nan,0
81756000,81756000,0.7106617,0.70476323,0.70906943,0.70607394,nan,nan,nan,nan,nan,nan,nan,nan,0
81856000,81856000,0.7088843,0.70589113,0.7090827,0.70612746,nan,nan,nan,nan,nan,nan,nan,nan,0
81956000,81956000,0.70852053,0.7057384,0.70975405,0.7052528,nan,nan,nan,nan,nan,nan,nan,nan,0
82056000,82056000,0.7085299,0.704997,0.70919925,0.70647794,nan,nan,nan,nan,nan,nan,nan,nan,0
82156000,82156000,0.7093152,0.7063888,0.70946103,0.7057221,nan,nan,nan,nan,nan,nan,nan,nan,0
82252000,82252000,0.7085071,0.7046574,0.7093073,0.7045171,nan,nan,nan,nan,nan,nan,nan,nan,0
82356000,82356000,0.70747596,0.7035326,0.70744497,0.70317674,nan,nan,nan,nan,nan,nan,nan,nan,0
82456000,82456000,0.7077138,0.7049911,0.7059004,0.7039205,nan,nan,nan,nan,nan,nan,nan,nan,0
82556000,82556000,0.7079255,0.7039296,0.70961887,0.7038894,nan,nan,nan,nan,nan,nan,nan,nan,0
82652000,82652000,0.70703834,0.7047068,0.70766425,0.7050485,nan,nan,nan,nan,nan,nan,nan,nan,0
82756000,82756000,0.7072737,0.70475465,0.70817316,0.70402676,nan,nan,nan,nan,nan,nan,nan,nan,0
82856000,82856000,0.7084038,0.7047412,0.70803833,0.7045627,nan,nan,nan,nan,nan,nan,nan,nan,0
82956000,82956000,0.7104289,0.7037579,0.7096299,0.7051566,nan,nan,nan,nan,nan,nan,nan,nan,0
83056000,83056000,0.7091985,0.7060561,0.70964175,0.705218,nan,nan,nan,nan,nan,nan,nan,nan,0
83156000,83156000,0.7077797,0.7066639,0.70834196,0.70613146,nan,nan,nan,nan,nan,nan,nan,nan,0
83256000,83256000,0.7089555,0.70671725,0.7088644,0.70488983,nan,nan,nan,nan,nan,nan,nan,nan,0
83356000,83356000,0.70858884,0.70636207,0.7087156,0.70627785,nan,nan,nan,nan,nan,nan,nan,nan,0
83456000,83456000,0.7094137,0.70570874,0.70919245,0.70602286,nan,nan,nan,nan,nan,nan,nan,nan,0
83556000,83556000,0.7089683,0.7054683,0.7093037,0.70509285,nan,nan,nan,nan,nan,nan,nan,nan,0
83656000,83656000,0.70898885,0.7063582,0.7086594,0.70737463,nan,nan,nan,nan,nan,nan,nan,nan,0
83756000,83756000,0.7103141,0.7060719,0.7099402,0.7064816,nan,nan,nan,nan,nan,nan,nan,nan,0
83856000,83856000,0.7090009,0.7064124,0.7090632,0.70560026,nan,nan,nan,nan,nan,nan,nan,nan,0
83956000,83956000,0.70809966,0.7050711,0.7080431,0.7049826,nan,nan,nan,nan,nan,nan,nan,nan,0
84056000,84056000,0.70839095,0.7057315,0.7102065,0.70365584,nan,nan,nan,nan,nan,nan,nan,nan,0
84156000,84156000,0.70988804,0.70541716,0.7097074,0.7054141,nan,nan,nan,nan,nan,nan,nan,nan,0
84256000,84256000,0.7090363,0.7058102,0.7091192,0.70553666,nan,nan,nan,nan,nan,nan,nan,nan,0
84356000,84356000,0.70826316,0.7066642,0.708295,0.7059026,nan,nan,nan,nan,nan,nan,nan,nan,0
84456000,84456000,0.7089445,0.7059445,0.70829594,0.7067938,nan,nan,nan,nan,nan,nan,nan,nan,0
84556000,84556000,0.7084919,0.70736194,0.7088369,0.70624804,nan,nan,nan,nan,nan,nan,nan,nan,0
84656000,84656000,0.70913666,0.70595634,0.7088474,0.70689064,nan,nan,nan,nan,nan,nan,nan,nan,0
84756000,84756000,0.70813406,0.7066518,0.70877117,0.70625,nan,nan,nan,nan,nan,nan,nan,nan,0
84856000,84856000,0.7085949,0.7051817,0.7081406,0.706125,nan,nan,nan,nan,nan,nan,nan,nan,0
84952000,84952000,0.70749235,0.7061473,0.70725274,0.7053529,nan,nan,nan,nan,nan,nan,nan,nan,0
85056000,85056000,0.70745915,0.70565444,0.7074497,0.70550275,nan,nan,nan,nan,nan,nan,nan,nan,0
85156000,85156000,0.7093959,0.70681286,0.709313,0.70403546,nan,nan,nan,nan,nan,nan,nan,nan,0
85256000,85256000,0.7084895,0.7044749,0.70901287,0.7050174,nan,nan,nan,nan,nan,nan,nan,nan,0
85356000,85356000,0.707259,0.7052742,0.7072623,0.7050012,nan,nan,nan,nan,nan,nan,nan,nan,0
85456000,85456000,0.70667666,0.703553,0.7075647,0.7042433,nan,nan,nan,nan,nan,nan,nan,nan,0
85556000,85556000,0.70653003,0.70445246,0.7070058,0.7042027,nan,nan,nan,nan,nan,nan,nan,nan,0
85656000,85656000,0.7072061,0.705835,0.7070694,0.704963,nan,nan,nan,nan,nan,nan,nan,nan,0
85756000,85756000,0.7088584,0.70548975,0.7080603,0.7063176,nan,nan,nan,nan,nan,nan,nan,nan,0
85856000,85856000,0.70806676,0.7055227,0.7095325,0.70531917,nan,nan,nan,nan,nan,nan,nan,nan,0
85952000,85952000,0.70794034,0.7044308,0.70918614,0.704806,nan,nan,nan,nan,nan,nan,nan,nan,0
86056000,86056000,0.7096351,0.70538926,0.7089494,0.7049266,nan,nan,nan,nan,nan,nan,nan,nan,0
86152000,86152000,0.7087542,0.7052868,0.70828307,0.7064795,nan,nan,nan,nan,nan,nan,nan,nan,0
