timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
86256000,86256000,0.7097293,0.7060932,0.7093294,0.7067284,nan,nan,nan,nan,nan,nan,nan,nan,0
86352000,86352000,0.70924395,0.7077563,0.7095675,0.707322,nan,nan,nan,nan,nan,nan,nan,nan,0
86456000,86456000,0.71019226,0.70729405,0.70881826,0.7064765,nan,nan,nan,nan,nan,nan,nan,nan,0
86556000,86556000,0.7088344,0.70606893,0.7086885,0.70720226,nan,nan,nan,nan,nan,nan,nan,nan,0
86656000,86656000,0.70793605,0.7067036,0.70860726,0.70751286,nan,nan,nan,nan,nan,nan,nan,nan,0
86752000,86752000,0.7105516,0.70640945,0.70942056,0.7063303,nan,nan,nan,nan,nan,nan,nan,nan,0
86856000,86856000,0.70927584,0.7055764,0.7085982,0.7055946,nan,nan,nan,nan,nan,nan,nan,nan,0
86956000,86956000,0.7072724,0.70490015,0.70736665,0.70584446,nan,nan,nan,nan,nan,nan,nan,nan,0
87056000,87056000,0.70791054,0.70616335,0.7084578,0.70505446,nan,nan,nan,nan,nan,nan,nan,nan,0
87156000,87156000,0.70856845,0.7061738,0.7086731,0.70670927,nan,nan,nan,nan,nan,nan,nan,nan,0
87256000,87256000,0.70851946,0.7048448,0.7096478,0.7048207,nan,nan,nan,nan,nan,nan,nan,nan,0
87356000,87356000,0.7074693,0.7050591,0.7072243,0.7047877,nan,nan,nan,nan,nan,nan,nan,nan,0
87456000,87456000,0.70957184,0.7043549,0.7097471,0.7032262,nan,nan,nan,nan,nan,nan,nan,nan,0
87552000,87552000,0.7082767,0.70725954,0.7085677,0.70561683,nan,nan,nan,nan,nan,nan,nan,nan,0
87656000,87656000,0.70809764,0.7064131,0.70830894,0.70702815,nan,nan,nan,nan,nan,nan,nan,nan,0
87756000,87756000,0.7082543,0.7053071,0.7079902,0.7057816,nan,nan,nan,nan,nan,nan,nan,nan,0
87856000,87856000,0.7080785,0.70588106,0.70933694,0.7054963,nan,nan,nan,nan,nan,nan,nan,nan,0
87956000,87956000,0.70956063,0.70522785,0.7094583,0.7061768,nan,nan,nan,nan,nan,nan,nan,nan,0
88056000,88056000,0.70895237,0.70501894,0.7091455,0.70493716,nan,nan,nan,nan,nan,nan,nan,nan,0
88156000,88156000,0.70722264,0.70412296,0.7075613,0.7057546,nan,nan,nan,nan,nan,nan,nan,nan,0
88256000,88256000,0.70792735,0.7056664,0.70876604,0.70392746,nan,nan,nan,nan,nan,nan,nan,nan,0
88356000,88356000,0.70863795,0.7063793,0.7089098,0.7054511,nan,nan,nan,nan,nan,nan,nan,nan,0
88456000,88456000,0.7081593,0.7048667,0.70881546,0.70537585,nan,nan,nan,nan,nan,nan,nan,nan,0
88556000,88556000,0.7077976,0.704128,0.7085974,0.7043051,nan,nan,nan,nan,nan,nan,nan,nan,0
88656000,88656000,0.7081267,0.7055365,0.70788133,0.704444,nan,nan,nan,nan,nan,nan,nan,nan,0
88756000,88756000,0.7088812,0.70595497,0.70878154,0.70637196,nan,nan,nan,nan,nan,nan,nan,nan,0
88852000,88852000,0.7082171,0.7066258,0.7085555,0.7060305,nan,nan,nan,nan,nan,nan,nan,nan,0
88952000,88952000,0.70922303,0.7047367,0.7076806,0.70549524,nan,nan,nan,nan,nan,nan,nan,nan,0
89056000,89056000,0.70669067,0.7052546,0.70761085,0.7041665,nan,nan,nan,nan,nan,nan,nan,nan,0
89152000,89152000,0.7068321,0.70233023,0.707385,0.70277023,nan,nan,nan,nan,nan,nan,nan,nan,0
89256000,89256000,0.70753956,0.7030797,0.7083716,0.70387226,nan,nan,nan,nan,nan,nan,nan,nan,0
89356000,89356000,0.7077794,0.7051278,0.70799494,0.705157,nan,nan,nan,nan,nan,nan,nan,nan,0
89456000,89456000,0.7071764,0.70494086,0.70749074,0.7053675,nan,nan,nan,nan,nan,nan,nan,nan,0
89556000,89556000,0.70761687,0.70369077,0.7066257,0.70557064,nan,nan,nan,nan,nan,nan,nan,nan,0
89656000,89656000,0.7078299,0.70519245,0.7084945,0.70467365,nan,nan,nan,nan,nan,nan,nan,nan,0
89756000,89756000,0.7097858,0.7052847,0.7094786,0.7049153,nan,nan,nan,nan,nan,nan,nan,nan,0
89856000,89856000,0.70869565,0.70582706,0.70863515,0.70598114,nan,nan,nan,nan,nan,nan,nan,nan,0
89952000,89952000,0.7085281,0.70392066,0.7086488,0.7055025,nan,nan,nan,nan,nan,nan,nan,nan,0
90056000,90056000,0.7096014,0.7048816,0.70812094,0.7039072,nan,nan,nan,nan,nan,nan,nan,nan,0
90156000,90156000,0.70787627,0.705519,0.7074085,0.7047122,nan,nan,nan,nan,nan,nan,nan,nan,0
90252000,90252000,0.709494,0.7062667,0.70940953,0.70443344,nan,nan,nan,nan,nan,nan,nan,nan,0
90356000,90356000,0.709266,0.7073732,0.71101904,0.70589817,nan,nan,nan,nan,nan,nan,nan,nan,0
90456000,90456000,0.7099038,0.70577896,0.70888203,0.7054194,nan,nan,nan,nan,nan,nan,nan,nan,0
90552000,90552000,0.7080633,0.7052716,0.70742905,0.70627433,nan,nan,nan,nan,nan,nan,nan,nan,0
90656000,90656000,0.7086694,0.704529,0.70830756,0.7052169,nan,nan,nan,nan,nan,nan,nan,nan,0
90756000,90756000,0.7080858,0.7060159,0.71009284,0.70465505,nan,nan,nan,nan,nan,nan,nan,nan,0
90856000,90856000,0.70786303,0.7058363,0.70814437,0.7051815,nan,nan,nan,nan,nan,nan,nan,nan,0
90952000,90952000,0.70770437,0.70512766,0.7075013,0.7044662,nan,nan,nan,nan,nan,nan,nan,nan,0
91056000,91056000,0.7088808,0.7043267,0.7072317,0.7067424,nan,nan,nan,nan,nan,nan,nan,nan,0
91156000,91156000,0.70864385,0.70559806,0.7091753,0.70595807,nan,nan,nan,nan,nan,nan,nan,nan,0
91256000,91256000,0.70873654,0.70514035,0.7077992,0.70515764,nan,nan,nan,nan,nan,nan,nan,nan,0
91356000,91356000,0.70782536,0.7036153,0.7071648,0.70376503,nan,nan,nan,nan,nan,nan,nan,nan,0
91456000,91456000,0.7061979,0.7058149,0.706594,0.7051947,nan,nan,nan,nan,nan,nan,nan,nan,0
91556000,91556000,0.70837545,0.70512474,0.7094724,0.7039615,nan,nan,nan,nan,nan,nan,nan,nan,0
91656000,91656000,0.70904917,0.7057536,0.7076777,0.70630586,nan,nan,nan,nan,nan,nan,nan,nan,0
91752000,91752000,0.709661,0.7058841,0.70935243,0.70728225,nan,nan,nan,nan,nan,nan,nan,nan,0
91856000,91856000,0.7094233,0.70869416,0.7093874,0.7066123,nan,nan,nan,nan,nan,nan,nan,nan,0
91956000,91956000,0.71082455,0.70764107,0.7095661,0.70717597,nan,nan,nan,nan,nan,nan,nan,nan,0
92056000,92056000,0.709838,0.7059323,0.70811206,0.70796627,nan,nan,nan,nan,nan,nan,nan,nan,0
92152000,92152000,0.70739406,0.7065449,0.70781654,0.70571077,nan,nan,nan,nan,nan,nan,nan,nan,0
92256000,92256000,0.708516,0.70538497,0.70857066,0.70541304,nan,nan,nan,nan,nan,nan,nan,nan,0
92356000,92356000,0.7095284,0.7053442,0.7097679,0.704263,nan,nan,nan,nan,nan,nan,nan,nan,0
92456000,92456000,0.7088082,0.70463973,0.708597,0.704929,nan,nan,nan,nan,nan,nan,nan,nan,0
92556000,92556000,0.7080121,0.7037,0.7082474,0.70456845,nan,nan,nan,nan,nan,nan,nan,nan,0
92656000,92656000,0.7080894,0.70585287,0.70801616,0.70401174,nan,nan,nan,nan,nan,nan,nan,nan,0
92756000,92756000,0.70895267,0.7046181,0.7081017,0.70450443,nan,nan,nan,nan,nan,nan,nan,nan,0
92856000,92856000,0.7094764,0.70394796,0.7094373,0.7056121,nan,nan,nan,nan,nan,nan,nan,nan,0
92956000,92956000,0.70889187,0.70590127,0.7079002,0.70719665,nan,nan,nan,nan,nan,nan,nan,nan,0
93056000,93056000,0.70835423,0.7064264,0.7071963,0.7070717,nan,nan,nan,nan,nan,nan,nan,nan,0
93156000,93156000,0.70810276,0.7063147,0.7082331,0.7058466,nan,nan,nan,nan,nan,nan,nan,nan,0
93256000,93256000,0.7093778,0.70643425,0.7096973,0.70640624,nan,nan,nan,nan,nan,nan,nan,nan,0
93356000,93356000,0.7108761,0.70592225,0.71068925,0.70581037,nan,nan,nan,nan,nan,nan,nan,nan,0
93456000,93456000,0.70995295,0.70518,0.70936435,0.70610344,nan,nan,nan,nan,nan,nan,nan,nan,0
93556000,93556000,0.7090166,0.70375854,0.70884633,0.7051929,nan,nan,nan,nan,nan,nan,nan,nan,0
93656000,93656000,0.7083035,0.7052454,0.7091516,0.7045223,nan,nan,nan,nan,nan,nan,nan,nan,0
93756000,93756000,0.70809585,0.7058731,0.70864916,0.7067567,nan,nan,nan,nan,nan,nan,nan,nan,0
93852000,93852000,0.7089992,0.7051917,0.7081847,0.70570934,nan,nan,nan,nan,nan,nan,nan,nan,0
93956000,93956000,0.7087454,0.7055231,0.7084227,0.70515364,nan,nan,nan,nan,nan,nan,nan,nan,0
94056000,94056000,0.70874226,0.70548755,0.7095923,0.7043289,nan,nan,nan,nan,nan,nan,nan,nan,0
94152000,94152000,0.70866275,0.7062202,0.7092949,0.70606047,nan,nan,nan,nan,nan,nan,nan,nan,0
94256000,94256000,0.7106249,0.7059916,0.70828927,0.70599514,nan,nan,nan,nan,nan,nan,nan,nan,0
94356000,94356000,0.7095619,0.7056846,0.70954615,0.70632285,nan,nan,nan,nan,nan,nan,nan,nan,0
94456000,94456000,0.7091154,0.70616525,0.7085196,0.70732886,nan,nan,nan,nan,nan,nan,nan,nan,0
94556000,94556000,0.70942825,0.7042312,0.70959055,0.7053132,nan,nan,nan,nan,nan,nan,nan,nan,0
94656000,94656000,0.7078354,0.705197,0.70767874,0.70679426,nan,nan,nan,nan,nan,nan,nan,nan,0
94756000,94756000,0.7081555,0.70564413,0.70882666,0.70499444,nan,nan,nan,nan,nan,nan,nan,nan,0
94856000,94856000,0.70926464,0.70426637,0.70789695,0.7062128,nan,nan,nan,nan,nan,nan,nan,nan,0
94956000,94956000,0.70766836,0.7054474,0.70845103,0.7065394,nan,nan,nan,nan,nan,nan,nan,nan,0
95056000,95056000,0.70821095,0.70436996,0.70764804,0.7058509,nan,nan,nan,nan,nan,nan,nan,nan,0
95156000,95156000,0.7073212,0.70561796,0.7080113,0.7048096,nan,nan,nan,nan,nan,nan,nan,nan,0
95256000,95256000,0.7071618,0.7054254,0.7081808,0.7050661,nan,nan,nan,nan,nan,nan,nan,nan,0
95356000,95356000,0.70925653,0.7048696,0.70920795,0.7038875,nan,nan,nan,nan,nan,nan,nan,nan,0
95456000,95456000,0.7091912,0.70388836,0.7073983,0.70711,nan,nan,nan,nan,nan,nan,nan,nan,0
95556000,95556000,0.7085441,0.7052339,0.7085548,0.70569617,nan,nan,nan,nan,nan,nan,nan,nan,0
95656000,95656000,0.7093111,0.7041958,0.7094633,0.70477784,nan,nan,nan,nan,nan,nan,nan,nan,0
95756000,95756000,0.70769906,0.70513064,0.70807457,0.7052385,nan,nan,nan,nan,nan,nan,nan,nan,0
95852000,95852000,0.7078694,0.70535,0.70868874,0.70490056,nan,nan,nan,nan,nan,nan,nan,nan,0
95956000,95956000,0.7081852,0.7066998,0.7089467,0.7058421,nan,nan,nan,nan,nan,nan,nan,nan,0
96056000,96056000,0.7099153,0.705654,0.70877093,0.7071715,nan,nan,nan,nan,nan,nan,nan,nan,0
96156000,96156000,0.7101485,0.7059889,0.71017843,0.707623,nan,nan,nan,nan,nan,nan,nan,nan,0
96256000,96256000,0.70981526,0.7065052,0.7111951,0.7067642,nan,nan,nan,nan,nan,nan,nan,nan,0
96356000,96356000,0.7094299,0.70665914,0.71113646,0.7064251,nan,nan,nan,nan,nan,nan,nan,nan,0
96456000,96456000,0.7112819,0.7058022,0.7102484,0.70574826,nan,nan,nan,nan,nan,nan,nan,nan,0
96556000,96556000,0.7111644,0.70564365,0.7100584,0.70706093,nan,nan,nan,nan,nan,nan,nan,nan,0
96656000,96656000,0.70931804,0.70812637,0.7096103,0.70604753,nan,nan,nan,nan,nan,nan,nan,nan,0
96752000,96752000,0.70975673,0.70690167,0.71037173,0.70637846,nan,nan,nan,nan,nan,nan,nan,nan,0
96856000,96856000,0.70940334,0.7069785,0.7074399,0.70900273,nan,nan,nan,nan,nan,nan,nan,nan,0
96956000,96956000,0.7081542,0.70739037,0.7084249,0.7066379,nan,nan,nan,nan,nan,nan,nan,nan,0
97056000,97056000,0.7099095,0.70599467,0.7090967,0.7046736,nan,nan,nan,nan,nan,nan,nan,nan,0
97156000,97156000,0.7106532,0.7055497,0.7093469,0.7040639,nan,nan,nan,nan,nan,nan,nan,nan,0
97256000,97256000,0.70904535,0.7068827,0.70752275,0.70676416,nan,nan,nan,nan,nan,nan,nan,nan,0
97356000,97356000,0.70926934,0.7052434,0.710959,0.7062965,nan,nan,nan,nan,nan,nan,nan,nan,0
97456000,97456000,0.7114266,0.7050289,0.7101824,0.7071018,nan,nan,nan,nan,nan,nan,nan,nan,0
97556000,97556000,0.71001464,0.706797,0.71008414,0.7065135,nan,nan,nan,nan,nan,nan,nan,nan,0
97656000,97656000,0.70868516,0.7078029,0.70917165,0.70609164,nan,nan,nan,nan,nan,nan,nan,nan,0
97756000,97756000,0.7087332,0.70607305,0.708618,0.7073558,nan,nan,nan,nan,nan,nan,nan,nan,0
97856000,97856000,0.70971066,0.70577455,0.71047866,0.70538336,nan,nan,nan,nan,nan,nan,nan,nan,0
97956000,97956000,0.71105355,0.70585257,0.71055454,0.7069655,nan,nan,nan,nan,nan,nan,nan,nan,0
98052000,98052000,0.7104713,0.7071054,0.70990014,0.7069839,nan,nan,nan,nan,nan,nan,nan,nan,0
98156000,98156000,0.7096991,0.707184,0.7089351,0.70701677,nan,nan,nan,nan,nan,nan,nan,nan,0
98256000,98256000,0.709396,0.70772797,0.708578,0.7064907,nan,nan,nan,nan,nan,nan,nan,nan,0
98356000,98356000,0.70833075,0.70726687,0.70798135,0.7079666,nan,nan,nan,nan,nan,nan,nan,nan,0
98456000,98456000,0.7090177,0.70662606,0.7089145,0.7059731,nan,nan,nan,nan,nan,nan,nan,nan,0
98556000,98556000,0.70975804,0.70492834,0.70874923,0.7055291,nan,nan,nan,nan,nan,nan,nan,nan,0
98656000,98656000,0.70931876,0.70543146,0.7085302,0.70545256,nan,nan,nan,nan,nan,nan,nan,nan,0
98756000,98756000,0.70932007,0.70585656,0.7104084,0.70516616,nan,nan,nan,nan,nan,nan,nan,nan,0
98856000,98856000,0.70965016,0.7061351,0.7093227,0.7056616,nan,nan,nan,nan,nan,nan,nan,nan,0
98956000,98956000,0.7097041,0.704094,0.70886254,0.7058432,nan,nan,nan,nan,nan,nan,nan,nan,0
99056000,99056000,0.70702916,0.70718473,0.70794755,0.70590657,nan,nan,nan,nan,nan,nan,nan,nan,0
99156000,99156000,0.70843667,0.7043528,0.70912653,0.70608884,nan,nan,nan,nan,nan,nan,nan,nan,0
99256000,99256000,0.5443091,0.46435946,0.51007825,0.4995871,nan,nan,nan,nan,nan,nan,nan,nan,0
99356000,99356000,0.5642661,0.5616443,0.5661803,0.5632091,nan,nan,nan,nan,nan,nan,nan,nan,0
99456000,99456000,0.63806593,0.659516,0.64947706,0.64902896,nan,nan,nan,nan,nan,nan,nan,nan,0
99556000,99556000,0.6816046,0.6950381,0.68888944,0.6882017,nan,nan,nan,nan,nan,nan,nan,nan,0
99656000,99656000,0.7067685,0.7077349,0.70783275,0.70879626,nan,nan,nan,nan,nan,nan,nan,nan,0
99756000,99756000,0.7196443,0.71136415,0.71757174,0.7145828,nan,nan,nan,nan,nan,nan,nan,nan,0
99856000,99856000,0.72387785,0.7163261,0.72211367,0.7167369,nan,nan,nan,nan,nan,nan,nan,nan,0
99956000,99956000,0.7249889,0.71873814,0.72248256,0.7193202,nan,nan,nan,nan,nan,nan,nan,nan,0
100056000,100056000,0.723587,0.7204629,0.72310245,0.7212098,nan,nan,nan,nan,nan,nan,nan,nan,0
100156000,100156000,0.72440696,0.7206515,0.7233296,0.72058994,nan,nan,nan,nan,nan,nan,nan,nan,0
100256000,100256000,0.7238693,0.72041553,0.7227524,0.7212682,nan,nan,nan,nan,nan,nan,nan,nan,0
100356000,100356000,0.7244643,0.71857595,0.72397476,0.72001725,nan,nan,nan,nan,nan,nan,nan,nan,0
100456000,100456000,0.7244565,0.7190747,0.7243393,0.71940994,nan,nan,nan,nan,nan,nan,nan,nan,0
100556000,100556000,0.72516567,0.71882373,0.7234397,0.7201692,nan,nan,nan,nan,nan,nan,nan,nan,0
100656000,100656000,0.7242928,0.71977735,0.72291774,0.7190623,nan,nan,nan,nan,nan,nan,nan,nan,0
100756000,100756000,0.7249345,0.7179007,0.7227706,0.71861506,nan,nan,nan,nan,nan,nan,nan,nan,0
100856000,100856000,0.72560406,0.71861964,0.72270274,0.7203011,nan,nan,nan,nan,nan,nan,nan,nan,0
100956000,100956000,0.72593606,0.7182394,0.72418416,0.7204057,nan,nan,nan,nan,nan,nan,nan,nan,0
101056000,101056000,0.7265586,0.71884215,0.7229099,0.72048515,nan,nan,nan,nan,nan,nan,nan,nan,0
101156000,101156000,0.7254489,0.718453,0.7230628,0.7203823,nan,nan,nan,nan,nan,nan,nan,nan,0
101256000,101256000,0.7247461,0.7180261,0.72230244,0.7191147,nan,nan,nan,nan,nan,nan,nan,nan,0
101352000,101352000,0.7228933,0.71767986,0.7201788,0.71984255,nan,nan,nan,nan,nan,nan,nan,nan,0
101456000,101456000,0.7232222,0.7165884,0.72172403,0.71779555,nan,nan,nan,nan,nan,nan,nan,nan,0
101556000,101556000,0.72347015,0.7161555,0.72213143,0.71797884,nan,nan,nan,nan,nan,nan,nan,nan,0
101656000,101656000,0.72286385,0.71672827,0.721271,0.7185021,nan,nan,nan,nan,nan,nan,nan,nan,0
101756000,101756000,0.7224214,0.71624887,0.7208345,0.7187928,nan,nan,nan,nan,nan,nan,nan,nan,0
101856000,101856000,0.7238688,0.7158929,0.72187513,0.717572,nan,nan,nan,nan,nan,nan,nan,nan,0
101956000,101956000,0.7239187,0.71584624,0.7219066,0.71830237,nan,nan,nan,nan,nan,nan,nan,nan,0
102056000,102056000,0.72401553,0.7153099,0.7218165,0.71744317,nan,nan,nan,nan,nan,nan,nan,nan,0
102156000,102156000,0.7227729,0.7160324,0.7206948,0.71742207,nan,nan,nan,nan,nan,nan,nan,nan,0
102256000,102256000,0.5286531,0.6942003,0.56889874,0.9023535,nan,nan,nan,nan,nan,nan,nan,nan,0
102356000,102356000,0.54902494,0.4936232,0.53813154,0.5045961,nan,nan,nan,nan,nan,nan,nan,nan,0
102456000,102456000,0.55962765,0.45351878,0.51325214,0.5011149,nan,nan,nan,nan,nan,nan,nan,nan,0
102556000,102556000,0.5551788,0.4392257,0.5040799,0.4925173,nan,nan,nan,nan,nan,nan,nan,nan,0
102656000,102656000,0.54986763,0.42346698,0.49402422,0.48117337,nan,nan,nan,nan,nan,nan,nan,nan,0
102756000,102756000,0.5446126,0.40856346,0.48548108,0.46930602,nan,nan,nan,nan,nan,nan,nan,nan,0
102856000,102856000,0.5373707,0.39384475,0.47326592,0.46097153,nan,nan,nan,nan,nan,nan,nan,nan,0
102952000,102952000,0.532122,0.37978938,0.4648129,0.44921002,nan,nan,nan,nan,nan,nan,nan,nan,0
103056000,103056000,0.52508074,0.36507043,0.4550641,0.43810698,nan,nan,nan,nan,nan,nan,nan,nan,0
103156000,103156000,0.52091473,0.35145897,0.4459241,0.42733854,nan,nan,nan,nan,nan,nan,nan,nan,0
103256000,103256000,0.2082034,0.03139522,0.12965323,0.11074812,nan,nan,nan,nan,nan,nan,nan,nan,0
103356000,103356000,0.21312088,0.025260497,0.13094328,0.1106753,nan,nan,nan,nan,nan,nan,nan,nan,0
103456000,103456000,0.21686722,0.021884926,0.13155729,0.10969052,nan,nan,nan,nan,nan,nan,nan,nan,0
103552000,103552000,0.22211033,0.017337233,0.13154246,0.10900994,nan,nan,nan,nan,nan,nan,nan,nan,0
103656000,103656000,0.2210792,0.01762551,0.13187881,0.109416455,nan,nan,nan,nan,nan,nan,nan,nan,0
103756000,103756000,0.22082438,0.017586423,0.1322148,0.10937436,nan,nan,nan,nan,nan,nan,nan,nan,0
103856000,103856000,0.22158933,0.018423589,0.1307493,0.10923775,nan,nan,nan,nan,nan,nan,nan,nan,0
103956000,103956000,0.0019999836,0.0,0.0020000022,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
104056000,104056000,0.0020000078,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
104156000,104156000,0.0020000115,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
104256000,104256000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
104356000,104356000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
104456000,104456000,0.0020000078,0.0,0.0019999929,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
104556000,104556000,0.0019999938,0.0,0.001999992,1.4901161e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
104656000,104656000,0.0019999836,0.0,0.0020000022,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
104756000,104756000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
104856000,104856000,0.001999991,0.0,0.0020000099,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
104956000,104956000,0.0020000003,0.0,0.0019999929,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
105056000,105056000,0.0019999966,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105156000,105156000,0.0020000078,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105256000,105256000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105352000,105352000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105456000,105456000,0.0019999994,7.450581e-09,0.0019999938,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105556000,105556000,0.0020000115,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105656000,105656000,0.0019999938,0.0,0.001999992,1.4901161e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
105756000,105756000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105856000,105856000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
105956000,105956000,0.0019999985,0.0,0.0019999966,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
106052000,106052000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106156000,106156000,0.0019999985,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106256000,106256000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106356000,106356000,0.00199999,0.0,0.0019999994,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
106456000,106456000,0.0020000003,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106556000,106556000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106656000,106656000,0.0019999966,3.7252903e-09,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106756000,106756000,0.0019999929,3.7252903e-09,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
106856000,106856000,0.0019999966,0.0,0.0019999966,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
