timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
45528000,45448000,6620172,488.55966,0.11128693,0.06237793,12.468705,3.467353e-05
45648000,45568000,6620172,488.56097,0.111291386,0.094451904,12.473697,7.946644e-05
45888000,45808000,6620172,488.562,0.11129966,0.017181396,12.467613,2.6308198e-06
46192000,46108000,6620172,488.56354,0.11137746,0.15029907,12.480605,0.00020111035
46312000,46228000,6620172,488.5648,0.1113803,0.05871582,12.469111,3.072078e-05
46432000,46348000,6620172,488.5665,0.111383826,0.10223389,12.4740715,9.309771e-05
46552000,46468000,6620172,488.56836,0.11138804,0.18051147,12.479229,0.00029012113
46672000,46588000,6620172,488.56982,0.11139124,0.10253906,12.467805,9.370142e-05
46792000,46706000,6620172,488.57108,0.11139416,0.039794922,12.472691,1.4107585e-05
46896000,46816000,6620172,488.5722,0.11113449,0.016723633,12.476544,2.4907172e-06
47200000,47116000,6620172,488.57352,0.11122498,0.048950195,12.472894,2.1345146e-05
47376000,47296000,6620172,488.57477,0.111172706,0.08673096,12.480285,6.697015e-05
47680000,47596000,6620172,488.57712,0.11126001,0.18811035,12.476467,0.00031513107
47976000,47896000,6620172,488.57825,0.111212514,0.06802368,12.472124,4.1222786e-05
48640000,48556000,6620172,488.57938,0.1113132,0.087768555,12.468241,6.864837e-05
48760000,48676000,6620172,488.58133,0.111318976,0.13415527,12.47313,0.00016032363
49896000,49816000,6620172,488.5828,0.11128808,0.08660889,12.460709,6.6886685e-05
50016000,49936000,6620172,488.5839,0.11129116,0.049346924,12.465341,2.1705686e-05
50376000,50296000,6620172,488.58493,0.111300856,0.014587402,12.46534,1.8967465e-06
51808000,51724000,6620172,488.58664,0.11121436,0.107666016,12.474073,0.0001032539
52168000,52084000,6620172,488.58496,0.11123768,-0.09814453,12.463165,8.587393e-05
52344000,52264000,6620172,488.5837,0.11118233,-0.04058838,12.470116,1.4678795e-05
52584000,52504000,6620172,488.58218,0.11119587,-0.19351196,12.465337,0.00033378674
52768000,52684000,6620172,488.5811,0.111270666,-0.07260132,12.459624,4.700473e-05
53176000,53092000,6620172,488.58005,0.111108705,-0.03012085,12.461808,8.089299e-06
53656000,53572000,6620172,488.58112,0.11115337,0.07110596,12.467026,4.50616e-05
53832000,53752000,6620172,488.5824,0.1111023,0.07897949,12.459757,5.5625842e-05
54072000,53992000,6620172,488.58133,0.111119784,-0.049621582,12.456224,2.1964042e-05
54256000,54172000,6620172,488.58234,0.11119948,0.028717041,12.463386,7.351921e-06
55152000,55072000,6620172,488.58118,0.11118804,-0.04724121,12.458363,1.9903919e-05
55512000,55432000,6620172,488.57996,0.111206345,-0.062194824,12.459179,3.449662e-05
56176000,56092000,6620172,488.5821,0.111304335,0.14135742,12.472168,0.00017801343
56472000,56392000,6620172,488.58054,0.11124946,-0.07992554,12.469502,5.6921912e-05
56656000,56572000,6620172,488.57907,0.11132437,-0.11859131,12.46238,0.00012538981
57256000,57172000,6620172,488.58023,0.11134671,0.084472656,12.471799,6.357124e-05
57312000,57232000,6620172,488.57883,0.111282215,-0.15737915,12.474059,0.0002206196
57432000,57352000,6620172,488.57996,0.11128645,0.088775635,12.463548,7.025923e-05
57792000,57712000,6620172,488.581,0.11129933,0.0921936,12.478617,7.568201e-05
58216000,58132000,6620172,488.58212,0.11137863,0.12756348,12.464504,0.00014505582
58632000,58552000,6620172,488.5805,0.111319944,-0.0874939,12.466756,6.822751e-05
58936000,58852000,6620172,488.57947,0.111392096,-0.046905518,12.46456,1.9612295e-05
59296000,59212000,6620172,488.57825,0.11139886,-0.12197876,12.46424,0.0001326356
59536000,59452000,6620172,488.57993,0.111403696,0.10360718,12.4740505,9.5615804e-05
59832000,59752000,6620172,488.58096,0.111341804,0.032684326,12.470663,9.5180285e-06
60256000,60172000,6620172,488.5786,0.11141442,-0.16268921,12.458837,0.00023604644
60312000,60232000,6620172,488.57745,0.11134763,-0.12857056,12.460814,0.00014739885
60616000,60532000,6620172,488.5762,0.111417286,-0.07128906,12.458915,4.532346e-05
60736000,60652000,6620172,488.57498,0.1114178,-0.036315918,12.463479,1.1757426e-05
60976000,60892000,6620172,488.57376,0.11142106,-0.035095215,12.473235,1.0971707e-05
61560000,61480000,6620172,488.57196,0.111163385,-0.09194946,12.466586,7.535436e-05
61800000,61720000,6620172,488.57336,0.111180924,0.11508179,12.476644,0.0001179432
62040000,61960000,6620172,488.5723,0.1111955,-0.041290283,12.470966,1.51898375e-05
62344000,62260000,6620172,488.5698,0.11127996,-0.18728638,12.468071,0.00031258678
62640000,62560000,6620172,488.56845,0.11123009,-0.055267334,12.464543,2.722815e-05
62704000,62620000,6620172,488.56702,0.11129991,-0.15975952,12.467206,0.0002274688
63240000,63160000,6620172,488.56586,0.11125974,-0.07824707,12.473285,5.4539712e-05
63544000,63460000,6620172,488.56442,0.11133942,-0.06677246,12.469929,3.972723e-05
64144000,64060000,6620172,488.56335,0.11136351,-0.11367798,12.478771,0.0001150637
64384000,64300000,6620172,488.56216,0.11137156,-0.06774902,12.472268,4.0890096e-05
64624000,64540000,6620172,488.5604,0.111379616,-0.11376953,12.466057,0.00011536666
64920000,64840000,6620172,488.5619,0.11132151,0.12188721,12.478118,0.00013228928
65104000,65020000,6620172,488.56064,0.11139321,-0.05859375,12.469411,3.059244e-05
65400000,65320000,6620172,488.5588,0.111335315,-0.116119385,12.481784,0.000120030134
65640000,65560000,6620172,488.5577,0.11134032,-0.0579834,12.475004,2.9944986e-05
65704000,65620000,6620172,488.55667,0.111409016,-0.11477661,12.477862,0.00011730705
65880000,65800000,6620172,488.5545,0.11134549,-0.13497925,12.468547,0.00016235873
66304000,66220000,6620172,488.5558,0.11142109,0.12075806,12.469704,0.00012993722
66424000,66340000,6620172,488.5547,0.11142325,-0.072906494,12.474621,4.734374e-05
66600000,66520000,6620172,488.55307,0.11136087,-0.10470581,12.482044,9.759181e-05
67144000,67060000,6620172,488.55136,0.11143539,-0.117492676,12.471395,0.00012298838
67440000,67360000,6620172,488.55026,0.11137327,-0.048187256,12.467136,2.0694511e-05
67624000,67540000,6620172,488.54922,0.11144219,-0.024047852,12.474708,5.150859e-06
67864000,67780000,6620172,488.54758,0.11144605,-0.08126831,12.46822,5.8856647e-05
68160000,68080000,6620172,488.54605,0.111383036,-0.061645508,12.480372,3.3832403e-05
68464000,68380000,6620172,488.5474,0.11145205,0.08883667,12.476399,7.02834e-05
68704000,68620000,6620172,488.54596,0.11145442,-0.097076416,12.469819,8.3970124e-05
68880000,68800000,6620172,488.54443,0.11138919,-0.07421875,12.47694,4.905425e-05
69000000,68920000,6620172,488.543,0.11139134,-0.052947998,12.482125,2.4955601e-05
69120000,69040000,6620172,488.54196,0.11139154,-0.08401489,12.470332,6.2891515e-05
69240000,69160000,6620172,488.54083,0.111392505,-0.10220337,12.475256,9.3033304e-05
69424000,69340000,6620172,488.53857,0.11146108,-0.14923096,12.466665,0.00019848379
69480000,69400000,6620172,488.53745,0.1113941,-0.12640381,12.468736,0.0001423821
69544000,69460000,6620172,488.53622,0.111461304,-0.13665771,12.471433,0.0001663832
69784000,69700000,6620172,488.53394,0.111464106,-0.14489746,12.481566,0.00018690027
69904000,69820000,6620172,488.5326,0.111463964,-0.072906494,12.469821,4.7361966e-05
70080000,70000000,6620172,488.5312,0.111398235,-0.10385132,12.47694,9.60447e-05
70264000,70180000,6620172,488.5299,0.11146691,-0.06347656,12.468234,3.5907018e-05
70320000,70240000,6620172,488.52875,0.11139995,-0.12734985,12.470333,0.00014450282
70384000,70300000,6620172,488.5275,0.11146718,-0.13851929,12.473067,0.00017092464
70440000,70360000,6620172,488.5264,0.11140062,-0.121520996,12.475256,0.00013152571
70504000,70420000,6620172,488.5249,0.11146825,-0.16592407,12.478103,0.00024514765
70560000,70480000,6620172,488.52368,0.11140208,-0.13446045,12.480375,0.00016096036
70680000,70600000,6620172,488.5223,0.11140163,-0.059020996,12.468738,3.1041884e-05
70864000,70780000,6620172,488.52054,0.11146944,-0.11834717,12.476404,0.0001247337
70920000,70838666,6620172,488.51944,0.111403115,-0.12130737,12.478649,0.00013102805
70984000,70900000,6620172,488.51804,0.11147098,-0.15710449,12.481568,0.00021971796
71160000,71080000,6620172,488.51553,0.1114037,-0.18313599,12.471954,0.00029879296
71344000,71260000,6620172,488.51392,0.11147221,-0.075927734,12.479827,5.1327464e-05
71400000,71320000,6620172,488.51257,0.11140612,-0.15011597,12.482128,0.00020059616
71520000,71440000,6620172,488.5112,0.11140578,-0.12399292,12.470338,0.000136985
71640000,71560000,6620172,488.5093,0.111406244,-0.15930176,12.475261,0.00022602112
71704000,71620000,6620172,488.50735,0.11147378,-0.2180481,12.478108,0.0004233634
71824000,71740000,6620172,488.50488,0.11147409,-0.1876831,12.466672,0.0003139477
71944000,71860000,6620172,488.50388,0.11147384,-0.08187866,12.47144,5.97286e-05
72000000,71920000,6620172,488.50208,0.11140703,-0.19854736,12.473599,0.00035115101
72064000,71980000,6620172,488.50076,0.1114744,-0.14428711,12.47641,0.00018540563
72184000,72100000,6620172,488.4993,0.111475766,-0.119506836,12.481576,0.00012713746
72240000,72160000,6620172,488.49805,0.11140839,-0.13977051,12.467171,0.00017410878
72424000,72340000,6620172,488.49686,0.11147545,-0.05014038,12.474733,2.2392443e-05
72600000,72520000,6620172,488.49545,0.111410335,-0.056365967,12.482137,2.8281502e-05
72720000,72638666,6620172,488.4941,0.11140985,-0.10083008,12.470345,9.0585614e-05
72840000,72760000,6620172,488.493,0.11141017,-0.08734131,12.475268,6.794336e-05
73024000,72940000,6620172,488.4918,0.11147781,-0.052001953,12.466679,2.410161e-05
73200000,73120000,6620172,488.48962,0.11141056,-0.13928223,12.473607,0.0001728052
73264000,73180000,6620172,488.48807,0.111477874,-0.17163086,12.4764185,0.00026233625
73320000,73240000,6620172,488.48663,0.11141139,-0.1607666,12.478663,0.00023013416
73440000,73358666,6620172,488.4843,0.111411676,-0.17337036,12.467178,0.00026787922
73504000,73420000,6620172,488.4826,0.11147843,-0.19073486,12.469838,0.00032415806
73624000,73540000,6620172,488.48093,0.11147856,-0.08981323,12.474741,7.184666e-05
73800000,73718666,6620172,488.47958,0.11141327,-0.12490845,12.482144,0.0001388839
73864000,73780000,6620172,488.47827,0.11147987,-0.14553833,12.46825,0.0001887586
73984000,73900000,6620172,488.47668,0.111479685,-0.0786438,12.473087,5.5095043e-05
74160000,74080000,6620172,488.4747,0.11141038,-0.18759155,12.4653015,0.00031367596
74280000,74200000,6620172,488.47363,0.11140984,-0.03579712,12.470038,1.141789e-05
74344000,74260000,6620172,488.47238,0.111476876,-0.14016724,12.472782,0.0001750198
74400000,74320000,6620172,488.47134,0.11141012,-0.11578369,12.474979,0.00011940223
74464000,74380000,6620172,488.46985,0.11147633,-0.16571045,12.462815,0.00024481674
74584000,74500000,6620172,488.468,0.11147537,-0.13150024,12.467461,0.00015411062
74704000,74618000,6620172,488.4662,0.111473076,-0.13345337,12.458858,0.00015883212
74880000,74800000,6620172,488.46396,0.111404136,-0.19622803,12.465402,0.00034322057
75000000,74920000,6620172,488.46194,0.111403845,-0.13421631,12.470204,0.00016050719
75120000,75040000,6620172,488.46066,0.11140211,-0.043029785,12.461093,1.650972e-05
75184000,75100000,6620172,488.45966,0.11146854,-0.11013794,12.463661,0.000108139844
75424000,75340000,6620172,488.45816,0.11146426,-0.09942627,12.460249,8.815218e-05
75544000,75460000,6620172,488.4571,0.111463316,-0.020507812,12.464886,3.7489344e-06
75720000,75640000,6620172,488.45605,0.11139428,-0.08236694,12.458553,6.0505627e-05
76080000,76000000,6620172,488.45447,0.111391276,-0.09979248,12.459084,8.881105e-05
76264000,76180000,6620172,488.45288,0.111457266,-0.07357788,12.466392,4.825155e-05
76440000,76360000,6620172,488.45078,0.11138992,-0.12539673,12.459344,0.00014022799
76560000,76480000,6620172,488.4495,0.11138914,-0.07763672,12.463989,5.373222e-05
76680000,76600000,6620172,488.44846,0.11138916,-0.025238037,12.46885,5.675998e-06
76744000,76660000,6620172,488.4474,0.111456476,-0.119903564,12.4716625,0.00012808472
76984000,76900000,6620172,488.44614,0.111456126,-0.10910034,12.466686,0.00010608615
77104000,77020000,6620172,488.44464,0.11145441,-0.10189819,12.458239,9.260487e-05
77280000,77200000,6620172,488.44363,0.111386344,-0.012481689,12.464945,1.3887175e-06
77520000,77440000,6620172,488.4419,0.111385465,-0.18115234,12.460817,0.00029261655
77584000,77500000,6620172,488.44025,0.11145218,-0.18405151,12.46344,0.000301994
77760000,77680000,6620172,488.43793,0.11138554,-0.15457153,12.470507,0.0002128788
77944000,77860000,6620172,488.43933,0.11145121,0.048828125,12.463722,2.1254447e-05
78120000,78038666,6620172,488.4376,0.11138468,-0.09484863,12.470804,8.0154e-05
78304000,78220000,6620172,488.43604,0.11145154,-0.108062744,12.463719,0.000104102655
78904000,78820000,6620172,488.43497,0.1114538,-0.073150635,12.47333,4.7666283e-05
79080000,79000000,6620172,488.43387,0.11138699,-0.05834961,12.465061,3.0348623e-05
79200000,79120000,6620172,488.4349,0.11138727,0.013793945,12.469942,1.6953917e-06
80344000,80260000,6620172,488.43323,0.111460276,-0.081970215,12.469962,5.9869344e-05
80760000,80680000,6620172,488.43457,0.11139561,0.05734253,12.470926,2.929628e-05
81784000,81700000,6620172,488.43625,0.11146907,0.087402344,12.481189,6.800608e-05
82200000,82120000,6620172,488.4373,0.111404285,0.08453369,12.481911,6.3611566e-05
82504000,82420000,6620172,488.43857,0.11147203,0.05355835,12.477975,2.5542757e-05
83104000,83020000,6620172,488.43976,0.11147369,0.09786987,12.469788,8.534862e-05
83160000,83080000,6620172,488.441,0.111406736,0.1401062,12.471924,0.00017487943
83640000,83560000,6620172,488.44223,0.11140885,0.092315674,12.475263,7.590295e-05
83760000,83680000,6620172,488.44333,0.11141002,0.021850586,12.48039,4.2506517e-06
84048000,83968000,6620172,488.44443,0.1112203,0.029205322,12.47523,7.596839e-06
84816000,84736000,6620172,488.44574,0.11106425,0.060577393,12.4593,3.2725402e-05
84936000,84856000,6620172,488.44705,0.11107507,0.080200195,12.463794,5.7340054e-05
85000000,84916000,6620172,488.44827,0.11114762,0.13687134,12.466401,0.00016697113
85176000,85096000,6620172,488.44946,0.11109783,0.1159668,12.473398,0.00011979537
85600000,85516000,6620172,488.45056,0.111195885,0.06616211,12.46199,3.902912e-05
85840000,85756000,6620172,488.4516,0.111213095,0.013519287,12.457842,1.6301301e-06
86376000,86293333,6620172,488.4532,0.1111773,0.10501099,12.465689,9.829031e-05
86424000,86344000,6620172,488.45456,0.1109815,0.15216064,12.454391,0.00020655688
86544000,86464000,6620172,488.45563,0.11099448,0.059936523,12.458809,3.20379e-05
86728000,86644000,6620172,488.45676,0.111081466,0.022491455,12.46613,4.5087995e-06
86904000,86824000,6620172,488.4553,0.11103294,-0.06097412,12.459428,3.3155113e-05
87088000,87004000,6620172,488.45694,0.11111805,0.123809814,12.466816,0.00013661932
87208000,87124000,6620172,488.4586,0.11113025,0.09033203,12.4678755,7.2719115e-05
88104000,88024000,6620172,488.46094,0.11113959,0.19064331,12.464342,0.00032398975
88224000,88144000,6620172,488.46268,0.11114859,0.11553955,12.469231,0.000118954034
88464000,88384000,6620172,488.46417,0.111166455,0.07241821,12.463924,4.6751793e-05
88944000,88864000,6620172,488.466,0.11119766,0.099487305,12.468115,8.820476e-05
89064000,88984000,6620172,488.4673,0.11120377,0.11239624,12.459101,0.0001126612
89304000,89224000,6620172,488.46948,0.111215994,0.1430664,12.468551,0.00018239664
89608000,89523000,6620172,488.47052,0.111296825,0.10531616,12.466527,9.885577e-05
89664000,89584000,6620172,488.47165,0.111232795,0.12530518,12.468684,0.00013991843
90384000,90304000,6620172,488.47363,0.11126064,0.13964844,12.469423,0.0001737734
90504000,90420000,6620172,488.47534,0.11126391,0.096191406,12.460359,8.250865e-05
90856000,90772000,6620172,488.47418,0.11116164,-0.046691895,12.460054,1.9441088e-05
91032000,90952000,6620172,488.47525,0.11110957,0.074157715,12.466885,4.9013106e-05
91392000,91312000,6620172,488.47662,0.11113763,0.078552246,12.466848,5.4994343e-05
91632000,91552000,6620172,488.47797,0.11115585,0.0847168,12.461807,6.3990505e-05
91936000,91852000,6620172,488.47928,0.11124379,0.063812256,12.474381,3.6269925e-05
92056000,91972000,6620172,488.48074,0.111251794,0.14700317,12.4639435,0.00019264397
92416000,92332000,6620172,488.4818,0.111273944,0.030944824,12.463265,8.536929e-06
92584000,92500000,6620172,488.48288,0.11108388,0.11035156,12.4696245,0.00010850783
93304000,93220000,6620172,488.48187,0.11115686,-0.0664978,12.469054,3.940384e-05
93424000,93338000,6620172,488.48044,0.11116718,-0.06866455,12.459616,4.2045354e-05
93544000,93460000,6620172,488.4791,0.111176744,-0.06790161,12.464234,4.1100968e-05
93664000,93580000,6620172,488.4779,0.111186735,-0.105773926,12.469062,9.969674e-05
93840000,93760000,6620172,488.476,0.11113434,-0.12063599,12.461406,0.00012976101
94984000,94900000,6620172,488.4773,0.111273296,0.061828613,12.464428,3.4077217e-05
95464000,95380000,6620172,488.47592,0.11129372,-0.06314087,12.45716,3.555982e-05
95520000,95440000,6620172,488.4746,0.11122897,-0.14575195,12.459138,0.0001894516
95584000,95500000,6620172,488.47354,0.11129837,-0.11886597,12.461711,0.00012597805
95880000,95800000,6620172,488.47208,0.11124071,-0.111816406,12.4607,0.00011148748
96064000,95980000,6620172,488.47012,0.111314066,-0.12677002,12.4553385,0.00014336234
96184000,96100000,6620172,488.469,0.11131769,-0.041503906,12.459847,1.5361114e-05
96480000,96400000,6620172,488.46713,0.11126031,-0.15692139,12.4581,0.00021961902
96600000,96520000,6620172,488.4657,0.11126397,-0.11047363,12.462749,0.00010880803
96840000,96760000,6620172,488.46432,0.11127208,-0.055389404,12.458581,2.7361652e-05
96960000,96880000,6620172,488.46234,0.11127539,-0.15206909,12.463248,0.00020616177
97144000,97060000,6620172,488.46094,0.11134861,-0.0977478,12.470954,8.512788e-05
97264000,97180000,6620172,488.45822,0.11135239,-0.19662476,12.461348,0.0003447219
97384000,97300000,6620172,488.4571,0.11135565,-0.02798462,12.466131,6.980147e-06
97680000,97600000,6620172,488.45523,0.11129443,-0.14700317,12.464513,0.00019263517
97864000,97780000,6620172,488.45294,0.111365825,-0.14535522,12.458447,0.00018843208
97984000,97900000,6620172,488.45135,0.11136811,-0.07192993,12.463104,4.6126504e-05
98104000,98020000,6620172,488.45007,0.11137109,-0.09487915,12.467977,8.022377e-05
98464000,98380000,6620172,488.44885,0.11137846,-0.045806885,12.468345,1.8698647e-05
98752000,98668000,6620172,488.44717,0.11118508,-0.11883545,12.465069,0.00012587945
98992000,98908000,6620172,488.4458,0.111205235,-0.12161255,12.475182,0.00013172475
99408000,99328000,6620172,488.4443,0.11116913,-0.06903076,12.47286,4.244991e-05
99592000,99508000,6620172,488.44244,0.1112476,-0.10107422,12.46935,9.1032074e-05
99768000,99688000,6620172,488.44104,0.11119328,-0.1003418,12.476741,8.966441e-05
99888000,99808000,6620172,488.43954,0.11119983,-0.120666504,12.46594,0.00012977944
100072000,99988000,6620172,488.4379,0.11127626,-0.10769653,12.459598,0.00010343248
100248000,100168000,6620172,488.43616,0.11121798,-0.107910156,12.466345,0.00010378701
100368000,100288000,6620172,488.4348,0.11122452,-0.13491821,12.471283,0.00016217634
100488000,100408000,6620172,488.43378,0.11122929,-0.07507324,12.46172,5.025159e-05
100672000,100588000,6620172,488.4322,0.11130455,-0.072509766,12.469193,4.6850273e-05
100792000,100708000,6620172,488.4309,0.1113108,-0.035736084,12.474249,1.1375147e-05
101152000,101068000,6620172,488.42926,0.11132272,-0.11752319,12.460329,0.00012316155
101208000,101128000,6620172,488.42795,0.11125772,-0.1451416,12.462363,0.00018781959
101328000,101248000,6620172,488.42673,0.111262165,-0.03552246,12.467133,1.1245972e-05
101512000,101428000,6620172,488.4256,0.11133478,-0.0921936,12.460793,7.579026e-05
101632000,101548000,6620172,488.42453,0.11133856,-0.046051025,12.465496,1.8902816e-05
101808000,101728000,6620172,488.42264,0.11127813,-0.15679932,12.4686575,0.0002190918
101872000,101788000,6620172,488.42105,0.11134658,-0.17706299,12.460975,0.000279551
102168000,102088000,6620172,488.41986,0.11128931,-0.066833496,12.472842,3.9790593e-05
102456000,102376000,6620172,488.41858,0.111100905,-0.03414917,12.469276,1.0391459e-05
102696000,102616000,6620172,488.41714,0.11112123,-0.05899048,12.464011,3.102155e-05
103480000,103396000,6620172,488.41525,0.1112454,-0.12948608,12.463759,0.0001494702
103776000,103696000,6620172,488.4139,0.11119753,-0.12155151,12.473507,0.00013161023
104008000,103924000,6620172,488.41235,0.11107723,-0.12695312,12.466747,0.0001436452
104128000,104044000,6620172,488.41116,0.11109105,-0.023529053,12.470565,4.9326495e-06
104656000,104572000,6620172,488.41263,0.11095244,0.11917114,12.459921,0.00012664394
105136000,105052000,6620172,488.41446,0.111017734,0.113861084,12.461365,0.00011559592
105256000,105172000,6620172,488.41226,0.11103187,-0.16827393,12.453606,0.00025263647
105736000,105652000,6620172,488.4111,0.11108274,-0.0887146,12.455995,7.02052e-05
105912000,105832000,6620172,488.40924,0.11103194,-0.15991211,12.45067,0.00022820622
106216000,106132000,6620172,488.41037,0.11112459,0.021759033,12.44917,4.2256765e-06
106632000,106552000,6620172,488.41177,0.111090235,0.050079346,12.450702,2.2381077e-05
106752000,106672000,6620172,488.41022,0.11109865,-0.11462402,12.454342,0.000117216296
106816000,106732000,6620172,488.4114,0.111169964,0.13110352,12.456482,0.00015331716
