timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
960000,880000,1310988,-0.00014581303,0.0011970443,-1.4636623e-05,0.15,0.012601224,0.012604347,0.012613119,1310988,0.0,0.0,0.0,0.4,0.050452486,0.050452486,0.050452486,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
1168000,1088000,1310988,-0.0005270469,0.004821289,-5.3815573e-05,0.15,0.013154477,0.013172233,0.013223372,1310988,0.0,0.0,0.0,0.4,0.052893713,0.052893713,0.052893713,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
1376000,1296000,1310988,-0.0015519591,0.015664108,-0.00017181074,0.15,0.013435404,0.013506083,0.013723823,1310988,0.0,0.0,0.0,0.4,0.054896362,0.054896362,0.054896362,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
1584000,1504000,1310988,-0.0035486233,0.04082749,-0.00045570996,0.15,0.013235406,0.013429986,0.014128513,1310988,0.0,0.0,0.0,0.4,0.056517027,0.056517027,0.056517027,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
1792000,1712000,1310988,-0.0063759238,0.08567944,-0.0009889952,0.15,0.012352925,0.012713789,0.014452338,1310988,0.0,0.0,0.0,0.4,0.05781442,0.05781442,0.05781442,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2000000,1920000,1310988,-0.009687212,0.14551997,-0.0017237872,0.15,0.010854195,0.011292788,0.014709497,1310988,0.0,0.0,0.0,0.4,0.058844164,0.058844164,0.058844164,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2208000,2128000,1310988,-0.0133406175,0.20357652,-0.0025127612,0.15,0.009112664,0.009430904,0.014908335,1310988,0.0,0.0,-0.00031022716,0.4,0.059655968,0.059655968,0.059655838,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2216000,2136000,1310988,-0.013343689,0.15003455,-0.0025133397,0.15,0.00911686,0.009435248,0.014915203,1310988,0.0,0.0,-0.0003102986,0.4,0.05968344,0.05968344,0.05968331,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2416000,2336000,1310988,-0.016372051,0.19017233,-0.0031377294,0.15,0.0075066164,0.007622611,0.015042269,1310988,0.0,0.0,-0.00077252527,0.4,0.060292594,0.060292594,0.06029107,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2424000,2344000,1310988,-0.01637497,0.15002675,-0.0031382886,0.15,0.007509294,0.0076253293,0.015047636,1310988,0.0,0.0,-0.000772663,0.4,0.060314097,0.060314097,0.060312573,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2624000,2544000,1310988,-0.017480582,0.1689595,-0.0034050923,0.15,0.0061964192,0.006127679,0.015084892,1310988,0.0,0.0,-0.0011392187,0.4,0.06078983,0.06078983,0.060778733,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2632000,2552000,1310988,-0.017482992,0.15002067,-0.0034055617,0.15,0.0061981273,0.0061293677,0.015089051,1310988,0.0,0.0,-0.0011393757,0.4,0.060806584,0.060806584,0.060795482,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2832000,2752000,1310988,-0.016493492,0.15286894,-0.0029845245,0.15,0.0051900446,0.004983055,0.015002126,1310988,0.0,0.0,-0.0016396536,0.4,0.061176933,0.061176933,0.06114441,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
2840000,2760000,1310988,-0.016495248,0.15001597,-0.002984842,0.15,0.005191149,0.0049841157,0.01500532,1310988,0.0,0.0,-0.0016398282,0.4,0.061189953,0.061189953,0.061157424,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3040000,2960000,1310988,-0.014160986,0.1430326,-0.0013113928,0.15,0.0044395872,0.0041111037,0.014775357,1310988,0.0,0.0,-0.001643677,0.4,0.061477523,0.061477523,0.06144484,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3248000,3168000,1310988,-0.011685929,0.13094787,0.002038359,0.15,0.003888436,0.003429635,0.01442318,1310988,0.0,0.0,-0.0016467887,0.4,0.061710518,0.061710518,0.061677713,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3456000,3376000,1310988,-0.010076744,0.11615963,0.00708403,0.15,0.00348246,0.0028818208,0.014001033,1310988,0.0,0.0,-0.0016491932,0.4,0.061890863,0.061890863,0.06185796,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3664000,3584000,1310988,-0.009990337,0.10034206,0.013383982,0.15,0.0031726875,0.0024365727,0.013580647,1310988,0.0,0.0,-0.0016510491,0.4,0.062030237,0.062030237,0.06199726,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3872000,3792000,1310988,-0.011555505,0.08477052,0.020298481,0.15,0.0029183484,0.0020717534,0.013223452,1310988,0.0,0.0,-0.0016559375,0.4,0.062137872,0.062137872,0.062104836,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
4080000,4000000,1310988,-0.014449085,0.07018977,0.027298648,0.15,0.0026904412,0.0017712626,0.0129643865,1310988,0.0,0.0,-0.0020314883,0.4,0.062221006,0.062221006,0.062187683,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
4288000,4208000,1310988,-0.01809821,0.056875862,0.03389314,0.15,0.0024705534,0.0015239296,0.012810439,1310988,0.0,0.0,-0.0033347188,0.4,0.062285084,0.062285084,0.06224806,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
4496000,4416000,1310988,-0.021805273,0.04507718,0.03965915,0.15,0.0022488816,0.0013165724,0.012742692,1310988,0.0,0.0,-0.0057867016,0.4,0.0623345,0.0623345,0.062277153,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
4704000,4624000,1310988,-0.024931666,0.03467632,0.0440492,0.15,0.0020212007,0.0011402975,0.012721362,1310988,0.0,0.0,-0.009185462,0.4,0.06237256,0.06237256,0.062270798,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
4840000,4760000,1310988,-0.024960177,0.034847412,0.044183414,0.15,0.0020218168,0.0011390686,0.012724512,1310988,0.0,0.0,-0.010272676,0.4,0.062392615,0.062392615,0.06222228,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
4912000,4832000,1310988,-0.026995363,0.025573175,0.046505045,0.15,0.0017868642,0.0009853342,0.012688544,1310988,0.0,0.0,-0.0137546025,0.4,0.06240192,0.06240192,0.06218072,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5016000,4936000,1310988,-0.027025973,0.025688583,0.04662541,0.15,0.0017871566,0.0009846536,0.012690078,1310988,0.0,0.0,-0.014902657,0.4,0.062413972,0.062413972,0.062102932,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5120000,5040000,1310988,-0.027699213,0.01749375,0.04636184,0.15,0.00154828,0.0008458623,0.012576944,1310988,0.0,0.0,-0.018683596,0.4,0.062424544,0.062424544,0.062035844,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5136000,5056000,1310988,-0.027723417,0.01756495,0.046453103,0.15,0.0015482797,0.0008455467,0.0125767,1310988,0.0,0.0,-0.019684147,0.4,0.062426057,0.062426057,0.061970584,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5256000,5176000,1310988,-0.027763586,0.017673502,0.04659711,0.15,0.0015484462,0.0008449538,0.012577535,1310988,0.0,0.0,-0.021294797,0.4,0.062436458,0.062436458,0.061814107,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5328000,5248000,1310988,-0.027081657,0.010406305,0.043467123,0.15,0.0013103565,0.0007171685,0.012319825,1310988,0.0,0.0,-0.025183612,0.4,0.062441994,0.062441994,0.06169738,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5376000,5296000,1310988,-0.02710567,0.010460546,0.043552093,0.15,0.0013103761,0.0007169268,0.012319819,1310988,0.0,0.0,-0.026273333,0.4,0.062445406,0.062445406,0.06158618,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5440000,5360000,1310988,-0.027129196,0.010511651,0.043633834,0.15,0.0013104063,0.0007166757,0.012319907,1310988,0.0,0.0,-0.027333623,0.4,0.062449656,0.062449656,0.061459467,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5496000,5416000,1310988,-0.027152874,0.010562002,0.043715507,0.15,0.0013104137,0.0007164032,0.012319782,1310988,0.0,0.0,-0.028408546,0.4,0.062453113,0.062453113,0.06131894,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5536000,5456000,1310988,-0.025355482,0.004138988,0.037825827,0.15,0.0010803837,0.0005986136,0.011872872,1310988,0.0,0.0,-0.030828545,0.4,0.062455438,0.062455438,0.061304454,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5560000,5480000,1310988,-0.0253834,0.004194635,0.037925072,0.15,0.0010803522,0.0005984051,0.011872427,1310988,0.0,0.0,-0.03234039,0.4,0.06245677,0.06245677,0.061142128,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5744000,5664000,1310988,-0.02298634,-0.0012407321,0.030248765,0.15,0.0008670704,0.0004913995,0.011231581,1310988,0.0,0.0,-0.034609146,0.4,0.06246579,0.06246579,0.061127193,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5920000,5840000,1310988,-0.023008369,-0.001210244,0.030320711,0.15,0.0008671117,0.00049133267,0.0112321805,1310988,0.0,0.0,-0.035961144,0.4,0.06247265,0.06247265,0.06089913,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5952000,5872000,1310988,-0.020490944,-0.0056149513,0.021986032,0.15,0.00067829754,0.00039718844,0.01043371,1310988,0.0,0.0,-0.036920633,0.4,0.06247374,0.06247374,0.060895544,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
5976000,5896000,1310988,-0.020503482,-0.0055963197,0.022029826,0.15,0.0006782983,0.0003971757,0.010433744,1310988,0.0,0.0,-0.037949674,0.4,0.06247453,0.06247453,0.06084175,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6040000,5960000,1310988,-0.020518089,-0.0055751195,0.022080326,0.15,0.0006783083,0.00039716155,0.010433927,1310988,0.0,0.0,-0.039131563,0.4,0.062476534,0.062476534,0.060759444,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6096000,6016000,1310988,-0.020540211,-0.0055428273,0.022157282,0.15,0.0006783095,0.00039713545,0.010433991,1310988,0.0,0.0,-0.04093873,0.4,0.06247815,0.06247815,0.060646288,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6160000,6080000,1310988,-0.018286569,-0.008882141,0.014333975,0.15,0.0005192627,0.00031742806,0.009548196,1310988,0.0,0.0,-0.043176733,0.4,0.06247986,0.06247986,0.06049009,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6208000,6128000,1310988,-0.018324899,-0.008823034,0.014471659,0.15,0.00051913084,0.00031709205,0.009546531,1310988,0.0,0.0,-0.04732146,0.4,0.062481068,0.062481068,0.05881222,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6216000,6136000,1310988,-0.018337386,-0.008803744,0.014516586,0.15,0.0005191241,0.00031707296,0.009546452,1310988,0.0,0.0,-0.048674688,0.4,0.06248126,0.06248126,0.058713607,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6280000,6200000,1310988,-0.01835437,-0.008778099,0.014577108,0.15,0.00051912485,0.0003170528,0.009546522,1310988,0.0,0.0,-0.05049658,0.4,0.06248273,0.06248273,0.058574125,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6336000,6256000,1310988,-0.018372104,-0.008751418,0.014640356,0.15,0.0005191199,0.0003170234,0.009546508,1310988,0.0,0.0,-0.052404847,0.4,0.06248394,0.06248394,0.05839257,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6368000,6288000,1310988,-0.016509522,-0.011180684,0.007863834,0.15,0.00039108985,0.00025202802,0.00864711,1310988,0.0,0.0,-0.05253636,0.4,0.062484577,0.062484577,0.058392085,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6400000,6320000,1310988,-0.016525706,-0.011154451,0.007922264,0.15,0.00039108284,0.00025200084,0.008647051,1310988,0.0,0.0,-0.054879293,0.4,0.062485218,0.062485218,0.0581543,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6408000,6328000,1310988,-0.016567726,-0.011085949,0.008074573,0.15,0.00039097908,0.00025172278,0.008645694,1310988,0.0,0.0,-0.060990714,0.4,0.062485367,0.062485367,0.05593698,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6456000,6376000,1310988,-0.016583929,-0.011059955,0.008132925,0.15,0.0003909768,0.00025170523,0.008645709,1310988,0.0,0.0,-0.06333419,0.4,0.062486243,0.062486243,0.055764478,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6520000,6440000,1310988,-0.016599128,-0.011035848,0.008187488,0.15,0.0003909734,0.00025168242,0.008645719,1310988,0.0,0.0,-0.06553093,0.4,0.062487327,0.062487327,0.055537302,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6576000,6496000,1310988,-0.015180539,-0.012650582,0.0028211363,0.15,0.00029166802,0.00019997958,0.007788863,1310988,0.0,0.0,-0.0686028,0.4,0.062488228,0.062488228,0.055256154,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6608000,6528000,1310988,-0.01194992,-0.014605632,-0.010987047,0.15,4.139616e-05,4.4629847e-05,0.004485922,1310988,0.00016860633,0.00015097069,-0.22278827,0.4,0.062487733,0.062488053,0.019220153,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
6784000,6704000,1310988,-0.011761104,-0.014265131,-0.012215367,0.15,2.7929518e-05,3.6129295e-05,0.0037825142,1310988,0.0005487711,-0.00010056612,-0.22299737,0.4,0.062478986,0.06247855,0.019208528,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6792000,6712000,1310988,-0.010503365,-0.013832335,-0.0020654728,0.15,2.3527327e-05,2.6810616e-05,0.00030690455,1310988,0.0007154494,-0.00020134155,-0.22348437,0.4,0.06247902,0.06247811,0.019205797,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6992000,6912000,1310988,-0.00966825,-0.013104378,-0.0009892284,0.15,2.1196205e-05,2.3728417e-05,0.00012990145,1310988,0.0008686888,-0.00019716959,-0.224113,0.4,0.062481046,0.062480137,0.019197395,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7208000,7128000,1310988,-0.009028193,-0.012492943,-0.0009077253,0.15,1.9320834e-05,2.138708e-05,8.2320665e-05,1310988,-0.004587117,0.0046473467,-0.22389345,0.4,0.059261918,0.05924066,0.0190461,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7592000,7512000,1310988,-0.0079514235,-0.011538819,-0.00070102606,0.15,1.6444239e-05,1.791289e-05,4.750504e-05,1310988,-0.00425016,0.0044620493,-0.2245044,0.4,0.05926371,0.059240706,0.01904429,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7608000,7528000,1310988,-0.007927395,-0.0115188025,-0.00069911283,0.15,1.642426e-05,1.789042e-05,4.7498743e-05,1310988,-0.01819224,0.021428335,-0.22297235,0.4,0.05183485,0.05159385,0.018611083,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
7992000,7912000,1310988,-0.007116471,-0.010708203,-0.0006849886,0.15,1.4309888e-05,1.540992e-05,3.3371773e-05,1310988,-0.017305978,0.021041833,-0.22367863,0.4,0.051833514,0.05158411,0.018609142,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8008000,7928000,1310988,-0.0070881112,-0.010666121,-0.00068884954,0.15,1.426416e-05,1.5360198e-05,3.3371598e-05,1310988,-0.037334874,0.036619946,-0.22085617,0.4,0.04272942,0.041867804,0.01779459,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8192000,8112000,1310988,-0.006752188,-0.010345938,-0.0007177626,0.15,1.3406527e-05,1.4370354e-05,2.9044875e-05,1310988,-0.03652852,0.03606689,-0.221116,0.4,0.042723965,0.041850228,0.017793989,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8392000,8312000,1310988,-0.006458375,-0.010045294,-0.00070610887,0.15,1.2647415e-05,1.3501749e-05,2.5708028e-05,1310988,-0.035837892,0.035273813,-0.22156404,0.4,0.042719223,0.041836258,0.017789343,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8408000,8328000,1310988,-0.006409837,-0.010005229,-0.0007094891,0.15,1.2578643e-05,1.3428943e-05,2.570784e-05,1310988,-0.050766077,0.054172624,-0.22027966,0.4,0.034879524,0.033148866,0.016569102,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8592000,8512000,1310988,-0.0060994984,-0.009735762,-0.00069953955,0.15,1.1908837e-05,1.2668313e-05,2.3061479e-05,1310988,-0.049621034,0.053037707,-0.22058278,0.4,0.034866527,0.033125464,0.01656733,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8792000,8712000,1310988,-0.0058397306,-0.009536117,-0.0006371087,0.15,1.13075e-05,1.1990038e-05,2.0902455e-05,1310988,-0.048814688,0.05189302,-0.22103278,0.4,0.034854785,0.03310045,0.016560331,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8808000,8728000,1310988,-0.0057933256,-0.009472409,-0.0006420496,0.15,1.1222026e-05,1.190073e-05,2.090226e-05,1310988,-0.0661821,0.06651953,-0.21277943,0.4,0.02924728,0.026710873,0.014996266,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
8992000,8912000,1310988,-0.00557013,-0.0092683695,-0.0006181702,0.15,1.0686903e-05,1.13007e-05,1.9110123e-05,1310988,-0.06492409,0.06536652,-0.21310504,0.4,0.02922508,0.02667176,0.014991409,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9192000,9112000,1310988,-0.0053932066,-0.0090660285,-0.000580017,0.15,1.0201036e-05,1.0758832e-05,1.7598692e-05,1310988,-0.06370414,0.06439132,-0.21361698,0.4,0.02920501,0.026637442,0.01497763,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9208000,9128000,1310988,-0.0053558894,-0.009011035,-0.00058394426,0.15,1.0101782e-05,1.0655343e-05,1.75985e-05,1310988,-0.07472861,0.07333354,-0.20827584,0.4,0.025510041,0.02236019,0.013210404,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9392000,9312000,1310988,-0.0051661828,-0.008876005,-0.00055716466,0.15,9.666888e-06,1.017261e-05,1.6312095e-05,1310988,-0.0736425,0.072009884,-0.20866138,0.4,0.025479505,0.022318278,0.013203604,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9592000,9512000,1310988,-0.005003712,-0.008722439,-0.00048924587,0.15,9.268284e-06,9.732139e-06,1.5194645e-05,1310988,-0.07246935,0.07064705,-0.20933789,0.4,0.025451478,0.022275686,0.013177796,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9608000,9528000,1310988,-0.0049361875,-0.008678803,-0.0004932437,0.15,9.155068e-06,9.613697e-06,1.5194441e-05,1310988,-0.07919636,0.082039766,-0.2027905,0.4,0.023093132,0.01952862,0.011369135,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9792000,9712000,1310988,-0.004794561,-0.008523694,-0.00047625744,0.15,8.7969665e-06,9.219587e-06,1.42182125e-05,1310988,-0.07769092,0.08075252,-0.20331122,0.4,0.023055313,0.01947544,0.011357552,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
9992000,9912000,1310988,-0.0046515004,-0.008399245,-0.00047302115,0.15,8.466162e-06,8.856853e-06,1.3358088e-05,1310988,-0.07650178,0.07931996,-0.20385225,0.4,0.023020476,0.019426942,0.011333747,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10008000,9928000,1310988,-0.0045698816,-0.008330664,-0.00047863607,0.15,8.337276e-06,8.721415e-06,1.3357855e-05,1310988,-0.084049955,0.089614615,-0.19756089,0.4,0.021534286,0.017695425,0.009610201,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10192000,10112000,1310988,-0.0044365963,-0.008251771,-0.00046185715,0.15,8.039697e-06,8.396296e-06,1.2593992e-05,1310988,-0.08313526,0.08826799,-0.19810662,0.4,0.021490833,0.0176379,0.009594019,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10392000,10312000,1310988,-0.004337934,-0.008136763,-0.00047499235,0.15,7.762937e-06,8.094837e-06,1.1916931e-05,1310988,-0.0818366,0.08709631,-0.19867179,0.4,0.021450581,0.017587913,0.009564378,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10408000,10328000,1310988,-0.0042684283,-0.00807476,-0.00047743952,0.15,7.616146e-06,7.940024e-06,1.1910908e-05,1310988,-0.08672841,0.09366367,-0.19276625,0.4,0.020524783,0.016510367,0.00802805,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
