timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
10592000,10512000,1310988,-0.0041681286,-0.0079703415,-0.00045143458,0.15,7.3674373e-06,7.670041e-06,1.1302407e-05,1310988,-0.08534764,0.092490785,-0.19313878,0.4,0.020477267,0.016452724,0.00801162,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10792000,10712000,1310988,-0.00407085,-0.007904161,-0.00045609887,0.15,7.1346967e-06,7.4180675e-06,1.0746985e-05,1310988,-0.08448848,0.091289185,-0.19398129,0.4,0.020432781,0.016396033,0.007970393,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10808000,10728000,1310988,-0.004007336,-0.007823387,-0.0004617353,0.15,6.968481e-06,7.2423127e-06,1.07466585e-05,1310988,-0.08906014,0.09575074,-0.18897519,0.4,0.019865792,0.01574324,0.0066559054,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
10992000,10912000,1310988,-0.0038936494,-0.0077364016,-0.00043819775,0.15,6.7600004e-06,7.0173546e-06,1.0241739e-05,1310988,-0.0877978,0.09402978,-0.18934166,0.4,0.01981548,0.015680678,0.006636758,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11192000,11112000,1310988,-0.0038252492,-0.0076770764,-0.0004187028,0.15,6.56388e-06,6.806184e-06,9.7865e-06,1310988,-0.086937495,0.093014896,-0.18970402,0.4,0.019768277,0.015624309,0.006606326,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11208000,11128000,1310988,-0.0037423286,-0.007595605,-0.00042612283,0.15,6.377358e-06,6.608765e-06,9.780487e-06,1310988,-0.09011257,0.09726133,-0.1816488,0.4,0.019431807,0.015239128,0.005501263,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11392000,11312000,1310988,-0.0036709404,-0.0075120186,-0.00043103314,0.15,6.202611e-06,6.421239e-06,9.363543e-06,1310988,-0.08876242,0.096057214,-0.18217179,0.4,0.01938017,0.015178233,0.005480724,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11592000,11512000,1310988,-0.0036088428,-0.007458038,-0.00040558906,0.15,6.037388e-06,6.2442778e-06,8.974864e-06,1310988,-0.08790814,0.09501824,-0.18273197,0.4,0.019331347,0.015118622,0.005449774,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11608000,11528000,1310988,-0.003523213,-0.0073715146,-0.0004120395,0.15,5.830722e-06,6.0255993e-06,8.97444e-06,1310988,-0.09034836,0.09793782,-0.18030596,0.4,0.019142682,0.014906665,0.0045525366,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11792000,11712000,1310988,-0.0034628292,-0.0073241005,-0.00041405193,0.15,5.684568e-06,5.869604e-06,8.615477e-06,1310988,-0.08953801,0.09669804,-0.1807014,0.4,0.019090854,0.0148442285,0.0045341817,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
11992000,11912000,1310988,-0.00341,-0.0072478727,-0.00042093487,0.15,5.5457667e-06,5.7216857e-06,8.28316e-06,1310988,-0.088185266,0.09574127,-0.18130486,0.4,0.01904166,0.014785026,0.004496226,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12008000,11928000,1310988,-0.0032886204,-0.007145784,-0.00042914075,0.15,5.3201447e-06,5.4832976e-06,8.282701e-06,1310988,-0.09001165,0.09841222,-0.17842366,0.4,0.018945184,0.0146779185,0.0037728434,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12192000,12112000,1310988,-0.003225882,-0.007093947,-0.0004097827,0.15,5.1984653e-06,5.3540934e-06,7.9738875e-06,1310988,-0.08902702,0.09716372,-0.17870444,0.4,0.018894376,0.014617371,0.0037547157,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12208000,12128000,1310988,-0.0031480233,-0.007026837,-0.00041513517,0.15,5.0172903e-06,5.162929e-06,7.973545e-06,1310988,-0.089827545,0.09844121,-0.17567165,0.4,0.018846884,0.014565014,0.0032316775,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12392000,12312000,1310988,-0.0030989656,-0.0070088683,-0.00042745477,0.15,4.909108e-06,5.0484023e-06,7.69141e-06,1310988,-0.089500695,0.09722783,-0.17590117,0.4,0.018796049,0.014506251,0.0032179633,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12592000,12512000,1310988,-0.0030562885,-0.0069894046,-0.0004018782,0.15,4.8056727e-06,4.9390346e-06,7.4228806e-06,1310988,-0.089126155,0.096345946,-0.17619798,0.4,0.018747417,0.014448598,0.0031985806,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12608000,12528000,1310988,-0.0029786052,-0.0069231177,-0.00040710118,0.15,4.5873953e-06,4.7091185e-06,7.422461e-06,1310988,-0.089450605,0.09705113,-0.17294723,0.4,0.0187269,0.014426281,0.0027520685,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12792000,12712000,1310988,-0.0029498332,-0.0068812845,-0.00039312744,0.15,4.4970284e-06,4.6139094e-06,7.1709574e-06,1310988,-0.088504225,0.09666806,-0.17322233,0.4,0.018678945,0.014369771,0.0027390446,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12808000,12728000,1310988,-0.0028772135,-0.0068126926,-0.0003981879,0.15,4.311849e-06,4.4191943e-06,7.1706313e-06,1310988,-0.08859521,0.096999586,-0.17097017,0.4,0.01866843,0.01435784,0.0023990257,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
12992000,12912000,1310988,-0.0028378277,-0.006789509,-0.00039673096,0.15,4.232089e-06,4.3354225e-06,6.934659e-06,1310988,-0.08810852,0.09592886,-0.17118056,0.4,0.018621827,0.0143031655,0.0023883963,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
13192000,13112000,1310988,-0.002807004,-0.006753112,-0.00038880866,0.15,4.1554053e-06,4.254946e-06,6.7128917e-06,1310988,-0.08727445,0.095301785,-0.17156246,0.4,0.018576989,0.014250621,0.0023738232,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
13208000,13128000,1310988,-0.002719439,-0.0066745416,-0.00039466645,0.15,3.9323354e-06,4.0209966e-06,6.712483e-06,1310988,-0.08701162,0.09513757,-0.17001966,0.4,0.01856876,0.014239714,0.0020756207,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
13392000,13312000,1310988,-0.0026908144,-0.0066503785,-0.00038236415,0.15,3.866143e-06,3.951777e-06,6.508877e-06,1310988,-0.086466156,0.09436214,-0.1703509,0.4,0.018525958,0.0141907735,0.0020652488,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
13608000,13528000,1310988,-0.002572433,-0.006529323,-0.0003981071,0.15,3.5556945e-06,3.6271892e-06,6.3112607e-06,1310988,-0.08520639,0.09310401,-0.17036471,0.4,0.018469313,0.014121759,0.0017890171,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
13792000,13712000,1310988,-0.0025385204,-0.006516988,-0.00038782094,0.15,3.501744e-06,3.5710407e-06,6.1247265e-06,1310988,-0.08493939,0.09214127,-0.17051928,0.4,0.018430585,0.014076646,0.001778342,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
14008000,13928000,1310988,-0.002421977,-0.006448538,-0.00039283905,0.15,3.1932102e-06,3.2496478e-06,5.9477325e-06,1310988,-0.08382322,0.0908465,-0.16859744,0.4,0.018364642,0.013996062,0.0015417101,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
14208000,14128000,1310988,-0.002321086,-0.0063617597,-0.00037895286,0.15,2.9468101e-06,2.9937617e-06,5.779851e-06,1310988,-0.08247609,0.0892969,-0.16759062,0.4,0.018299198,0.013916492,0.0013643823,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
14592000,14512000,1310988,-0.0022895162,-0.006324898,-0.00038698918,0.15,2.8744685e-06,2.9190849e-06,5.4748066e-06,1310988,-0.0814747,0.08844134,-0.16820298,0.4,0.018236505,0.013844638,0.001346611,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
14608000,14528000,1310988,-0.0021882192,-0.0062743165,-0.0003920282,0.15,2.6565942e-06,2.693395e-06,5.47445e-06,1310988,-0.08065673,0.08689566,-0.16745546,0.4,0.018188272,0.013784559,0.0011963515,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
14808000,14728000,1310988,-0.0020780214,-0.006203624,-0.00038624843,0.15,2.4503884e-06,2.48048e-06,5.3300187e-06,1310988,-0.07923825,0.08470037,-0.16701268,0.4,0.01811222,0.013693022,0.001072622,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
15208000,15128000,1310988,-0.0019857464,-0.00611741,-0.00038412868,0.15,2.2118938e-06,2.2350082e-06,5.061106e-06,1310988,-0.07746819,0.08256306,-0.16656893,0.4,0.017995182,0.013554799,0.0009521396,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
15592000,15512000,1310988,-0.0019602943,-0.006085049,-0.00036254857,0.15,2.1721632e-06,2.1944334e-06,4.8209326e-06,1310988,-0.07650695,0.08183993,-0.1668526,0.4,0.017951485,0.013504916,0.0009382629,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
15608000,15528000,1310988,-0.0018887451,-0.006024514,-0.0003668501,0.15,1.9820138e-06,1.9990514e-06,4.8206634e-06,1310988,-0.07520159,0.08032512,-0.16559705,0.4,0.01786946,0.013407467,0.00084590836,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
16008000,15928000,1310988,-0.001798673,-0.0059607616,-0.00034968127,0.15,1.7680605e-06,1.78009e-06,4.595254e-06,1310988,-0.07355926,0.077996224,-0.16524945,0.4,0.017737651,0.013254388,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
16408000,16328000,1310988,-0.0017514167,-0.0059036775,-0.00035084173,0.15,1.5740612e-06,1.5820777e-06,4.392808e-06,1310988,-0.07200069,0.07678152,-0.16527706,0.4,0.017604334,0.013101271,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
16808000,16728000,1310988,-0.0017031977,-0.00585732,-0.00034256032,0.15,1.4013316e-06,1.406228e-06,4.2009447e-06,1310988,-0.07074224,0.07539643,-0.16478236,0.4,0.017472005,0.012950875,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
17208000,17128000,1310988,-0.0016416187,-0.00582937,-0.00031869893,0.15,1.2492899e-06,1.2518025e-06,4.0280943e-06,1310988,-0.06993941,0.07361132,-0.16433145,0.4,0.017343128,0.012806359,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
17608000,17528000,1310988,-0.0015935821,-0.0057916166,-0.00033343,0.15,1.1164187e-06,1.117132e-06,3.8626536e-06,1310988,-0.068844244,0.07196048,-0.16396013,0.4,0.017218454,0.0126683265,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
17808000,17728000,1310988,-0.0015464489,-0.0057387403,-0.00033565424,0.15,1.0219452e-06,1.0214784e-06,3.7841282e-06,1310988,-0.067228176,0.07053106,-0.16350026,0.4,0.017125849,0.01256696,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
18208000,18128000,1310988,-0.0015193056,-0.0057265214,-0.00033134487,0.15,9.295734e-07,9.2820767e-07,3.6399197e-06,1310988,-0.06681344,0.06953169,-0.16343996,0.4,0.01702493,0.012456899,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
18608000,18528000,1310988,-0.0014791066,-0.0057100425,-0.00032616526,0.15,8.4494445e-07,8.429276e-07,3.500296e-06,1310988,-0.06627617,0.06809145,-0.16331355,0.4,0.016925901,0.012349238,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
19408000,19328000,1310988,-0.0014405195,-0.005674801,-0.00032001126,0.15,7.0087856e-07,6.981232e-07,3.2509577e-06,1310988,-0.065078236,0.06679932,-0.1625524,0.4,0.016738702,0.0121494755,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
20008000,19928000,1310988,-0.0014264995,-0.0056466525,-0.00028904792,0.15,5.9636545e-07,5.9330455e-07,3.0840783e-06,1310988,-0.06410954,0.06635402,-0.16118744,0.4,0.016587952,0.011991133,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
20608000,20528000,1310988,-0.0014164964,-0.0056238524,-0.0002818567,0.15,5.2105827e-07,5.1791545e-07,2.9265832e-06,1310988,-0.063281916,0.065857515,-0.16025122,0.4,0.016467178,0.011866157,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21208000,21128000,1310988,-0.0014011718,-0.0056056925,-0.0002756636,0.15,4.631093e-07,4.5993926e-07,2.786002e-06,1310988,-0.062590465,0.065166935,-0.15970771,0.4,0.01636417,0.011762828,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
22008000,21928000,1310988,-0.0013792178,-0.0055849785,-0.00028088028,0.15,4.1361045e-07,4.1048418e-07,2.6137236e-06,1310988,-0.061761558,0.06423248,-0.15917926,0.4,0.016265502,0.011666854,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
22808000,22728000,1310988,-0.0013618219,-0.005566948,-0.00028972578,0.15,3.698488e-07,3.6683562e-07,2.457977e-06,1310988,-0.061064724,0.06346083,-0.15822442,0.4,0.016172143,0.01157908,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
23208000,23128000,1310988,-0.0013549452,-0.0055472413,-0.00029508196,0.15,3.5071525e-07,3.47785e-07,2.383475e-06,1310988,-0.060244735,0.06316791,-0.15749285,0.4,0.016130762,0.011539819,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
23408000,23328000,1310988,-0.0013447194,-0.005529422,-0.00029149113,0.15,3.3524697e-07,3.323692e-07,2.3516893e-06,1310988,-0.05951236,0.06274164,-0.15656163,0.4,0.016098566,0.011509667,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
23808000,23728000,1310988,-0.0013311467,-0.005516925,-0.00029780815,0.15,3.2135713e-07,3.1855794e-07,2.2821268e-06,1310988,-0.059025377,0.062121112,-0.15594427,0.4,0.016067108,0.011479489,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
24608000,24528000,1310988,-0.0013239312,-0.005510853,-0.00029063466,0.15,2.9606318e-07,2.934479e-07,2.155996e-06,1310988,-0.058852997,0.06182399,-0.15473804,0.4,0.016008412,0.0114240935,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
25208000,25128000,1310988,-0.0013233226,-0.0054906565,-0.0002800627,0.15,2.7667383e-07,2.7421646e-07,2.0693874e-06,1310988,-0.057998374,0.061769187,-0.1537978,0.4,0.015963735,0.011382533,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
25408000,25328000,1310988,-0.0013189706,-0.005483033,-0.00027367735,0.15,2.684887e-07,2.6609618e-07,2.0404284e-06,1310988,-0.05768749,0.06156031,-0.1527058,0.4,0.015945703,0.01136596,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
26208000,26128000,1310988,-0.001306399,-0.0054634903,-0.00027476385,0.15,2.5449518e-07,2.522531e-07,1.934199e-06,1310988,-0.056927968,0.06099971,-0.15124612,0.4,0.015909957,0.011332752,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
26608000,26528000,1310988,-0.0012992697,-0.0054528513,-0.00027781766,0.15,2.477984e-07,2.4563022e-07,1.8823772e-06,1310988,-0.05651967,0.060696132,-0.150239,0.4,0.015893236,0.01131736,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
27208000,27128000,1310988,-0.0012854979,-0.0054310807,-0.0002869545,0.15,2.3646064e-07,2.3439532e-07,1.8120229e-06,1310988,-0.05567572,0.060102902,-0.1485065,0.4,0.01586663,0.011293156,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
27808000,27728000,1310988,-0.0012698721,-0.0054086256,-0.0002870744,0.15,2.27355e-07,2.2536416e-07,1.7421005e-06,1310988,-0.05479897,0.059466626,-0.14652361,0.4,0.015845027,0.011273545,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
28208000,28128000,1310988,-0.0012599924,-0.005402533,-0.00028132024,0.15,2.2331096e-07,2.2135788e-07,1.7011886e-06,1310988,-0.054593746,0.05905846,-0.14552213,0.4,0.015834667,0.011264016,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
28608000,28528000,1310988,-0.0012494561,-0.0053937812,-0.0002803319,0.15,2.1931115e-07,2.1740097e-07,1.6583762e-06,1310988,-0.054271575,0.05867106,-0.14436199,0.4,0.015824504,0.0112549225,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
29008000,28928000,1310988,-0.0012391185,-0.0053839427,-0.00027908184,0.15,2.1544524e-07,2.1357943e-07,1.6205046e-06,1310988,-0.05391442,0.05827671,-0.1432147,0.4,0.01581488,0.011246446,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
29408000,29328000,1310988,-0.0012272861,-0.0053718225,-0.00027845334,0.15,2.1175246e-07,2.0994024e-07,1.5806727e-06,1310988,-0.05348504,0.057848558,-0.14167537,0.4,0.015805833,0.0112385135,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
29808000,29728000,1310988,-0.0012216668,-0.0053624585,-0.0002846589,0.15,2.0826633e-07,2.0651625e-07,1.5422486e-06,1310988,-0.0531265,0.057601262,-0.14040689,0.4,0.015797205,0.011231142,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
30208000,30128000,1310988,-0.0012120819,-0.005352246,-0.00027952142,0.15,2.0500366e-07,2.0332132e-07,1.5084323e-06,1310988,-0.052780848,0.05723377,-0.13906792,0.4,0.01578887,0.011224305,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
30608000,30528000,1310988,-0.0012070902,-0.0053468244,-0.0002706954,0.15,2.0195176e-07,2.0035492e-07,1.4726185e-06,1310988,-0.05257502,0.05700752,-0.13750286,0.4,0.01578083,0.011217981,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
31008000,30928000,1310988,-0.0012049589,-0.0053351615,-0.00026389846,0.15,1.9911542e-07,1.9760868e-07,1.4380264e-06,1310988,-0.052153286,0.056907855,-0.13611339,0.4,0.015773272,0.011212142,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
31808000,31728000,1310988,-0.001199031,-0.005313813,-0.00027478984,0.15,1.9403703e-07,1.927316e-07,1.3753375e-06,1310988,-0.051398076,0.0566924,-0.1339753,0.4,0.015758807,0.01120179,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
32208000,32128000,1310988,-0.0011957238,-0.0053102085,-0.0002624712,0.15,1.9176825e-07,1.9056921e-07,1.3470259e-06,1310988,-0.0512531,0.0565394,-0.13229235,0.4,0.015751932,0.011197197,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33008000,32928000,1310988,-0.00119716,-0.00528915,-0.00026971303,0.15,1.876804e-07,1.8671396e-07,1.2902547e-06,1310988,-0.050464366,0.056528408,-0.13062203,0.4,0.015738888,0.011189016,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33408000,33328000,1310988,-0.0012028334,-0.0052783866,-0.00026463738,0.15,1.8583997e-07,1.8499334e-07,1.2618093e-06,1310988,-0.049960844,0.05664933,-0.12906484,0.4,0.015732469,0.0111853285,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33808000,33728000,1310988,-0.0012061818,-0.0052687014,-0.00025879566,0.15,1.8412108e-07,1.8339213e-07,1.2342878e-06,1310988,-0.049540572,0.05670485,-0.12775579,0.4,0.015726285,0.011181872,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
34008000,33928000,1310988,-0.0012114453,-0.005260282,-0.00025866245,0.15,1.8178046e-07,1.8114304e-07,1.2208584e-06,1310988,-0.049128145,0.05682539,-0.12630948,0.4,0.01572122,0.011179204,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
