timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
34408000,34328000,1310988,-0.0012110164,-0.005250794,-0.00024961666,0.15,1.807662e-07,1.8022797e-07,1.1973538e-06,1310988,-0.04881647,0.05679698,-0.12512344,0.4,0.015715862,0.011176383,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35008000,34928000,1310988,-0.0012169507,-0.0052335886,-0.00024981052,0.15,1.7823257e-07,1.7785916e-07,1.1595031e-06,1310988,-0.048121646,0.056926265,-0.12387476,0.4,0.015706489,0.011171674,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35472000,35392000,1310988,-0.00122109,-0.0052254386,-0.00025370865,0.15,1.7795337e-07,1.7766388e-07,1.1357524e-06,1310988,-0.047757853,0.057015087,-0.12293225,0.4,0.015701497,0.011169225,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35808000,35728000,1310988,-0.0012206163,-0.0052137543,-0.00025111355,0.15,1.7656068e-07,1.7634892e-07,1.1142721e-06,1310988,-0.04734289,0.056981973,-0.12179037,0.4,0.015696598,0.011166788,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
36608000,36528000,1310988,-0.0012304801,-0.0051935557,-0.0002510812,0.15,1.7468439e-07,1.7461285e-07,1.0717448e-06,1310988,-0.04653809,0.057198904,-0.12028417,0.4,0.015687466,0.011162108,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37208000,37128000,1310988,-0.0012385438,-0.005179549,-0.00025328458,0.15,1.7244031e-07,1.7246643e-07,1.0421222e-06,1310988,-0.045983337,0.057382796,-0.11935241,0.4,0.01568047,0.011158408,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
38008000,37928000,1310988,-0.0012414287,-0.0051598116,-0.00024390398,0.15,1.7123836e-07,1.7134819e-07,1.001586e-06,1310988,-0.045406446,0.057428237,-0.11823887,0.4,0.015674608,0.011154822,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
38608000,38528000,1310988,-0.0012427369,-0.005141546,-0.00022381119,0.15,1.6903057e-07,1.6918987e-07,9.750232e-07,1310988,-0.044962507,0.05743464,-0.11683378,0.4,0.01567069,0.011151975,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
39008000,38928000,1310988,-0.0012439709,-0.005132226,-0.00022182363,0.15,1.6878876e-07,1.6897067e-07,9.564778e-07,1310988,-0.04473011,0.05745392,-0.115387745,0.4,0.01566913,0.011150714,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
39608000,39528000,1310988,-0.0012438126,-0.00511339,-0.00021995406,0.15,1.6749198e-07,1.6770525e-07,9.3182206e-07,1310988,-0.044331565,0.057463277,-0.11329438,0.4,0.015666753,0.011148732,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
40208000,40128000,1310988,-0.0012415494,-0.005101256,-0.00021561013,0.15,1.6646665e-07,1.6669583e-07,9.082115e-07,1310988,-0.044132296,0.057423256,-0.111684285,0.4,0.015665192,0.011147074,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
41008000,40928000,1310988,-0.0012453634,-0.005088773,-0.00020951044,0.15,1.666569e-07,1.6689414e-07,8.89351e-07,1310988,-0.043922007,0.057485364,-0.109757386,0.4,0.015663981,0.011145794,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41208000,41128000,1310988,-0.0012457852,-0.0050831647,-0.00020769348,0.15,1.6552303e-07,1.6575747e-07,8.867441e-07,1310988,-0.043822184,0.057497717,-0.108082354,0.4,0.015663542,0.011145282,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41608000,41528000,1310988,-0.0012494058,-0.0050771176,-0.00021412763,0.15,1.6578102e-07,1.6601228e-07,8.7737135e-07,1310988,-0.043712266,0.057557836,-0.10686375,0.4,0.015663192,0.011144773,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
42008000,41928000,1310988,-0.0012532554,-0.0050666467,-0.00021051693,0.15,1.657911e-07,1.6607082e-07,8.6803095e-07,1310988,-0.043162238,0.057646044,-0.1060086,0.4,0.015655851,0.011141628,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
42608000,42528000,1310988,-0.0012443463,-0.005066761,-0.0002113595,0.15,1.6466397e-07,1.6522053e-07,8.5612635e-07,1310988,-0.04341294,0.057005305,-0.10346933,0.4,0.015552147,0.0111093465,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
43008000,42928000,1310988,-0.0012357829,-0.0050647827,-0.00021380196,0.15,1.6472009e-07,1.6537709e-07,8.469008e-07,1310988,-0.04387547,0.056395613,-0.10181855,0.4,0.015505859,0.01108379,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
43408000,43328000,1310988,-0.0012238682,-0.0050573265,-0.00021394661,0.15,1.647451e-07,1.6541367e-07,8.3978193e-07,1310988,-0.044947177,0.05527985,-0.0998462,0.4,0.015456091,0.011051409,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
43808000,43728000,1310988,-0.001208795,-0.005054904,-0.0002140173,0.15,1.6475447e-07,1.6535286e-07,8.3063566e-07,1310988,-0.047174953,0.05477353,-0.097769044,0.4,0.015386036,0.011011548,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
44152000,44072000,1310988,-0.0012088683,-0.005054967,-0.00021661098,0.15,1.6750239e-07,1.6810317e-07,8.293006e-07,1310988,-0.04717128,0.054776773,-0.09765363,0.4,0.015386057,0.011011564,0.00078124576,197388,0.0017161499,-0.00026176835,0.0003337765,0.5,0.0009492637,0.0015160652,0.0014994032,1,0,1,0,1,0
44208000,44128000,1310988,-0.0011971816,-0.005049266,-0.000216153,0.15,1.6530977e-07,1.6571255e-07,8.297068e-07,1310988,-0.05041366,0.055525124,-0.09563555,0.4,0.015182766,0.010929949,0.00078124576,197388,0.0017161499,-0.00026176835,0.0003337765,0.5,0.0009492637,0.0015160652,0.0014994032,1,0,1,0,1,0
44296000,44216000,1310988,-0.0011971795,-0.0050492687,-0.00021615306,0.15,1.6601379e-07,1.6641654e-07,8.304108e-07,1310988,-0.05041339,0.05552497,-0.095609166,0.4,0.015182774,0.010929955,0.0007812475,197388,0.00032476155,-0.0002367376,0.0003234702,0.5,0.0005945101,0.001396505,0.0013877166,1,0,1,0,1,0
44608000,44528000,1310988,-0.0011863926,-0.0050431564,-0.00021708725,0.15,1.6680012e-07,1.6696218e-07,8.3284266e-07,1310988,-0.056576923,0.059609402,-0.09364693,0.4,0.014372071,0.010551456,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
45008000,44928000,1310988,-0.0011802124,-0.005038476,-0.00021836768,0.15,1.6905501e-07,1.6907723e-07,8.3593477e-07,1310988,-0.063450836,0.064622,-0.091610126,0.4,0.013015236,0.009823949,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
45408000,45328000,1310988,-0.0011773655,-0.0050359596,-0.0002198094,0.15,1.7180773e-07,1.7178692e-07,8.3899255e-07,1310988,-0.068645455,0.06932431,-0.09006625,0.4,0.011595012,0.008950345,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
45808000,45728000,1310988,-0.0011766902,-0.00503509,-0.00022074336,0.15,1.7478327e-07,1.7475655e-07,8.4203816e-07,1310988,-0.0714814,0.071915604,-0.08823378,0.4,0.010455166,0.008154463,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
46208000,46128000,1310988,-0.0011765148,-0.0050350376,-0.00022128633,0.15,1.7782443e-07,1.777978e-07,8.4509446e-07,1310988,-0.07064266,0.07256715,-0.086477116,0.4,0.009650415,0.0075317253,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
46608000,46528000,1310988,-0.0011760426,-0.005035009,-0.00022051878,0.15,1.8087958e-07,1.808522e-07,8.4813803e-07,1310988,-0.06912348,0.07115342,-0.084724545,0.4,0.00910801,0.0070785424,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
47008000,46928000,1310988,-0.0011757072,-0.0050352793,-0.00022050996,0.15,1.8394509e-07,1.83916e-07,8.511904e-07,1310988,-0.0691992,0.069721356,-0.083529375,0.4,0.008744116,0.0067578745,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
47408000,47328000,1310988,-0.0011750438,-0.005035052,-0.00022011081,0.15,1.8702943e-07,1.869982e-07,8.542053e-07,1310988,-0.06738909,0.06860764,-0.08174569,0.4,0.0084977,0.0065320595,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
47808000,47728000,1310988,-0.0011745277,-0.005035213,-0.0002197683,0.15,1.9013902e-07,1.9010544e-07,8.571906e-07,1310988,-0.066638604,0.067596234,-0.07971923,0.4,0.008329744,0.006372007,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
48208000,48128000,1310988,-0.0011740159,-0.0050354055,-0.00021877888,0.15,1.9327403e-07,1.9323836e-07,8.601817e-07,1310988,-0.06580639,0.06647659,-0.07803911,0.4,0.008212741,0.006257207,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
48408000,48328000,1310988,-0.0011738805,-0.005035461,-0.00021885772,0.15,1.9482447e-07,1.9478719e-07,8.616384e-07,1310988,-0.06545577,0.0661988,-0.07688939,0.4,0.008137999,0.0061825067,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
48808000,48728000,1310988,-0.0011736309,-0.005035754,-0.00021872524,0.15,1.9798632e-07,1.9794821e-07,8.645335e-07,1310988,-0.0648124,0.06583303,-0.07527327,0.4,0.008080786,0.0061236164,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
49208000,49128000,1310988,-0.0011733617,-0.005036442,-0.00021718575,0.15,2.0114327e-07,2.011053e-07,8.6743603e-07,1310988,-0.06400091,0.065402776,-0.07417991,0.4,0.008037608,0.006078131,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
49408000,49328000,1310988,-0.0011731976,-0.0050369776,-0.00021628707,0.15,2.0269886e-07,2.0266145e-07,8.688346e-07,1310988,-0.06353332,0.065204434,-0.07304083,0.4,0.008008062,0.006046411,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
49808000,49728000,1310988,-0.0011727196,-0.005037919,-0.00021587443,0.15,2.058115e-07,2.0577602e-07,8.715989e-07,1310988,-0.06299788,0.06517819,-0.07164019,0.4,0.007984438,0.006020761,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
50208000,50128000,1310988,-0.001172073,-0.0050388607,-0.00021478356,0.15,2.0884828e-07,2.0881573e-07,8.743838e-07,1310988,-0.06265377,0.06525302,-0.069880135,0.4,0.0079657445,0.0060005,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
50608000,50528000,1310988,-0.0011709004,-0.0050401916,-0.00021369812,0.15,2.1177297e-07,2.1174446e-07,8.770272e-07,1310988,-0.06228579,0.06536542,-0.06843811,0.4,0.007950965,0.0059846225,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
51008000,50928000,1310988,-0.0011698073,-0.0050410507,-0.00021397881,0.15,2.145465e-07,2.1452327e-07,8.795949e-07,1310988,-0.06209063,0.06548512,-0.06728015,0.4,0.007939316,0.0059722993,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
51408000,51328000,1310988,-0.0011685392,-0.0050419304,-0.00021333674,0.15,2.1712668e-07,2.171096e-07,8.822056e-07,1310988,-0.061927527,0.06559132,-0.06568671,0.4,0.007929981,0.00596287,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
51808000,51728000,1310988,-0.0011678012,-0.0050443555,-0.00021322873,0.15,2.1947193e-07,2.1946201e-07,8.846246e-07,1310988,-0.061714757,0.06555907,-0.06349107,0.4,0.0079223,0.005955667,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
52008000,51928000,1310988,-0.0011674763,-0.0050469534,-0.00021346257,0.15,2.2023089e-07,2.2022762e-07,8.857978e-07,1310988,-0.061562143,0.06548199,-0.062350158,0.4,0.007916501,0.0059504886,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
52408000,52328000,1310988,-0.001165544,-0.0050481944,-0.00021432835,0.15,2.2227103e-07,2.2227444e-07,8.882414e-07,1310988,-0.061424468,0.065537676,-0.060979802,0.4,0.00791138,0.0059462804,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
52608000,52528000,1310988,-0.0011637668,-0.0050483937,-0.00021357821,0.15,2.2271487e-07,2.227234e-07,8.89353e-07,1310988,-0.061334822,0.0655996,-0.059458807,0.4,0.007907394,0.0059431433,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
53008000,52928000,1310988,-0.0011636444,-0.005050113,-0.0002127342,0.15,2.2434968e-07,2.2436232e-07,8.9151126e-07,1310988,-0.061285768,0.06556894,-0.058185097,0.4,0.007903832,0.0059405556,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
53408000,53328000,1310988,-0.0011616979,-0.0050489423,-0.00021350032,0.15,2.2553776e-07,2.2555398e-07,8.937628e-07,1310988,-0.06121281,0.06563718,-0.05672064,0.4,0.007900671,0.005938412,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
53808000,53728000,1310988,-0.0011600766,-0.0050517847,-0.00021483364,0.15,2.2626374e-07,2.2628403e-07,8.9573075e-07,1310988,-0.061135914,0.065591745,-0.05527232,0.4,0.007897899,0.005936541,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
54008000,53928000,1310988,-0.0011615753,-0.005053938,-0.00021508799,0.15,2.2552945e-07,2.2555305e-07,8.966685e-07,1310988,-0.061160505,0.06555731,-0.05407372,0.4,0.007895548,0.0059349714,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
54408000,54328000,1310988,-0.0011585305,-0.0050553004,-0.00021605527,0.15,2.2587098e-07,2.2589799e-07,8.9846856e-07,1310988,-0.06106476,0.065529406,-0.052548036,0.4,0.007893319,0.00593344,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
54808000,54728000,1310988,-0.0011581361,-0.005056789,-0.00021483109,0.15,2.2569981e-07,2.2572948e-07,9.004106e-07,1310988,-0.061053135,0.0655045,-0.051375266,0.4,0.007891198,0.0059318547,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
55008000,54928000,1310988,-0.0011559477,-0.005059971,-0.00021527248,0.15,2.2418384e-07,2.2421473e-07,9.0121046e-07,1310988,-0.061025303,0.065439865,-0.049789254,0.4,0.00788931,0.0059303804,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
55408000,55328000,1310988,-0.001154497,-0.005059552,-0.00021584581,0.15,2.2371664e-07,2.2374797e-07,9.027358e-07,1310988,-0.060977142,0.06543455,-0.048431784,0.4,0.007887455,0.005928791,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
55808000,55728000,1310988,-0.0011496881,-0.0050638733,-0.0002160114,0.15,2.2274689e-07,2.2277649e-07,9.044391e-07,1310988,-0.06094728,0.065312825,-0.04715788,0.4,0.007885609,0.0059270207,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
56208000,56128000,1310988,-0.0011473001,-0.005069602,-0.00021420998,0.15,2.21341e-07,2.2136751e-07,9.057253e-07,1310988,-0.060987163,0.06521333,-0.04551111,0.4,0.007883653,0.005925041,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
56608000,56528000,1310988,-0.0011445407,-0.005072958,-0.00021314716,0.15,2.1958249e-07,2.1960237e-07,9.0688263e-07,1310988,-0.060991332,0.06513056,-0.044229873,0.4,0.007881753,0.0059229108,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
57008000,56928000,1310988,-0.0011430739,-0.0050731506,-0.0002140259,0.15,2.1754616e-07,2.1755459e-07,9.082763e-07,1310988,-0.06096366,0.06510762,-0.04291161,0.4,0.007879987,0.0059206337,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
57408000,57328000,1310988,-0.0011457106,-0.005077195,-0.00021344975,0.15,2.153058e-07,2.1530022e-07,9.091813e-07,1310988,-0.061031137,0.06513379,-0.041563194,0.4,0.00787834,0.0059182392,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
57808000,57728000,1310988,-0.001140708,-0.00507425,-0.00021277701,0.15,2.1293006e-07,2.1291011e-07,9.099368e-07,1310988,-0.060938243,0.06505623,-0.040053826,0.4,0.007876718,0.005915787,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
58208000,58128000,1310988,-0.001137281,-0.005072217,-0.0002162008,0.15,2.1047563e-07,2.1044237e-07,9.1098116e-07,1310988,-0.06087293,0.06500649,-0.03869012,0.4,0.00787507,0.00591331,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
58408000,58328000,1310988,-0.0011324763,-0.005074396,-0.00021679662,0.15,2.0730644e-07,2.0726236e-07,9.112329e-07,1310988,-0.060876474,0.06489965,-0.03738728,0.4,0.007873583,0.005911166,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
58808000,58728000,1310988,-0.0011315546,-0.005074545,-0.00021522275,0.15,2.0548494e-07,2.0542974e-07,9.1210353e-07,1310988,-0.06086293,0.064881444,-0.036339667,0.4,0.007872098,0.005909081,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
59608000,59528000,1310988,-0.0011270344,-0.005072492,-0.00020934403,0.15,2.0136684e-07,2.0128792e-07,9.124608e-07,1310988,-0.060787987,0.06479142,-0.034134645,0.4,0.007869012,0.0059047723,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
60008000,59928000,1310988,-0.0011229431,-0.005073178,-0.00021062118,0.15,1.992087e-07,1.9911744e-07,9.1294714e-07,1310988,-0.06077579,0.06471378,-0.03270508,0.4,0.007867497,0.0059026144,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
60208000,60128000,1310988,-0.0011240307,-0.005069252,-0.0002095882,0.15,1.9630433e-07,1.9620263e-07,9.1286074e-07,1310988,-0.0606973,0.064743176,-0.031652924,0.4,0.007866208,0.0059007835,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
