timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
60608000,60528000,1310988,-0.0011269646,-0.005071563,-0.00021242125,0.15,1.9480106e-07,1.9468823e-07,9.1316053e-07,1310988,-0.06071919,0.06480871,-0.030489465,0.4,0.007865103,0.005899051,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
61408000,61328000,1310988,-0.001126385,-0.0050690877,-0.00021189301,0.15,1.9145982e-07,1.9132622e-07,9.121158e-07,1310988,-0.06066952,0.06480493,-0.029224144,0.4,0.007862949,0.0058955797,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
62208000,62128000,1310988,-0.0011433664,-0.0050664237,-0.00021715641,0.15,1.8804728e-07,1.8789719e-07,9.1107563e-07,1310988,-0.060584296,0.06514815,-0.027480043,0.4,0.007860903,0.0058921743,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
62608000,62528000,1310988,-0.0011489386,-0.0050650304,-0.0002167876,0.15,1.8641467e-07,1.8625884e-07,9.106954e-07,1310988,-0.0605383,0.06526138,-0.026461612,0.4,0.007859912,0.0058905957,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
63408000,63328000,1310988,-0.0011699039,-0.00506067,-0.00021556468,0.15,1.833959e-07,1.8323298e-07,9.0878535e-07,1310988,-0.060361024,0.06564376,-0.024607701,0.4,0.00785794,0.005887794,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
63808000,63728000,1310988,-0.001177563,-0.0050585736,-0.00021185997,0.15,1.8202371e-07,1.8185791e-07,9.072002e-07,1310988,-0.06028102,0.065778926,-0.023487387,0.4,0.007856915,0.005886568,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
64608000,64528000,1310988,-0.0011953847,-0.0050542876,-0.0002122863,0.15,1.7955962e-07,1.7938733e-07,9.043632e-07,1310988,-0.06009779,0.066082716,-0.021433385,0.4,0.007854833,0.005884455,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
65408000,65328000,1310988,-0.0012133563,-0.005051364,-0.00021228052,0.15,1.7744138e-07,1.7726154e-07,9.0093204e-07,1310988,-0.059933305,0.066359,-0.01970931,0.4,0.007852951,0.005882736,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
66208000,66128000,1310988,-0.0012246382,-0.005046271,-0.00020427142,0.15,1.7562013e-07,1.7543164e-07,8.9691804e-07,1310988,-0.059800774,0.066510774,-0.017932853,0.4,0.007851404,0.005881293,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
67008000,66928000,1310988,-0.001239345,-0.005040496,-0.00019811068,0.15,1.7405225e-07,1.7385463e-07,8.923475e-07,1310988,-0.05967091,0.06669127,-0.016291823,0.4,0.00785045,0.0058801086,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
68008000,67928000,1310988,-0.0012485894,-0.00503769,-0.00019013711,0.15,1.742922e-07,1.7408989e-07,8.855981e-07,1310988,-0.059605837,0.066783905,-0.015666049,0.4,0.007849779,0.0058791176,0.0007812475,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
68608000,68528000,1310988,-0.0012584665,-0.0050403182,-0.00018607672,0.15,1.7150681e-07,1.7130506e-07,8.8045084e-07,1310988,-0.05960833,0.0669033,-0.014401879,0.4,0.007849263,0.0058782496,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
69608000,69528000,1310988,-0.001269055,-0.0050516785,-0.00018273668,0.15,1.7206558e-07,1.718725e-07,8.723051e-07,1310988,-0.05967202,0.06703398,-0.013657313,0.4,0.007849012,0.005877544,0.00078124634,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
70208000,70128000,1310988,-0.0012757217,-0.005054636,-0.00017697841,0.15,1.6955534e-07,1.6937247e-07,8.675309e-07,1310988,-0.059654005,0.06707712,-0.014698733,0.4,0.007848853,0.005876892,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,0,1,0,1,0
71208000,71128000,1310988,-0.0012743819,-0.0050662262,-0.00015292382,0.15,1.7033875e-07,1.7017139e-07,8.582067e-07,1310988,-0.05969638,0.06703559,-0.015106818,0.4,0.007848706,0.005876233,0.0007812492,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
71808000,71728000,1310988,-0.001267281,-0.005070712,-0.00014795746,0.15,1.6802753e-07,1.6787746e-07,8.515022e-07,1310988,-0.059691496,0.06696741,-0.016153654,0.4,0.007848602,0.0058756666,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
72608000,72528000,1310988,-0.0012636351,-0.0050781183,-0.00013588795,0.15,1.673957e-07,1.6726467e-07,8.4348216e-07,1310988,-0.05964772,0.06693535,-0.017667957,0.4,0.007848486,0.0058752173,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
73608000,73528000,1310988,-0.0012584816,-0.005076714,-0.00012264159,0.15,1.6844025e-07,1.6833216e-07,8.325944e-07,1310988,-0.059586458,0.06688544,-0.018423015,0.4,0.007848342,0.005874873,0.0007812492,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
74408000,74328000,1310988,-0.0012622692,-0.005077218,-0.000107787484,0.15,1.654936e-07,1.6541368e-07,8.237528e-07,1310988,-0.05954885,0.06688785,-0.020016486,0.4,0.0078481715,0.0058745015,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
75008000,74928000,1310988,-0.0012586225,-0.005076311,-9.771555e-05,0.15,1.6485286e-07,1.6478764e-07,8.1725636e-07,1310988,-0.05952163,0.06683304,-0.021262309,0.4,0.00784813,0.0058742827,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
76008000,75928000,1310988,-0.0012659399,-0.005070168,-8.510185e-05,0.15,1.6470412e-07,1.6466146e-07,8.0511245e-07,1310988,-0.05950551,0.06683982,-0.021847267,0.4,0.007848139,0.0058739544,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
77008000,76928000,1310988,-0.0012668945,-0.005064715,-7.883967e-05,0.15,1.6375476e-07,1.6372022e-07,7.9255784e-07,1310988,-0.059478987,0.0668219,-0.022919513,0.4,0.007848098,0.0058737355,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
78008000,77928000,1310988,-0.0012616513,-0.0050609014,-7.121787e-05,0.15,1.6581046e-07,1.657706e-07,7.7966877e-07,1310988,-0.059451718,0.066778444,-0.023699906,0.4,0.007847988,0.0058735856,0.00078124634,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
79008000,78928000,1310988,-0.0012409649,-0.005051546,-6.5784436e-05,0.15,1.642166e-07,1.6414789e-07,7.6651344e-07,1310988,-0.05932562,0.06670237,-0.024177568,0.4,0.007847567,0.00587346,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
80008000,79928000,1310988,-0.0012285744,-0.0050582644,-6.2893436e-05,0.15,1.6566347e-07,1.655674e-07,7.5316854e-07,1310988,-0.05928117,0.06666098,-0.023779027,0.4,0.007847187,0.0058734645,0.0007812475,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
81008000,80928000,1310988,-0.0012025696,-0.0050609293,-4.2600586e-05,0.15,1.6382518e-07,1.6370902e-07,7.39688e-07,1310988,-0.059104517,0.06658776,-0.02306475,0.4,0.007846851,0.005873455,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
82008000,81928000,1310988,-0.0011905592,-0.005059774,-3.8762682e-05,0.15,1.6527622e-07,1.6517292e-07,7.26143e-07,1310988,-0.05906162,0.06656149,-0.022408076,0.4,0.007846635,0.0058734845,0.0007812492,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
82208000,82128000,1310988,-0.0011907521,-0.0050576604,-3.7814476e-05,0.15,1.6361423e-07,1.6352503e-07,7.2466185e-07,1310988,-0.059076216,0.06656404,-0.021207152,0.4,0.007846471,0.0058734836,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
83208000,83128000,1310988,-0.0011853807,-0.0050559975,-3.210556e-05,0.15,1.650921e-07,1.6504151e-07,7.110985e-07,1310988,-0.05906848,0.06655302,-0.020331081,0.4,0.007846215,0.00587351,0.0007812492,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
83808000,83728000,1310988,-0.0011836832,-0.0050542173,-2.1247735e-05,0.15,1.6337611e-07,1.6336558e-07,7.020524e-07,1310988,-0.0590589,0.066548675,-0.019274887,0.4,0.007846122,0.0058735055,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
84808000,84728000,1310988,-0.0011838811,-0.005053431,-1.7444981e-05,0.15,1.621184e-07,1.621581e-07,6.885629e-07,1310988,-0.05905299,0.0665648,-0.017643996,0.4,0.007846069,0.0058733933,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
85408000,85328000,1310988,-0.001185536,-0.005051873,-1.3172081e-05,0.15,1.615371e-07,1.6160264e-07,6.81132e-07,1310988,-0.059043065,0.06658245,-0.015955897,0.4,0.0078459475,0.0058733197,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
86256000,86176000,1310988,-0.0011925906,-0.005050627,-5.369666e-06,0.15,1.6321843e-07,1.6330664e-07,6.6967743e-07,1310988,-0.058991823,0.06659333,-0.014944094,0.4,0.007845744,0.005873235,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
86808000,86728000,1310988,-0.0012017215,-0.005047867,-6.1958253e-06,0.15,1.6218533e-07,1.6229247e-07,6.635023e-07,1310988,-0.058897894,0.06664908,-0.013030393,0.4,0.007845347,0.00587316,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
87208000,87128000,1310988,-0.0012055787,-0.005045534,-4.3028904e-06,0.15,1.6241734e-07,1.6253186e-07,6.5767273e-07,1310988,-0.05885194,0.066673316,-0.011870202,0.4,0.007845114,0.005873105,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
88008000,87928000,1310988,-0.0012144264,-0.0050492887,4.481394e-07,0.15,1.626047e-07,1.6271852e-07,6.476228e-07,1310988,-0.058794536,0.06671112,-0.010111746,0.4,0.007844647,0.005873012,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
88408000,88328000,1310988,-0.001217546,-0.0050468836,4.1046555e-06,0.15,1.6261613e-07,1.6272541e-07,6.419154e-07,1310988,-0.058754724,0.066725604,-0.00905122,0.4,0.007844416,0.0058729616,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
89008000,88928000,1310988,-0.0012228816,-0.0050448906,1.4542277e-06,0.15,1.614959e-07,1.6159625e-07,6.349127e-07,1310988,-0.058709998,0.066764206,-0.0071505513,0.4,0.007844028,0.0058729155,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
89408000,89328000,1310988,-0.0012257386,-0.0050459863,-2.5251845e-06,0.15,1.6184057e-07,1.6193547e-07,6.293295e-07,1310988,-0.058699623,0.06678902,-0.0060021654,0.4,0.007843903,0.005872917,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
89808000,89728000,1310988,-0.0012280091,-0.005046126,-3.6065234e-07,0.15,1.6207387e-07,1.621629e-07,6.252589e-07,1310988,-0.05868334,0.06680457,-0.004984427,0.4,0.00784382,0.005872921,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
90408000,90328000,1310988,-0.0012362206,-0.0050460612,3.2715345e-06,0.15,1.6158265e-07,1.6166278e-07,6.170868e-07,1310988,-0.058643114,0.066835694,-0.0035988528,0.4,0.007843717,0.0058729197,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
91208000,91128000,1310988,-0.0012420126,-0.005047191,9.280854e-06,0.15,1.6209307e-07,1.6216751e-07,6.078209e-07,1310988,-0.05861212,0.06687378,-0.0016148308,0.4,0.007843638,0.0058729113,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
92208000,92128000,1310988,-0.0012577602,-0.005047846,1.75521e-05,0.15,1.6387271e-07,1.6395262e-07,5.962098e-07,1310988,-0.05854936,0.066914685,-0.0012691949,0.4,0.0078436,0.0058728955,0.00078124803,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
93208000,93128000,1310988,-0.0012780685,-0.0050486224,1.2799334e-05,0.15,1.6281653e-07,1.6291239e-07,5.849118e-07,1310988,-0.05847601,0.06699677,-0.000584839,0.4,0.0078434935,0.00587279,0.0007812475,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
93808000,93728000,1310988,-0.0012944314,-0.0050500217,1.9404035e-05,0.15,1.6183284e-07,1.6193766e-07,5.775006e-07,1310988,-0.0583916,0.06707503,0.00044563986,0.4,0.007843381,0.0058726943,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
94808000,94728000,1310988,-0.001319081,-0.0050480915,1.9646555e-05,0.15,1.614425e-07,1.6155715e-07,5.66827e-07,1310988,-0.05827542,0.06715282,0.00032788582,0.4,0.007843237,0.0058725467,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
95808000,95728000,1310988,-0.0013444108,-0.0050410475,2.5557534e-05,0.15,1.6205101e-07,1.6215512e-07,5.5651674e-07,1310988,-0.058134526,0.06724529,0.0010470246,0.4,0.00784305,0.0058724023,0.00078124925,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
96808000,96728000,1310988,-0.0013667269,-0.0050346563,3.254811e-05,0.15,1.6178997e-07,1.6184603e-07,5.465527e-07,1310988,-0.057981037,0.067286044,0.00028204732,0.4,0.007842516,0.0058722785,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
97808000,97728000,1310988,-0.0013626773,-0.0050250497,3.5847137e-05,0.15,1.6137183e-07,1.6138205e-07,5.3696664e-07,1310988,-0.057896346,0.06725044,-0.0011383691,0.4,0.007841855,0.0058722086,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
98608000,98528000,1310988,-0.001353618,-0.005022972,4.2700714e-05,0.15,1.6179648e-07,1.6179962e-07,5.286209e-07,1310988,-0.057845745,0.06721496,-0.0022394306,0.4,0.0078414185,0.005872186,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
99408000,99328000,1310988,-0.0013306801,-0.0050144657,4.280747e-05,0.15,1.6196867e-07,1.6197895e-07,5.217442e-07,1310988,-0.057683773,0.06720815,-0.0008495956,0.4,0.007841057,0.005872143,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
100408000,100328000,1310988,-0.0013092732,-0.004999517,4.1839005e-05,0.15,1.6168502e-07,1.6167097e-07,5.12955e-07,1310988,-0.057575665,0.06772942,-0.0011011726,0.4,0.007839002,0.0058675753,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
101008000,100928000,1310988,-0.0012960488,-0.005006194,4.0212126e-05,0.15,1.6109962e-07,1.6131989e-07,5.081886e-07,1310988,-0.05764962,0.067929536,-0.002229573,0.4,0.007828975,0.0058661965,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
102008000,101928000,1310988,-0.0012808623,-0.005009387,4.8993854e-05,0.15,1.6352729e-07,1.6438138e-07,4.999793e-07,1310988,-0.05748984,0.068047956,-0.0030619688,0.4,0.007807988,0.0058653485,0.00078124687,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
103008000,102928000,1310988,-0.0012249738,-0.0050079417,7.3272524e-05,0.15,1.6257246e-07,1.6376852e-07,4.9059514e-07,1310988,-0.057232797,0.06871258,-0.003584964,0.4,0.007789032,0.005862096,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
103408000,103328000,1310988,-0.0012080503,-0.005001537,8.8691406e-05,0.15,1.6320894e-07,1.6444338e-07,4.881425e-07,1310988,-0.058918763,0.07138226,-0.003477544,0.4,0.0076696677,0.0057942,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
103808000,103728000,1310988,-0.0011987488,-0.0049980762,0.00010676505,0.15,1.6431709e-07,1.6575748e-07,4.84709e-07,1310988,-0.060393713,0.07375126,-0.003463404,0.4,0.007389629,0.005629253,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
104208000,104128000,1310988,-0.0011913776,-0.0049951617,0.000121443285,0.15,1.6582128e-07,1.675752e-07,4.8036156e-07,1310988,-0.062128134,0.07606317,-0.003767143,0.4,0.0070044966,0.0053904657,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
104608000,104528000,1310988,-0.0011870166,-0.004991119,0.00013306488,0.15,1.6765534e-07,1.697372e-07,4.7619847e-07,1310988,-0.064498,0.07778654,-0.003734261,0.4,0.006593113,0.0051212264,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
105008000,104928000,1310988,-0.0011842825,-0.0049893316,0.00014718254,0.15,1.6981757e-07,1.7218633e-07,4.7113224e-07,1310988,-0.06591857,0.078354746,-0.0037588412,0.4,0.0062083486,0.0048572696,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
105208000,105128000,1310988,-0.001183059,-0.0049875327,0.00015202953,0.15,1.7080073e-07,1.7336491e-07,4.6865685e-07,1310988,-0.06693074,0.07866747,-0.003379396,0.4,0.005935137,0.0046630567,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
105608000,105528000,1310988,-0.0011817659,-0.0049853986,0.00015898941,0.15,1.7334465e-07,1.7607549e-07,4.6483007e-07,1310988,-0.06858564,0.07840837,-0.0034693063,0.4,0.005674751,0.0044739274,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
106208000,106128000,1310988,-0.0011784176,-0.004983756,0.00017844474,0.15,1.7720488e-07,1.8016347e-07,4.5782508e-07,1310988,-0.07009374,0.07849528,-0.0038326788,0.4,0.0052953125,0.004192582,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
106608000,106528000,1310988,-0.0011760297,-0.004982162,0.00018650279,0.15,1.7987016e-07,1.8293223e-07,4.533325e-07,1310988,-0.071002595,0.07902084,-0.0035426999,0.4,0.0051272055,0.004067083,0.00078124576,197388,0.00074624195,-2.0015661e-05,0.00047714892,0.5,0.0005030517,0.0013689873,0.0013623183,1,1,1,0,1,0
