timestamp,speed_up,speed_down,want_takeoff
1360000,3.0,1.5,0
2320000,3.0,1.5,0
3320000,3.0,1.5,0
4320000,3.0,1.5,0
5320000,3.0,1.5,0
6320000,3.0,1.5,0
7320000,3.6000001,1.8000001,0
8320000,3.6000001,1.8000001,0
9320000,3.6000001,1.8000001,0
10320000,3.6000001,1.8000001,0
11320000,3.6000001,1.8000001,0
12320000,3.6000001,1.8000001,0
13320000,3.6000001,1.8000001,0
14320000,3.6000001,1.8000001,0
15320000,3.6000001,1.8000001,0
16320000,3.6000001,1.8000001,0
17320000,3.6000001,1.8000001,0
18320000,3.6000001,1.8000001,0
19320000,3.6000001,1.8000001,0
20320000,3.6000001,1.8000001,0
21320000,3.6000001,1.8000001,0
22320000,3.6000001,1.8000001,0
23320000,3.6000001,1.8000001,0
24320000,3.6000001,1.8000001,0
25320000,3.6000001,1.8000001,0
26320000,3.6000001,1.8000001,0
27320000,3.6000001,1.8000001,0
28320000,3.6000001,1.8000001,0
29320000,3.6000001,1.8000001,0
30320000,3.6000001,1.8000001,0
31320000,3.6000001,1.8000001,0
32320000,3.6000001,1.8000001,0
33320000,3.6000001,1.8000001,0
33440000,3.6000001,1.8000001,0
99240000,3.0,1.5,0
99264000,3.0,1.5,0
100240000,3.0,1.5,0
101240000,3.0,1.5,0
102240000,3.0,1.5,0
103240000,3.0,1.5,0
104240000,3.0,1.5,0
105240000,3.0,1.5,0
105864000,3.0,1.5,0
