timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
20956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
34956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39652000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
