timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
41756000,0,47.397742099999995,8.5455934,488.107,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41856000,0,47.397742099999995,8.545593499999999,488.119,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41956000,0,47.397742199999996,8.5455934,488.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42056000,0,47.3977423,8.5455933,488.198,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42156000,0,47.3977424,8.5455931,488.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42256000,0,47.3977425,8.545592899999999,488.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42356000,0,47.3977426,8.5455927,488.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42456000,0,47.397742799999996,8.5455925,488.569,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42556000,0,47.3977429,8.5455923,488.675,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42656000,0,47.397743,8.5455921,488.778,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42756000,0,47.3977431,8.5455919,488.877,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42856000,0,47.3977432,8.5455917,488.975,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42956000,0,47.397743299999995,8.5455916,489.061,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43056000,0,47.397743399999996,8.5455915,489.145,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43156000,0,47.3977435,8.5455914,489.225,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43256000,0,47.3977436,8.5455913,489.303,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43356000,0,47.3977437,8.5455912,489.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43456000,0,47.3977437,8.5455912,489.437,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43556000,0,47.3977438,8.5455912,489.503,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43656000,0,47.3977438,8.5455912,489.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43756000,0,47.397743899999995,8.5455913,489.616,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43856000,0,47.397743899999995,8.5455913,489.669,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43956000,0,47.397743899999995,8.5455914,489.719,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44056000,0,47.397743899999995,8.5455915,489.768,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44156000,0,47.397743999999996,8.5455916,489.811,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44256000,0,47.397743999999996,8.5455917,489.853,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44356000,0,47.397743999999996,8.5455918,489.893,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44456000,0,47.397743899999995,8.545592,489.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44556000,0,47.397743899999995,8.5455921,489.966,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44656000,0,47.397743899999995,8.5455922,489.999,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44756000,0,47.397743899999995,8.5455924,490.031,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44856000,0,47.397743899999995,8.5455925,490.061,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44956000,0,47.3977438,8.545592599999999,490.089,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45056000,0,47.3977438,8.5455928,490.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45156000,0,47.3977438,8.545592899999999,490.141,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45256000,0,47.3977437,8.545593,490.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45356000,0,47.3977437,8.5455931,490.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45456000,0,47.3977436,8.545593199999999,490.208,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45556000,0,47.3977436,8.5455933,490.228,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45656000,0,47.3977435,8.5455934,490.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45756000,0,47.3977435,8.5455934,490.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45856000,0,47.397743399999996,8.545593499999999,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45956000,0,47.397743299999995,8.545593499999999,490.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46056000,0,47.397743299999995,8.545593499999999,490.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46156000,0,47.3977432,8.545593499999999,490.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46256000,0,47.3977431,8.545593499999999,490.344,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46356000,0,47.397743,8.545593499999999,490.358,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46456000,0,47.3977429,8.545593499999999,490.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46556000,0,47.397742799999996,8.5455934,490.382,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46656000,0,47.397742699999995,8.5455934,490.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46756000,0,47.3977426,8.5455933,490.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46856000,0,47.3977425,8.545593199999999,490.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46956000,0,47.3977424,8.545593199999999,490.423,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47056000,0,47.3977423,8.5455931,490.431,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47156000,0,47.397742199999996,8.545593,490.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47256000,0,47.397742199999996,8.545593,490.447,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47356000,0,47.397742099999995,8.545592899999999,490.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47456000,0,47.397742,8.5455928,490.461,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47556000,0,47.3977419,8.5455927,490.468,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47656000,0,47.3977419,8.5455927,490.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47756000,0,47.3977418,8.545592599999999,490.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47856000,0,47.3977418,8.5455925,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47956000,0,47.3977418,8.5455925,490.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48056000,0,47.3977417,8.5455924,490.496,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48156000,0,47.3977417,8.5455924,490.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48256000,0,47.3977417,8.5455924,490.504,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48356000,0,47.3977417,8.5455923,490.508,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48456000,0,47.3977417,8.5455923,490.511,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48556000,0,47.3977417,8.5455923,490.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48656000,0,47.3977417,8.5455922,490.515,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48756000,0,47.3977417,8.5455922,490.517,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48856000,0,47.3977417,8.5455922,490.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48956000,0,47.3977417,8.5455922,490.52,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49056000,0,47.3977418,8.5455922,490.521,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49156000,0,47.3977418,8.5455922,490.522,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49256000,0,47.3977418,8.5455922,490.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49356000,0,47.3977419,8.5455922,490.524,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49456000,0,47.3977419,8.5455922,490.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49556000,0,47.397742,8.5455922,490.528,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49656000,0,47.397742,8.5455922,490.529,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49756000,0,47.397742,8.5455923,490.53,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49856000,0,47.397742099999995,8.5455923,490.531,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49956000,0,47.397742099999995,8.5455923,490.533,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50056000,0,47.397742199999996,8.5455923,490.534,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50156000,0,47.397742199999996,8.5455924,490.535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50256000,0,47.397742199999996,8.5455924,490.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50356000,0,47.3977423,8.5455924,490.539,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50456000,0,47.3977423,8.5455925,490.54,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50556000,0,47.3977424,8.5455925,490.541,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50656000,0,47.3977424,8.5455925,490.543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50756000,0,47.3977424,8.545592599999999,490.544,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50856000,0,47.3977425,8.545592599999999,490.546,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50956000,0,47.3977425,8.5455927,490.547,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51056000,0,47.3977425,8.5455927,490.548,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51156000,0,47.3977425,8.5455927,490.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51256000,0,47.3977426,8.5455928,490.552,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51356000,0,47.3977426,8.5455928,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51456000,0,47.3977426,8.5455928,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51556000,0,47.3977426,8.545592899999999,490.558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51656000,0,47.3977426,8.545592899999999,490.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51756000,0,47.3977426,8.545592899999999,490.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51856000,0,47.3977426,8.545592899999999,490.563,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51956000,0,47.3977426,8.545593,490.565,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52056000,0,47.3977426,8.545593,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52156000,0,47.3977426,8.545593,490.567,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52256000,0,47.3977426,8.545593,490.567,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52356000,0,47.3977426,8.545593,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52456000,0,47.3977425,8.545593,490.565,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52556000,0,47.3977425,8.545593,490.564,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52656000,0,47.3977425,8.5455931,490.564,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52756000,0,47.3977425,8.5455931,490.562,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52856000,0,47.3977425,8.5455931,490.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52956000,0,47.3977425,8.5455931,490.559,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53056000,0,47.3977424,8.5455931,490.557,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53156000,0,47.3977424,8.5455931,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53256000,0,47.3977424,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53356000,0,47.3977424,8.5455931,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53456000,0,47.3977423,8.545593199999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53556000,0,47.3977423,8.545593199999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53656000,0,47.3977423,8.545593199999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53756000,0,47.3977423,8.545593199999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53856000,0,47.3977423,8.545593199999999,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53956000,0,47.397742199999996,8.5455931,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54056000,0,47.397742199999996,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54156000,0,47.397742199999996,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54256000,0,47.397742199999996,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54356000,0,47.397742199999996,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54456000,0,47.397742099999995,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54556000,0,47.397742099999995,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54656000,0,47.397742099999995,8.5455931,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54756000,0,47.397742099999995,8.545593,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54856000,0,47.397742099999995,8.545593,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54956000,0,47.397742099999995,8.545593,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55056000,0,47.397742099999995,8.545593,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55156000,0,47.397742099999995,8.545593,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55256000,0,47.397742099999995,8.545593,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55356000,0,47.397742099999995,8.545592899999999,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55456000,0,47.397742099999995,8.545592899999999,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55556000,0,47.397742099999995,8.545592899999999,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55656000,0,47.397742099999995,8.545592899999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55756000,0,47.397742099999995,8.545592899999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55856000,0,47.397742099999995,8.545592899999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55956000,0,47.397742099999995,8.545592899999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56056000,0,47.397742099999995,8.545592899999999,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56156000,0,47.397742099999995,8.5455928,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56256000,0,47.397742099999995,8.5455928,490.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56356000,0,47.397742099999995,8.5455928,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56456000,0,47.397742099999995,8.5455928,490.555,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56556000,0,47.397742099999995,8.5455928,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56656000,0,47.397742099999995,8.5455928,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56756000,0,47.397742099999995,8.5455928,490.557,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56856000,0,47.397742099999995,8.5455928,490.558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56956000,0,47.397742099999995,8.5455928,490.558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57056000,0,47.397742099999995,8.5455928,490.559,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57156000,0,47.397742099999995,8.545592899999999,490.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57256000,0,47.397742199999996,8.545592899999999,490.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57356000,0,47.397742199999996,8.545592899999999,490.562,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57456000,0,47.397742199999996,8.545592899999999,490.563,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57556000,0,47.397742199999996,8.545593,490.563,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57656000,0,47.397742199999996,8.545593,490.564,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57756000,0,47.397742199999996,8.545593,490.565,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57856000,0,47.397742199999996,8.545593,490.565,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57956000,0,47.397742199999996,8.5455931,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58056000,0,47.397742199999996,8.5455931,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58156000,0,47.397742199999996,8.5455931,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58256000,0,47.397742199999996,8.545593199999999,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58356000,0,47.397742199999996,8.545593199999999,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58456000,0,47.397742199999996,8.545593199999999,490.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58556000,0,47.397742199999996,8.545593199999999,490.565,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58656000,0,47.3977423,8.5455933,490.563,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58756000,0,47.3977423,8.5455933,490.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58856000,0,47.3977423,8.5455933,490.558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58956000,0,47.3977423,8.5455933,490.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59056000,0,47.3977423,8.5455933,490.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59156000,0,47.3977423,8.5455934,490.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59256000,0,47.3977423,8.5455934,490.548,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59356000,0,47.3977423,8.5455934,490.545,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59456000,0,47.3977423,8.5455934,490.543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59556000,0,47.3977423,8.5455934,490.541,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59656000,0,47.3977423,8.5455934,490.539,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59756000,0,47.3977423,8.545593499999999,490.538,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59856000,0,47.3977423,8.545593499999999,490.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59956000,0,47.3977423,8.545593499999999,490.535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60056000,0,47.3977423,8.545593499999999,490.533,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60156000,0,47.3977423,8.545593499999999,490.531,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60256000,0,47.3977423,8.545593499999999,490.529,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60356000,0,47.3977423,8.545593499999999,490.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60456000,0,47.3977423,8.5455936,490.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60556000,0,47.3977423,8.5455936,490.519,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60656000,0,47.397742199999996,8.5455936,490.515,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60756000,0,47.397742199999996,8.5455936,490.512,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60856000,0,47.397742199999996,8.5455936,490.508,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60956000,0,47.397742199999996,8.5455936,490.504,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61056000,0,47.397742199999996,8.5455936,490.501,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61156000,0,47.397742199999996,8.5455936,490.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61256000,0,47.397742099999995,8.5455936,490.495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61356000,0,47.397742099999995,8.5455936,490.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61456000,0,47.397742099999995,8.5455936,490.49,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61556000,0,47.397742099999995,8.5455936,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61656000,0,47.397742099999995,8.5455936,490.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61756000,0,47.397742,8.5455936,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61856000,0,47.397742,8.5455936,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61956000,0,47.397742,8.5455936,490.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62056000,0,47.3977419,8.5455936,490.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62156000,0,47.3977419,8.5455936,490.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62256000,0,47.3977419,8.5455937,490.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62356000,0,47.3977419,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62456000,0,47.3977418,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62556000,0,47.3977418,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62656000,0,47.3977418,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62756000,0,47.3977418,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62856000,0,47.3977417,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62956000,0,47.3977417,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63056000,0,47.3977417,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63156000,0,47.3977417,8.5455937,490.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63256000,0,47.397741599999996,8.5455937,490.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63356000,0,47.397741599999996,8.5455937,490.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
