timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
63456000,0,47.397741599999996,8.5455937,490.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63556000,0,47.397741599999996,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63656000,0,47.397741599999996,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63756000,0,47.397741599999996,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63856000,0,47.397741499999995,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63956000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64056000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64156000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64256000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64356000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64456000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64556000,0,47.397741499999995,8.5455937,490.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64656000,0,47.397741499999995,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64756000,0,47.397741499999995,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64856000,0,47.397741499999995,8.5455937,490.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64956000,0,47.397741499999995,8.5455937,490.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65056000,0,47.397741499999995,8.5455937,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65156000,0,47.397741599999996,8.5455936,490.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65256000,0,47.397741599999996,8.5455936,490.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65356000,0,47.397741599999996,8.5455936,490.484,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65456000,0,47.397741599999996,8.5455936,490.483,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65556000,0,47.397741599999996,8.5455936,490.482,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65656000,0,47.397741599999996,8.5455936,490.481,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65756000,0,47.397741599999996,8.5455936,490.479,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65856000,0,47.397741599999996,8.5455936,490.478,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65956000,0,47.397741599999996,8.5455936,490.477,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66056000,0,47.397741599999996,8.5455936,490.476,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66156000,0,47.397741599999996,8.5455936,490.475,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66256000,0,47.397741599999996,8.5455936,490.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66356000,0,47.3977417,8.5455936,490.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66456000,0,47.3977417,8.5455936,490.472,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66556000,0,47.3977417,8.5455936,490.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66656000,0,47.3977417,8.5455936,490.469,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66756000,0,47.3977417,8.5455936,490.468,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66856000,0,47.397741599999996,8.5455936,490.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66956000,0,47.397741599999996,8.5455936,490.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67056000,0,47.397741599999996,8.5455936,490.461,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67156000,0,47.397741599999996,8.5455936,490.459,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67256000,0,47.397741599999996,8.5455936,490.457,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67356000,0,47.397741599999996,8.5455936,490.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67456000,0,47.397741599999996,8.545593499999999,490.452,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67556000,0,47.397741599999996,8.545593499999999,490.449,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67656000,0,47.397741599999996,8.545593499999999,490.447,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67756000,0,47.3977417,8.545593499999999,490.444,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67856000,0,47.3977417,8.545593499999999,490.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67956000,0,47.3977417,8.545593499999999,490.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68056000,0,47.3977417,8.545593499999999,490.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68156000,0,47.3977417,8.545593499999999,490.434,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68256000,0,47.3977417,8.545593499999999,490.432,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68356000,0,47.3977417,8.5455934,490.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68456000,0,47.3977417,8.5455934,490.427,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68556000,0,47.3977417,8.5455934,490.425,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68656000,0,47.3977417,8.5455934,490.422,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68756000,0,47.3977417,8.5455933,490.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68856000,0,47.3977417,8.5455933,490.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68956000,0,47.3977417,8.5455933,490.411,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69056000,0,47.3977417,8.545593199999999,490.407,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69156000,0,47.3977417,8.545593199999999,490.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69256000,0,47.3977417,8.545593199999999,490.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69356000,0,47.3977417,8.545593199999999,490.394,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69456000,0,47.3977417,8.5455931,490.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69556000,0,47.3977417,8.5455931,490.385,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69656000,0,47.3977417,8.5455931,490.38,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69756000,0,47.3977417,8.5455931,490.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69856000,0,47.3977417,8.5455931,490.369,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69956000,0,47.3977417,8.545593,490.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70056000,0,47.3977418,8.545593,490.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70156000,0,47.3977418,8.545593,490.354,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70256000,0,47.3977418,8.545593,490.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70356000,0,47.3977418,8.545593,490.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70456000,0,47.3977418,8.545593,490.342,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70556000,0,47.3977418,8.545593,490.339,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70656000,0,47.3977419,8.545593,490.335,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70756000,0,47.3977419,8.545593,490.332,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70856000,0,47.3977419,8.545593,490.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70956000,0,47.3977419,8.545593,490.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71056000,0,47.397742,8.545593,490.322,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71156000,0,47.397742,8.545593,490.319,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71256000,0,47.397742,8.545593,490.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71356000,0,47.397742,8.545593,490.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71456000,0,47.397742099999995,8.545593,490.309,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71556000,0,47.397742099999995,8.545593,490.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71656000,0,47.397742099999995,8.545593,490.302,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71756000,0,47.397742099999995,8.5455931,490.299,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71856000,0,47.397742199999996,8.5455931,490.296,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71956000,0,47.397742199999996,8.5455931,490.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72056000,0,47.397742199999996,8.5455931,490.292,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72156000,0,47.397742199999996,8.5455931,490.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72256000,0,47.397742199999996,8.5455931,490.289,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72356000,0,47.397742199999996,8.5455931,490.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72456000,0,47.397742199999996,8.545593199999999,490.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72556000,0,47.397742199999996,8.545593199999999,490.285,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72656000,0,47.397742199999996,8.545593199999999,490.285,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72756000,0,47.397742199999996,8.545593199999999,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72856000,0,47.397742199999996,8.545593199999999,490.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72956000,0,47.397742199999996,8.545593199999999,490.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73056000,0,47.397742199999996,8.545593199999999,490.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73156000,0,47.397742199999996,8.5455933,490.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73256000,0,47.397742199999996,8.5455933,490.281,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73356000,0,47.397742199999996,8.5455933,490.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73456000,0,47.397742199999996,8.5455933,490.279,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73556000,0,47.397742199999996,8.5455933,490.278,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73656000,0,47.397742199999996,8.5455933,490.277,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73756000,0,47.397742199999996,8.5455934,490.276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73856000,0,47.397742099999995,8.5455934,490.275,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73956000,0,47.397742099999995,8.5455934,490.274,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74056000,0,47.397742099999995,8.5455934,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74156000,0,47.397742099999995,8.5455934,490.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74256000,0,47.397742099999995,8.5455934,490.271,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74356000,0,47.397742099999995,8.5455934,490.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74456000,0,47.397742099999995,8.5455934,490.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74556000,0,47.397742,8.5455934,490.267,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74656000,0,47.397742,8.545593499999999,490.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74756000,0,47.397742,8.545593499999999,490.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74856000,0,47.397742,8.545593499999999,490.265,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74956000,0,47.397742,8.545593499999999,490.265,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75056000,0,47.397742,8.545593499999999,490.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75156000,0,47.397742,8.545593499999999,490.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75256000,0,47.397742,8.545593499999999,490.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75356000,0,47.397742,8.545593499999999,490.267,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75456000,0,47.397742,8.5455936,490.268,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75556000,0,47.3977419,8.5455936,490.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75656000,0,47.3977419,8.5455936,490.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75756000,0,47.3977419,8.5455936,490.271,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75856000,0,47.3977419,8.5455936,490.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75956000,0,47.3977419,8.5455936,490.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76056000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76156000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76256000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76356000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76456000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76556000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76656000,0,47.3977419,8.5455937,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76756000,0,47.3977419,8.545593799999999,490.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76856000,0,47.3977419,8.545593799999999,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76956000,0,47.3977419,8.545593799999999,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77056000,0,47.3977419,8.545593799999999,490.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77156000,0,47.397742,8.545593799999999,490.274,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77256000,0,47.397742,8.545593799999999,490.275,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77356000,0,47.397742,8.545593799999999,490.276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77456000,0,47.397742,8.545593799999999,490.277,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77556000,0,47.397742,8.545593799999999,490.278,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77656000,0,47.397742099999995,8.545593799999999,490.279,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77756000,0,47.397742099999995,8.545593799999999,490.281,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77856000,0,47.397742099999995,8.545593799999999,490.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77956000,0,47.397742199999996,8.545593799999999,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78056000,0,47.397742199999996,8.545593799999999,490.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78156000,0,47.397742199999996,8.545593799999999,490.289,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78256000,0,47.3977423,8.545593799999999,490.291,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78356000,0,47.3977423,8.545593799999999,490.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78456000,0,47.3977424,8.545593799999999,490.296,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78556000,0,47.3977424,8.545593799999999,490.299,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78656000,0,47.3977424,8.545593799999999,490.302,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78756000,0,47.3977425,8.5455937,490.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78856000,0,47.3977425,8.5455937,490.309,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78956000,0,47.3977426,8.5455937,490.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79056000,0,47.3977426,8.5455937,490.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79156000,0,47.3977426,8.5455937,490.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79256000,0,47.397742699999995,8.5455936,490.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79356000,0,47.397742699999995,8.5455936,490.328,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79456000,0,47.397742699999995,8.5455936,490.331,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79556000,0,47.397742799999996,8.5455936,490.334,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79656000,0,47.397742799999996,8.545593499999999,490.337,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79756000,0,47.397742799999996,8.545593499999999,490.339,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79856000,0,47.397742799999996,8.545593499999999,490.341,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79956000,0,47.3977429,8.5455934,490.343,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80056000,0,47.3977429,8.5455934,490.345,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80156000,0,47.3977429,8.5455934,490.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80256000,0,47.3977429,8.5455934,490.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80356000,0,47.3977429,8.5455933,490.351,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80456000,0,47.397743,8.5455933,490.353,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80552000,0,47.397743,8.5455933,490.355,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80656000,0,47.397743,8.5455933,490.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80756000,0,47.397743,8.5455933,490.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80856000,0,47.397743,8.5455933,490.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80956000,0,47.397743,8.5455933,490.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81056000,0,47.397743,8.5455933,490.366,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81156000,0,47.397743,8.5455933,490.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81256000,0,47.397743,8.5455933,490.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81356000,0,47.397743,8.5455933,490.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81456000,0,47.397743,8.5455933,490.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81556000,0,47.3977429,8.5455933,490.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81656000,0,47.3977429,8.5455933,490.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81756000,0,47.3977429,8.5455933,490.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81856000,0,47.3977429,8.5455933,490.383,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81956000,0,47.397742799999996,8.5455933,490.386,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82056000,0,47.397742799999996,8.5455933,490.388,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82156000,0,47.397742699999995,8.5455933,490.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82256000,0,47.397742699999995,8.5455934,490.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82356000,0,47.397742699999995,8.5455934,490.395,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82456000,0,47.3977426,8.5455934,490.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82556000,0,47.3977426,8.5455934,490.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82656000,0,47.3977425,8.5455934,490.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82756000,0,47.3977425,8.5455934,490.401,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82856000,0,47.3977424,8.5455934,490.401,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82956000,0,47.3977424,8.5455934,490.402,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83056000,0,47.3977424,8.5455934,490.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83156000,0,47.3977423,8.5455934,490.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83256000,0,47.3977423,8.5455934,490.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83356000,0,47.397742199999996,8.5455934,490.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83456000,0,47.397742199999996,8.5455934,490.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83556000,0,47.397742199999996,8.5455934,490.406,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83656000,0,47.397742099999995,8.5455934,490.407,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83756000,0,47.397742099999995,8.5455934,490.408,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83856000,0,47.397742099999995,8.5455934,490.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83956000,0,47.397742,8.5455934,490.411,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84056000,0,47.397742,8.5455934,490.412,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84156000,0,47.397742,8.5455933,490.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84256000,0,47.3977419,8.5455933,490.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84356000,0,47.3977419,8.5455933,490.416,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84456000,0,47.3977419,8.5455933,490.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84556000,0,47.3977419,8.5455933,490.419,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84656000,0,47.3977418,8.5455933,490.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84756000,0,47.3977418,8.545593199999999,490.423,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84856000,0,47.3977418,8.545593199999999,490.425,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84956000,0,47.3977418,8.545593199999999,490.426,0.0,0.0,0.0,0.0,0.0,0,0,0,0
