timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
35004000,0,1691481534992323,0,473977421,85455935,488096,488096,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.04,5.5555573,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
35404000,0,1691481535388323,0,473977421,85455934,488099,488099,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.4224896,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
35804000,0,1691481535792323,0,473977421,85455934,488102,488102,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.01,-0.03,0.5237733,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
36204000,0,1691481536192323,0,473977421,85455934,488114,488114,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,0.0,3.994535,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
36604000,0,1691481536588323,0,473977421,85455934,488104,488104,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.26259,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
36804000,0,1691481536792323,0,473977421,85455934,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,-0.02,3.9531708,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
37204000,0,1691481537184323,0,473977421,85455934,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.02,0.04,4.298222,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
37604000,0,1691481537588323,0,473977421,85455935,488093,488093,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.735951,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
38004000,0,1691481537984323,0,473977421,85455934,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,0.01,3.8533378,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
38400000,0,1691481538388323,0,473977421,85455934,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3811994,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
38604000,0,1691481538588323,0,473977421,85455934,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.3759902,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39000000,0,1691481538984323,0,473977421,85455935,488114,488114,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.06,0.8948303,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39204000,0,1691481539192323,0,473977421,85455934,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,-0.01,1.7149605,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39600000,0,1691481539588323,0,473977421,85455934,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,-0.04,0.84072506,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
39804000,0,1691481539792323,0,473977421,85455934,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,5.8643064,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
40200000,0,1691481540184323,0,473977421,85455934,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.01,0.02,0.60877085,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
40604000,0,1691481540588323,0,473977421,85455934,488103,488103,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.04,0.2555162,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
41004000,0,1691481540984323,0,473977421,85455935,488096,488096,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.2443924,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
41204000,0,1691481541192323,0,473977421,85455935,488094,488094,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.049999997,0.57124627,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
41604000,0,1691481541588323,0,473977421,85455934,488102,488102,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,3.0347784,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
42000000,0,1691481541984323,0,473977421,85455934,488134,488134,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.04,0.0,-0.25,6.11895,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
42204000,0,1691481542192323,0,473977423,85455932,488220,488220,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.12,-0.13,-0.68,5.47981,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
42600000,0,1691481542588323,0,473977428,85455925,488593,488593,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.14,-0.14999999,-1.1,5.484348,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
43004000,0,1691481542984323,0,473977433,85455916,489000,489000,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.11,-0.11,-0.89,5.4974375,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
43404000,0,1691481543388323,0,473977437,85455913,489321,489321,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.08,-0.02,-0.71999997,5.9796724,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
43804000,0,1691481543792323,0,473977438,85455913,489573,489573,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.06,0.01,-0.58,0.20717058,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
44204000,0,1691481544184323,0,473977439,85455915,489773,489773,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.01,0.06,-0.45999998,1.3929472,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
44604000,0,1691481544588323,0,473977440,85455920,489937,489937,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.0,0.089999996,-0.35999998,1.6346753,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
45004000,0,1691481544984323,0,473977439,85455925,490062,490062,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.02,0.099999994,-0.29,1.808161,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
45404000,0,1691481545388323,0,473977437,85455931,490168,490168,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.03,0.089999996,-0.19,1.916895,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
45804000,0,1691481545784323,0,473977435,85455934,490248,490248,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.049999997,0.06,-0.17999999,2.3129103,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
46200000,0,1691481546184323,0,473977432,85455935,490315,490315,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.07,0.0,-0.14999999,3.1749282,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
46604000,0,1691481546588323,0,473977429,85455935,490375,490375,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.099999994,-0.04,-0.11,3.5379567,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
47004000,0,1691481546992323,0,473977425,85455932,490410,490410,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,-0.099999994,-0.03,-0.04,3.4620352,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
47400000,0,1691481547388323,0,473977421,85455929,490452,490452,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.08,-0.06,-0.08,3.8053412,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
47804000,0,1691481547792323,0,473977419,85455926,490480,490480,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.06,-0.04,-0.089999996,3.7105699,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
48200000,0,1691481548184323,0,473977417,85455925,490501,490501,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.04,-0.03,-0.049999997,3.7308156,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
48404000,0,1691481548388323,0,473977416,85455924,490506,490506,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.01,-0.01,-0.02,3.8011525,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
48804000,0,1691481548792323,0,473977417,85455923,490508,490508,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,-0.01,-0.03,5.7669168,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
49200000,0,1691481549184323,0,473977418,85455922,490520,490520,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.02,-0.01,0.02,5.6780796,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
49404000,0,1691481549388323,0,473977418,85455922,490525,490525,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.03,0.0,0.0,0.071907565,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
49804000,0,1691481549792323,0,473977420,85455923,490529,490529,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.04,0.0,-0.01,0.0975639,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
50204000,0,1691481550192323,0,473977422,85455924,490535,490535,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.04,0.02,-0.04,0.5019567,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
50604000,0,1691481550588323,0,473977423,85455925,490544,490544,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.04,0.02,-0.01,0.54105204,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
51004000,0,1691481550992323,0,473977425,85455926,490545,490545,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.03,0.03,0.02,0.8262389,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
51404000,0,1691481551388323,0,473977426,85455928,490556,490556,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.02,0.03,-0.02,0.9868091,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
51800000,0,1691481551784323,0,473977426,85455929,490569,490569,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-0.07,2.0493655,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
52004000,0,1691481551992323,0,473977426,85455930,490578,490578,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,2.8255136,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
52400000,0,1691481552388323,0,473977426,85455931,490575,490575,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.01,1.648638,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
52604000,0,1691481552588323,0,473977425,85455931,490574,490574,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.02,-0.02,1.8135716,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
53004000,0,1691481552984323,0,473977425,85455931,490568,490568,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.01,0.02,2.6790805,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
53400000,0,1691481553388323,0,473977424,85455931,490565,490565,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.03,0.0,2.0291197,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
53804000,0,1691481553784323,0,473977423,85455932,490556,490556,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,0.0,3.644422,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
54004000,0,1691481553992323,0,473977422,85455931,490557,490557,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.0,3.1457813,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
54404000,0,1691481554388323,0,473977422,85455930,490560,490560,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,-0.01,4.3641953,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
54800000,0,1691481554784323,0,473977421,85455931,490555,490555,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.02,3.0522316,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
55004000,0,1691481554992323,0,473977421,85455931,490558,490558,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,-0.04,4.460189,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
55404000,0,1691481555388323,0,473977421,85455930,490563,490563,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.0,1.0534806,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
55804000,0,1691481555784323,0,473977421,85455929,490562,490562,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,-0.01,0.01,5.884901,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
56204000,0,1691481556184323,0,473977421,85455929,490561,490561,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,-0.02,-0.02,5.2789226,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
56604000,0,1691481556588323,0,473977421,85455927,490549,490549,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.0,5.26688,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
57004000,0,1691481556984323,0,473977422,85455928,490556,490556,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.6271703,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
57404000,0,1691481557388323,0,473977421,85455929,490556,490556,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,0.0,0.0,3.0185468,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
57804000,0,1691481557784323,0,473977422,85455930,490559,490559,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.03,-0.01,1.2505285,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
58204000,0,1691481558184323,0,473977422,85455931,490563,490563,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.03,0.0,1.2274901,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
58404000,0,1691481558388323,0,473977422,85455931,490568,490568,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.01,-0.01,0.6995279,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
58800000,0,1691481558784323,0,473977423,85455933,490569,490569,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.03,1.9929913,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
59200000,0,1691481559184323,0,473977423,85455933,490552,490552,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.049999997,1.2660619,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
59600000,0,1691481559588323,0,473977423,85455934,490546,490546,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.0,1.3088224,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
60000000,0,1691481559984323,0,473977423,85455935,490534,490534,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-0.02,0.28885198,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
60204000,0,1691481560192323,0,473977423,85455935,490545,490545,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.02,0.0,2.1589723,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
60604000,0,1691481560588323,0,473977423,85455935,490529,490529,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,-0.01,0.0,3.5173619,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
61004000,0,1691481560984323,0,473977422,85455937,490509,490509,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.049999997,2.4741786,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
61404000,0,1691481561388323,0,473977421,85455936,490495,490495,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,0.04,3.1726594,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
61804000,0,1691481561792323,0,473977420,85455936,490481,490481,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.04,0.0,0.02,2.9817204,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
62200000,0,1691481562184323,0,473977419,85455937,490487,490487,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.04,0.0,-0.01,3.1117473,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
62600000,0,1691481562588323,0,473977418,85455937,490484,490484,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.0,-0.02,3.2644637,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
63000000,0,1691481562984323,0,473977417,85455937,490483,490483,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.01,-0.01,2.6087437,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
63400000,0,1691481563388323,0,473977416,85455937,490485,490485,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.0,3.0609581,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
63804000,0,1691481563784323,0,473977416,85455938,490497,490497,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.02,3.3328805,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
64200000,0,1691481564184323,0,473977415,85455937,490494,490494,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.7264524,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
64604000,0,1691481564584323,0,473977415,85455938,490492,490492,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,5.075243,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
65004000,0,1691481564988323,0,473977416,85455937,490490,490490,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.206767,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
65400000,0,1691481565388323,0,473977416,85455936,490482,490482,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.01,3.1017992,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
65800000,0,1691481565784323,0,473977417,85455936,490474,490474,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.04,0.0,0.0,6.1156335,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
66204000,0,1691481566184323,0,473977416,85455936,490469,490469,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.367861,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
66604000,0,1691481566584323,0,473977416,85455936,490473,490473,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.470909,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
67004000,0,1691481566988323,0,473977416,85455935,490462,490462,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,2.0505872,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
67404000,0,1691481567388323,0,473977416,85455936,490450,490450,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.1109486,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
67804000,0,1691481567784323,0,473977416,85455936,490440,490440,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.049999997,6.003409,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
68200000,0,1691481568184323,0,473977417,85455935,490442,490442,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,-0.02,0.115540795,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
68604000,0,1691481568584323,0,473977417,85455934,490423,490423,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.02,0.02,4.8003535,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
69004000,0,1691481568988323,0,473977417,85455932,490408,490408,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.04,-0.01,4.67085,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
69404000,0,1691481569392323,0,473977417,85455932,490401,490401,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.03,0.01,4.890936,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
69804000,0,1691481569784323,0,473977418,85455931,490377,490377,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.089999996,5.521349,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
70200000,0,1691481570184323,0,473977418,85455930,490362,490362,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.06,5.8465037,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
70600000,0,1691481570584323,0,473977418,85455930,490339,490339,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,-0.03,0.0,5.275781,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
