timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
636000,636000,1310988,1310988,-5.326317e-06,-1.5978969e-05,2.13054e-06,-0.0014087254,-0.00041959874,-0.039982207,4000,4000,0,0,1,1
1136000,1136000,1310988,1310988,2.1305314e-06,-1.7044234e-05,2.1305314e-06,-0.0013991485,-0.00039565668,-0.039900802,4000,4000,0,0,1,1
1636000,1636000,1310988,1310988,-3.1957877e-06,-1.8109497e-05,1.0652654e-05,-0.0013512647,-0.00036213791,-0.039886437,4000,4000,0,0,1,1
2136000,2136000,1310988,1310988,4.261043e-06,-2.8762144e-05,1.6898096e-11,-0.0014470328,-0.00051536685,-0.039924745,4000,4000,0,0,1,1
2636000,2636000,1310988,1310988,-1.0652716e-06,-1.5978967e-05,-1.0652734e-06,-0.0014709748,-0.0005680392,-0.039843347,4000,4000,0,0,1,1
3136000,3136000,1310988,1310988,-6.391588e-06,-2.2370557e-05,1.0652509e-06,-0.0014997051,-0.00055846246,-0.039814614,4000,4000,0,0,1,1
3636000,3636000,1310988,1310988,-5.3263216e-06,-2.663161e-05,-4.261079e-06,-0.001461398,-0.00043875247,-0.03983376,4000,4000,0,0,1,1
4136000,4136000,1310988,1310988,-1.0652805e-06,-1.7044229e-05,8.522127e-06,-0.0015236471,-0.00041959874,-0.03987686,4000,4000,0,0,1,1
4636000,4636000,1310988,1310988,1.4184799e-12,-2.024001e-05,1.8109517e-05,-0.0016002617,-0.0005440972,-0.039948687,4000,4000,0,0,1,1
5136000,5136000,1310988,1310988,-1.1717903e-05,-1.4913708e-05,-5.3263284e-06,-0.0014661864,-0.0005776161,-0.039867286,4000,4000,0,0,1,1
5636000,5636000,1310988,1310988,-1.7044238e-05,-1.704423e-05,-4.2610577e-06,-0.001437456,-0.00062550005,-0.039929535,4000,4000,0,0,1,1
6136000,6136000,1310988,1310988,3.195797e-06,-9.58738e-06,-1.0652578e-06,-0.0013608414,-0.00059676974,-0.03993911,4000,4000,0,0,1,1
6636000,6636000,1310988,1310988,-2.1305493e-06,-2.9827419e-05,1.704421e-05,-0.0014422444,-0.00041481035,-0.03998699,4000,4000,0,0,1,1
7136000,7136000,1310988,1310988,3.1957914e-06,-5.326326e-06,-4.261056e-06,-0.0014997051,-0.0004722712,-0.03993911,4000,4000,0,0,1,1
7636000,7636000,1310988,1310988,-1.2783172e-05,-1.7044236e-05,2.130528e-06,-0.001461398,-0.0006446537,-0.03993911,4000,4000,0,0,1,1
8136000,8136000,1310988,1310988,-7.456852e-06,-1.7044234e-05,2.130526e-06,-0.0014709748,-0.0005824045,-0.0399439,4000,4000,0,0,1,1
8636000,8636000,1310988,1310988,-2.1305134e-06,-3.0892672e-05,-4.26105e-06,-0.0014518212,-0.0004722712,-0.039900802,4000,4000,0,0,1,1
9136000,9136000,1310988,1310988,2.1305268e-06,-8.522129e-06,-1.7044229e-05,-0.0013416877,-0.00038607995,-0.04003009,4000,4000,0,0,1,1
9636000,9636000,1310988,1310988,-2.1305239e-06,-5.326322e-06,-6.39159e-06,-0.0014087254,-0.0004962132,-0.03987207,4000,4000,0,0,1,1
10136000,10136000,1310988,1310988,-3.195786e-06,-2.0240028e-05,-1.0652641e-05,-0.0015140703,-0.00062550005,-0.039843347,4000,4000,0,0,1,1
10636000,10636000,1310988,1310988,-2.130517e-06,-2.8762144e-05,-7.4568525e-06,-0.0012363429,-0.00060155813,-0.039972633,4000,4000,0,0,1,1
11136000,11136000,1310988,1310988,5.326311e-06,-2.1305294e-05,-1.0652531e-06,-0.0013656298,-0.00052494364,-0.039685324,4000,4000,0,0,1,1
11636000,11636000,1310988,1310988,-2.1305195e-06,-1.7044234e-05,-1.0652801e-06,-0.0013895717,-0.0005488856,-0.039685324,4000,4000,0,0,1,1
12136000,12136000,1310988,1310988,-5.3263234e-06,-2.130529e-05,4.261061e-06,-0.0014805516,-0.0005249437,-0.039905593,4000,4000,0,0,1,1
12636000,12636000,1310988,1310988,-1.0652739e-06,-1.5978969e-05,1.0652623e-06,-0.0013991485,-0.0005440972,-0.03972842,4000,4000,0,0,1,1
13136000,13136000,1310988,1310988,-1.191528e-11,-1.4913702e-05,8.522121e-06,-0.0014183024,-0.0005297321,-0.039867286,4000,4000,0,0,1,1
13636000,13636000,1310988,1310988,9.587366e-06,-2.1305295e-05,2.130542e-06,-0.0012985922,-0.00067817257,-0.039867286,4000,4000,0,0,1,1
14136000,14136000,1310988,1310988,-2.4776216e-11,-2.7696877e-05,-7.4568525e-06,-0.0013895717,-0.0007643638,-0.040015724,4000,4000,0,0,1,1
14636000,14636000,1310988,1310988,-9.5873875e-06,-1.704423e-05,1.0652524e-06,-0.001212401,-0.0006829609,-0.03993911,4000,4000,0,0,1,1
15136000,15136000,1310988,1310988,1.0652665e-06,-9.587379e-06,-2.1305316e-06,-0.0014901283,-0.0007356334,-0.03988165,4000,4000,0,0,1,1
15636000,15636000,1310988,1310988,-6.391591e-06,-5.3263198e-06,6.3915877e-06,-0.0014278792,-0.00058719295,-0.040025298,4000,4000,0,0,1,1
16136000,16136000,1310988,1310988,2.130531e-06,-1.7044238e-05,-8.52211e-06,-0.001332111,-0.0005776161,-0.03976194,4000,4000,0,0,1,1
16636000,16636000,1310988,1310988,-7.4568643e-06,-2.1305284e-05,6.3915963e-06,-0.0011549401,-0.0006733842,-0.03982898,4000,4000,0,0,1,1
17136000,17136000,1310988,1310988,-5.3263307e-06,-2.4501085e-05,2.130509e-06,-0.0012411313,-0.0005776161,-0.039757147,4000,4000,0,0,1,1
17636000,17636000,1310988,1310988,-1.065262e-06,-2.1305292e-05,-7.456849e-06,-0.0011357863,-0.00043396407,-0.039809823,4000,4000,0,0,1,1
18136000,18136000,1310988,1310988,-1.17179125e-05,-2.556635e-05,5.3263175e-06,-0.0011932474,-0.0006063465,-0.039905593,4000,4000,0,0,1,1
18636000,18636000,1310988,1310988,-9.587373e-06,-2.8762144e-05,3.1957984e-06,-0.0011597285,-0.00063507684,-0.03975715,4000,4000,0,0,1,1
19136000,19136000,1310988,1310988,-1.0652651e-05,-1.9174759e-05,-9.587376e-06,-0.0013033807,-0.0007835174,-0.039814614,4000,4000,0,0,1,1
19636000,19636000,1310988,1310988,-4.2610504e-06,-1.278318e-05,-1.2783174e-05,-0.0011740937,-0.00059676974,-0.039800245,4000,4000,0,0,1,1
20136000,20136000,1310988,1310988,-6.3915795e-06,-1.1717916e-05,-4.2610554e-06,-0.001164517,-0.0005776161,-0.03985292,4000,4000,0,0,1,1
20636000,20636000,1310988,1310988,-1.0652648e-05,-2.7696877e-05,5.3263175e-06,-0.001379995,-0.0007978827,-0.03985292,4000,4000,0,0,1,1
21136000,21136000,1310988,1310988,-1.0652657e-06,-2.3435821e-05,4.26106e-06,-0.0013368994,-0.00058719295,-0.039680537,4000,4000,0,0,1,1
21636000,21636000,1310988,1310988,1.0652659e-06,-2.8762144e-05,-4.261044e-06,-0.0012794386,-0.00042917553,-0.039781097,4000,4000,0,0,1,1
22136000,22136000,1310988,1310988,-6.3915713e-06,-2.3435823e-05,-3.1958145e-06,-0.0012363429,-0.00061592326,-0.039776307,4000,4000,0,0,1,1
22636000,22636000,1310988,1310988,-9.587391e-06,-3.6218997e-05,4.2610704e-06,-0.0012171894,-0.0007499986,-0.039680537,4000,4000,0,0,1,1
23136000,23136000,1310988,1310988,-1.2783174e-05,-6.391591e-06,-6.9202864e-12,-0.0012602849,-0.00052015524,-0.039647017,4000,4000,0,0,1,1
23636000,23636000,1310988,1310988,-1.0652652e-05,-3.6218997e-05,-1.0652585e-06,-0.0012698617,-0.00056803925,-0.039805036,4000,4000,0,0,1,1
24136000,24136000,1310988,1310988,8.522114e-06,-1.9174764e-05,4.2610473e-06,-0.0012602849,-0.00060155813,-0.039814614,4000,4000,0,0,1,1
24636000,24636000,1310988,1310988,-3.195797e-06,-1.8109498e-05,-2.130534e-06,-0.0011597285,-0.00061113486,-0.039795455,4000,4000,0,0,1,1
25136000,25136000,1310988,1310988,-3.1958052e-06,-2.4501083e-05,3.1957927e-06,-0.0012650733,-0.00063507684,-0.039742786,4000,4000,0,0,1,1
25636000,25636000,1310988,1310988,-1.1717922e-05,-1.3848419e-05,2.0240032e-05,-0.0012985922,-0.0004722712,-0.0396949,4000,4000,0,0,1,1
26136000,26136000,1310988,1310988,2.1305325e-06,-2.0240022e-05,-7.4568547e-06,-0.0012554965,-0.00052494364,-0.039819404,4000,4000,0,0,1,1
26636000,26636000,1310988,1310988,-3.1957939e-06,-7.456852e-06,3.747048e-12,-0.0012938038,-0.00063507684,-0.039661385,4000,4000,0,0,1,1
27136000,27136000,1310988,1310988,2.130512e-06,-1.7044236e-05,6.391589e-06,-0.0010735372,-0.0006542306,-0.039738,4000,4000,0,0,1,1
27636000,27636000,1310988,1310988,-5.326342e-06,-3.6218997e-05,2.130526e-06,-0.0012507081,-0.0004866364,-0.039637443,4000,4000,0,0,1,1
28136000,28136000,1310988,1310988,-3.1958064e-06,-2.1305288e-05,7.456849e-06,-0.0013943601,-0.00044832926,-0.039623078,4000,4000,0,0,1,1
28636000,28636000,1310988,1310988,-2.1305282e-06,-2.3435818e-05,3.195815e-06,-0.0013416877,-0.00060155813,-0.03967096,4000,4000,0,0,1,1
29136000,29136000,1310988,1310988,-1.3848416e-05,-2.4501098e-05,-2.1305445e-06,-0.0013129574,-0.00050100154,-0.039781097,4000,4000,0,0,1,1
29636000,29636000,1310988,1310988,-3.1957898e-06,-2.2370557e-05,-1.0652624e-06,-0.0014087253,-0.00063028844,-0.03960392,4000,4000,0,0,1,1
30136000,30136000,1310988,1310988,-4.261071e-06,-2.2370556e-05,4.261055e-06,-0.0013129574,-0.0008026711,-0.039776307,4000,4000,0,0,1,1
30636000,30636000,1310988,1310988,-8.038085e-12,-1.5978969e-05,5.3263234e-06,-0.0013704182,-0.00064465374,-0.03958477,4000,4000,0,0,1,1
31136000,31136000,1310988,1310988,-7.456859e-06,-1.2783175e-05,6.3915786e-06,-0.0014183024,-0.00050579,-0.03967575,4000,4000,0,0,1,1
31636000,31636000,1310988,1310988,3.195792e-06,-2.769688e-05,5.326305e-06,-0.0012267662,-0.00061113486,-0.039603923,4000,4000,0,0,1,1
32136000,32136000,1310988,1310988,-2.130522e-06,-1.9174762e-05,-5.326322e-06,-0.0014230908,-0.00065901893,-0.03967575,4000,4000,0,0,1,1
32636000,32636000,1310988,1310988,-4.2610536e-06,-2.0240028e-05,1.49136995e-05,-0.0013368994,-0.00069732615,-0.03972363,4000,4000,0,0,1,1
33136000,33136000,1310988,1310988,-7.4568675e-06,-2.4501083e-05,7.4568447e-06,-0.001356053,-0.00052973203,-0.03952731,4000,4000,0,0,1,1
33636000,33636000,1310988,1310988,-1.065265e-05,-2.4501083e-05,5.326318e-06,-0.0013752066,-0.00063028844,-0.03969012,4000,4000,0,0,1,1
34136000,34136000,1310988,1310988,-3.195802e-06,-1.7044233e-05,-1.0652685e-06,-0.0013225342,-0.00063028844,-0.039838552,4000,4000,0,0,1,1
34636000,34636000,1310988,1310988,-1.7044236e-05,-8.5221145e-06,-9.587378e-06,-0.001379995,-0.00061113486,-0.039709266,4000,4000,0,0,1,1
35136000,35136000,1310988,1310988,-5.3263343e-06,-2.5566344e-05,6.3916023e-06,-0.0014230908,-0.00072605663,-0.039623078,4000,4000,0,0,1,1
35636000,35636000,1310988,1310988,-6.3915836e-06,-4.261061e-06,-7.456854e-06,-0.0013991485,-0.00060155813,-0.03971884,4000,4000,0,0,1,1
36136000,36136000,1310988,1310988,-8.522112e-06,-1.7044236e-05,-3.195797e-06,-0.0015140703,-0.0005488856,-0.03975715,4000,4000,0,0,1,1
36636000,36636000,1310988,1310988,-2.1305239e-06,-2.4501085e-05,-1.065271e-06,-0.0013847834,-0.0005728277,-0.03969012,4000,4000,0,0,1,1
37136000,37136000,1310988,1310988,-8.522119e-06,-2.556635e-05,-5.326321e-06,-0.0012698617,-0.0004962132,-0.039613497,4000,4000,0,0,1,1
37636000,37636000,1310988,1310988,-1.1717884e-05,-2.2370563e-05,-8.522133e-06,-0.0012267662,-0.00052015524,-0.039546464,4000,4000,0,0,1,1
38136000,38136000,1310988,1310988,1.787292e-11,-2.5566349e-05,-3.1958057e-06,-0.0013752066,-0.000481848,-0.039589558,4000,4000,0,0,1,1
38636000,38636000,1310988,1310988,-1.491371e-05,-2.1305286e-05,1.0652702e-06,-0.0013464763,-0.0005584624,-0.039488997,4000,4000,0,0,1,1
39136000,39136000,1310988,1310988,-1.0652608e-06,-1.597897e-05,4.261053e-06,-0.001332111,-0.000754787,-0.03944112,4000,4000,0,0,1,1
39636000,39636000,1310988,1310988,-1.0652553e-06,-1.0652642e-05,-7.456858e-06,-0.0012794386,-0.00060155813,-0.039651804,4000,4000,0,0,1,1
40136000,40136000,1310988,1310988,1.27663696e-11,-2.8762142e-05,4.6045546e-12,-0.0013033806,-0.00050579,-0.03958477,4000,4000,0,0,1,1
40636000,40636000,1310988,1310988,9.587385e-06,-1.0652646e-05,-8.522113e-06,-0.0012171894,-0.0004914248,-0.039383654,4000,4000,0,0,1,1
41136000,41136000,1310988,1310988,3.1958093e-06,-2.1305288e-05,-2.1305186e-06,-0.0012794386,-0.00059676974,-0.039412383,4000,4000,0,0,1,1
41636000,41636000,1310988,1310988,-7.45685e-06,-1.7044242e-05,-1.17179e-05,-0.0010687488,-0.0010373028,-0.039488997,4000,4000,0,0,1,1
42136000,42136000,1310988,1310988,0.00050387037,-0.0005965485,-0.00092038815,-0.0011788822,-0.00037650298,-0.048984405,4000,4000,0,0,1,1
42636000,42636000,1310988,1310988,5.2197865e-05,-0.00019600871,1.171794e-05,-0.0012794386,-0.00044354083,-0.03795671,4000,4000,0,0,1,1
43136000,43136000,1310988,1310988,2.9827404e-05,-4.9002178e-05,0.0001022654,-0.0012650733,-0.00043875244,-0.03752576,4000,4000,0,0,1,1
43636000,43636000,1310988,1310988,1.5979052e-05,4.5806384e-05,5.9654787e-05,-0.0014039369,-0.00055846246,-0.03802375,4000,4000,0,0,1,1
44136000,44136000,1310988,1310988,-2.4501076e-05,-4.2610895e-06,2.1305294e-05,-0.0016242035,-0.00042438714,-0.038502585,4000,4000,0,0,1,1
44636000,44636000,1310988,1310988,-5.6459023e-05,6.3916136e-06,3.195767e-06,-0.0016289919,-0.0006063466,-0.038775526,4000,4000,0,0,1,1
45136000,45136000,1310988,1310988,2.9827364e-05,5.7524318e-05,2.556632e-05,-0.0015140703,-0.00071169145,-0.0388282,4000,4000,0,0,1,1
45636000,45636000,1310988,1310988,5.645902e-05,3.40885e-05,2.1305244e-05,-0.0014757632,-0.00068774936,-0.038991004,4000,4000,0,0,1,1
46136000,46136000,1310988,1310988,-8.522126e-06,-9.587372e-06,9.587379e-06,-0.0013129574,-0.0006781726,-0.03897664,4000,4000,0,0,1,1
46636000,46636000,1310988,1310988,-1.91748e-05,-5.8589532e-05,1.8109513e-05,-0.0014470328,-0.0008074594,-0.039393235,4000,4000,0,0,1,1
47136000,47136000,1310988,1310988,-6.498113e-05,-3.834953e-05,8.5220845e-06,-0.0012794386,-0.00075957546,-0.039225638,4000,4000,0,0,1,1
47636000,47636000,1310988,1310988,-3.40885e-05,-9.161274e-05,1.4913703e-05,-0.0014039369,-0.00076436385,-0.03915381,4000,4000,0,0,1,1
48136000,48136000,1310988,1310988,-1.0652639e-06,-2.5566349e-05,4.2610714e-06,-0.0012650733,-0.00071647984,-0.03924479,4000,4000,0,0,1,1
48636000,48636000,1310988,1310988,-5.326339e-06,-2.3435829e-05,1.704422e-05,-0.0014422444,-0.00070211454,-0.03910114,4000,4000,0,0,1,1
49136000,49136000,1310988,1310988,4.26106e-06,-4.2610577e-06,6.3915872e-06,-0.00148534,-0.00061592326,-0.03927831,4000,4000,0,0,1,1
49636000,49636000,1310988,1310988,-9.587387e-06,-3.6219e-05,1.2783172e-05,-0.0014087253,-0.0007404218,-0.03928789,4000,4000,0,0,1,1
50136000,50136000,1310988,1310988,1.7044234e-05,-4.2610573e-06,9.587382e-06,-0.0013273226,-0.00051536685,-0.039302252,4000,4000,0,0,1,1
50636000,50636000,1310988,1310988,-1.4913705e-05,-8.472125e-12,3.1957898e-06,-0.0016529339,-0.0007643638,-0.039546464,4000,4000,0,0,1,1
51136000,51136000,1310988,1310988,4.2610573e-06,-4.26106e-06,1.0604191e-12,-0.0014566096,-0.0007404218,-0.039330985,4000,4000,0,0,1,1
51636000,51636000,1310988,1310988,5.326319e-06,-9.587387e-06,-2.1305177e-06,-0.001461398,-0.00071647984,-0.039235216,4000,4000,0,0,1,1
52136000,52136000,1310988,1310988,-1.2783175e-05,-5.0067436e-05,2.4753474e-11,-0.0014661864,-0.0006925378,-0.039034102,4000,4000,0,0,1,1
52636000,52636000,1310988,1310988,1.7044238e-05,-1.4913702e-05,-9.587376e-06,-0.0014518212,-0.00070211454,-0.03918254,4000,4000,0,0,1,1
