timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
53136000,53136000,1310988,1310988,-2.663161e-05,-1.3848446e-05,1.0652833e-06,-0.001413514,-0.00076915225,-0.039374076,4000,4000,0,0,1,1
53636000,53636000,1310988,1310988,7.4568493e-06,7.456854e-06,1.0652707e-06,-0.0013991486,-0.00071169145,-0.03912508,4000,4000,0,0,1,1
54136000,54136000,1310988,1310988,-1.4913646e-05,-5.7524303e-05,-9.587363e-06,-0.0014039369,-0.00078351743,-0.039058045,4000,4000,0,0,1,1
54636000,54636000,1310988,1310988,8.522109e-06,-3.728426e-05,6.3915704e-06,-0.0012985922,-0.0005345205,-0.039268732,4000,4000,0,0,1,1
55136000,55136000,1310988,1310988,-1.7044234e-05,-2.556635e-05,-3.1957973e-06,-0.0014901283,-0.0006015582,-0.039081983,4000,4000,0,0,1,1
55636000,55636000,1310988,1310988,-4.2610577e-06,-1.7044234e-05,4.2610573e-06,-0.0014183024,-0.0008266131,-0.03921606,4000,4000,0,0,1,1
56136000,56136000,1310988,1310988,2.343581e-05,-3.9414794e-05,-1.065294e-06,-0.0015140703,-0.0006685958,-0.039378867,4000,4000,0,0,1,1
56636000,56636000,1310988,1310988,-1.0652655e-05,-1.5978963e-05,2.1305223e-06,-0.0015667429,-0.0007356334,-0.039345343,4000,4000,0,0,1,1
57136000,57136000,1310988,1310988,-1.1717909e-05,-2.4501085e-05,1.0652761e-06,-0.001437456,-0.000659019,-0.03921606,4000,4000,0,0,1,1
57636000,57636000,1310988,1310988,-2.4501081e-05,-1.9174766e-05,-2.1305277e-06,-0.0013991485,-0.00080745947,-0.039139446,4000,4000,0,0,1,1
58136000,58136000,1310988,1310988,4.2610563e-06,8.522118e-06,9.0526496e-13,-0.0014470328,-0.0006207117,-0.039177753,4000,4000,0,0,1,1
58636000,58636000,1310988,1310988,9.5873975e-06,-3.089267e-05,-1.0652644e-05,-0.0014997051,-0.00070690294,-0.03898622,4000,4000,0,0,1,1
59136000,59136000,1310988,1310988,3.19579e-06,-1.1717912e-05,4.2610586e-06,-0.0014805516,-0.00069732615,-0.03930704,4000,4000,0,0,1,1
59636000,59636000,1310988,1310988,-6.391593e-06,-2.343582e-05,4.2610645e-06,-0.0014278792,-0.0007978827,-0.039460268,4000,4000,0,0,1,1
60136000,60136000,1310988,1310988,1.0652633e-05,-2.663161e-05,-9.587404e-06,-0.0015140703,-0.00077394064,-0.039144233,4000,4000,0,0,1,1
60636000,60636000,1310988,1310988,1.0652646e-05,-2.0240028e-05,4.2610372e-06,-0.0016098383,-0.0007116914,-0.03928789,4000,4000,0,0,1,1
61136000,61136000,1310988,1310988,2.1305189e-06,-3.195794e-05,-5.3263284e-06,-0.0014566096,-0.00089843915,-0.03952252,4000,4000,0,0,1,1
61636000,61636000,1310988,1310988,-3.1958102e-06,-1.5978962e-05,1.3848444e-05,-0.0014518212,-0.0009415349,-0.039273523,4000,4000,0,0,1,1
62136000,62136000,1310988,1310988,-2.876214e-05,-2.1305295e-06,-5.3263316e-06,-0.0014278792,-0.0009223811,-0.03912987,4000,4000,0,0,1,1
62636000,62636000,1310988,1310988,-6.0522056e-12,-2.556635e-05,-8.522117e-06,-0.0013991485,-0.0008409783,-0.039364506,4000,4000,0,0,1,1
63136000,63136000,1310988,1310988,-1.7044229e-05,-1.597897e-05,7.456859e-06,-0.0013847834,-0.00089365075,-0.03913466,4000,4000,0,0,1,1
63636000,63636000,1310988,1310988,-3.728426e-05,-1.8109491e-05,-1.0652633e-06,-0.00148534,-0.00078351743,-0.03918254,4000,4000,0,0,1,1
64136000,64136000,1310988,1310988,-1.0652834e-06,-2.343582e-05,-1.0652646e-05,-0.0013512647,-0.0008170363,-0.03912029,4000,4000,0,0,1,1
64636000,64636000,1310988,1310988,2.1305286e-05,-7.4568597e-06,1.0652661e-06,-0.0013464763,-0.00063986523,-0.039354928,4000,4000,0,0,1,1
65136000,65136000,1310988,1310988,1.704424e-05,-2.024002e-05,1.065273e-06,-0.0015236471,-0.0007404219,-0.039211273,4000,4000,0,0,1,1
65636000,65636000,1310988,1310988,-2.6631602e-05,-1.49137195e-05,1.065255e-06,-0.0014470328,-0.00083618995,-0.03912987,4000,4000,0,0,1,1
66136000,66136000,1310988,1310988,3.1957938e-05,-1.27831845e-05,1.0652633e-05,-0.00148534,-0.00089365075,-0.039235216,4000,4000,0,0,1,1
66636000,66636000,1310988,1310988,2.1305314e-06,-2.4501089e-05,-4.261042e-06,-0.0012985922,-0.0009942072,-0.03929746,4000,4000,0,0,1,1
67136000,67136000,1310988,1310988,-1.0652576e-06,-2.2370557e-05,1.0652692e-06,-0.0013177458,-0.000908016,-0.039105926,4000,4000,0,0,1,1
67636000,67636000,1310988,1310988,-1.5978956e-05,-2.0240039e-05,7.4568384e-06,-0.0013177458,-0.00080745947,-0.039240006,4000,4000,0,0,1,1
68136000,68136000,1310988,1310988,-5.3263225e-06,-1.81095e-05,-3.1530405e-12,-0.0013704182,-0.0007835174,-0.039292675,4000,4000,0,0,1,1
68636000,68636000,1310988,1310988,2.1305239e-06,-1.5978972e-05,1.38484365e-05,-0.001356053,-0.0007452103,-0.039177753,4000,4000,0,0,1,1
69136000,69136000,1310988,1310988,-1.0652635e-05,-3.728426e-05,-2.130546e-06,-0.0013225342,-0.00092238106,-0.0392831,4000,4000,0,0,1,1
69636000,69636000,1310988,1310988,-6.391577e-06,-1.7044238e-05,-6.3915913e-06,-0.0014757632,-0.0007452103,-0.039139446,4000,4000,0,0,1,1
70136000,70136000,1310988,1310988,-3.1957886e-06,9.5873875e-06,-7.4568466e-06,-0.001332111,-0.0007116914,-0.039388444,4000,4000,0,0,1,1
70636000,70636000,1310988,1310988,-1.0652698e-06,-1.0652644e-05,-3.1957961e-06,-0.0013273226,-0.0007116914,-0.03946027,4000,4000,0,0,1,1
71136000,71136000,1310988,1310988,2.1305277e-06,-1.917476e-05,-2.7947852e-11,-0.0014087254,-0.00083618995,-0.03923042,4000,4000,0,0,1,1
71636000,71636000,1310988,1310988,3.8349528e-05,-2.9827403e-05,7.4568416e-06,-0.0014326676,-0.0008266131,-0.039398022,4000,4000,0,0,1,1
72136000,72136000,1310988,1310988,-1.1717914e-05,-1.1717908e-05,-1.27831745e-05,-0.0014087254,-0.00070211454,-0.039575197,4000,4000,0,0,1,1
72636000,72636000,1310988,1310988,-2.0240033e-05,-1.4913688e-05,8.522123e-06,-0.0013033806,-0.00083140156,-0.039235216,4000,4000,0,0,1,1
73136000,73136000,1310988,1310988,-4.261062e-06,-2.2370557e-05,3.1957882e-06,-0.001437456,-0.000979842,-0.039249584,4000,4000,0,0,1,1
73636000,73636000,1310988,1310988,2.4501083e-05,-1.5978972e-05,6.3915854e-06,-0.0012267662,-0.00089843915,-0.039316617,4000,4000,0,0,1,1
74136000,74136000,1310988,1310988,-2.1305299e-05,-3.3023203e-05,1.0652542e-06,-0.001356053,-0.0010133608,-0.039498575,4000,4000,0,0,1,1
74636000,74636000,1310988,1310988,-4.0480063e-05,-4.0480038e-05,5.326311e-06,-0.0013177458,-0.0009846304,-0.03945548,4000,4000,0,0,1,1
75136000,75136000,1310988,1310988,6.3915854e-06,-9.587381e-06,2.130529e-06,-0.0015475891,-0.0009319579,-0.03931662,4000,4000,0,0,1,1
75636000,75636000,1310988,1310988,-1.3848439e-05,-5.3263216e-06,6.526638e-12,-0.0015428007,-0.0008457667,-0.03934056,4000,4000,0,0,1,1
76136000,76136000,1310988,1310988,-2.4501092e-05,-2.343581e-05,1.0652797e-06,-0.0014949167,-0.0008649204,-0.03918733,4000,4000,0,0,1,1
76636000,76636000,1310988,1310988,4.2610563e-06,-3.1957938e-05,1.065262e-06,-0.0014949167,-0.000778729,-0.039307036,4000,4000,0,0,1,1
77136000,77136000,1310988,1310988,-4.2610413e-06,-2.45011e-05,-1.1717885e-05,-0.0014422444,-0.00083140156,-0.039192114,4000,4000,0,0,1,1
77636000,77636000,1310988,1310988,-3.1958027e-06,-1.2783174e-05,4.8834396e-12,-0.0012890154,-0.0005967698,-0.039220847,4000,4000,0,0,1,1
78136000,78136000,1310988,1310988,3.1957934e-06,-1.2783175e-05,-3.1957936e-06,-0.0012650733,-0.00065423065,-0.039273523,4000,4000,0,0,1,1
78636000,78636000,1310988,1310988,-2.2695754e-12,-1.7044238e-05,-8.522111e-06,-0.0013464763,-0.0008649204,-0.039273523,4000,4000,0,0,1,1
79136000,79136000,1310988,1310988,-3.195793e-06,-7.4568525e-06,1.0652639e-06,-0.0014087253,-0.0008122478,-0.0393262,4000,4000,0,0,1,1
79636000,79636000,1310988,1310988,7.456844e-06,-4.5806377e-05,2.0761509e-11,-0.0014278792,-0.0008649204,-0.039058045,4000,4000,0,0,1,1
80136000,80136000,1310988,1310988,-9.5873565e-06,-3.9414794e-05,1.0652552e-06,-0.0012938038,-0.00077394064,-0.039263945,4000,4000,0,0,1,1
80636000,80636000,1310988,1310988,-1.8109506e-05,-6.3915745e-06,1.065248e-06,-0.0013704182,-0.0008457667,-0.03929746,4000,4000,0,0,1,1
81136000,81136000,1310988,1310988,4.26107e-06,-3.3023207e-05,-5.326317e-06,-0.0015763196,-0.0008649203,-0.03936929,4000,4000,0,0,1,1
81636000,81636000,1310988,1310988,6.39159e-06,-1.3848438e-05,-4.261056e-06,-0.0014518212,-0.000860132,-0.039192114,4000,4000,0,0,1,1
82136000,82136000,1310988,1310988,-2.0240022e-05,5.891937e-13,9.587385e-06,-0.0014518212,-0.0008744972,-0.039168175,4000,4000,0,0,1,1
82636000,82636000,1310988,1310988,-3.9414783e-05,-1.5978972e-05,2.1305473e-06,-0.0012746501,-0.0009463233,-0.0391586,4000,4000,0,0,1,1
83136000,83136000,1310988,1310988,-9.587396e-06,-2.2370556e-05,6.3915636e-06,-0.0014805516,-0.000979842,-0.039292675,4000,4000,0,0,1,1
83636000,83636000,1310988,1310988,-9.58738e-06,-3.0892665e-05,4.2610745e-06,-0.0013608414,-0.0008122479,-0.03898622,4000,4000,0,0,1,1
84136000,84136000,1310988,1310988,-2.1305088e-06,-2.5566362e-05,-1.0652623e-05,-0.001437456,-0.00088886236,-0.039177753,4000,4000,0,0,1,1
84636000,84636000,1310988,1310988,-6.391579e-06,-3.7284255e-05,-3.1957916e-06,-0.001356053,-0.00097026525,-0.039077193,4000,4000,0,0,1,1
85136000,85136000,1310988,1310988,8.522117e-06,-1.4913703e-05,-1.1717912e-05,-0.001379995,-0.0009463233,-0.039081983,4000,4000,0,0,1,1
85636000,85636000,1310988,1310988,-1.49136995e-05,-2.6631613e-05,4.5471717e-12,-0.0014422444,-0.00083140156,-0.038952697,4000,4000,0,0,1,1
86136000,86136000,1310988,1310988,-1.1717904e-05,-2.1305297e-05,-5.3263093e-06,-0.0013847834,-0.0010133608,-0.039364506,4000,4000,0,0,1,1
86636000,86636000,1310988,1310988,-1.0652649e-05,-2.8762142e-05,-4.261052e-06,-0.0014709748,-0.00107561,-0.039302252,4000,4000,0,0,1,1
87136000,87136000,1310988,1310988,-4.2610577e-06,4.768678e-12,8.522117e-06,-0.0013704182,-0.00088886236,-0.039105926,4000,4000,0,0,1,1
87636000,87636000,1310988,1310988,-4.2610563e-06,-1.8109504e-05,5.3263147e-06,-0.0013943601,-0.0008505551,-0.039302252,4000,4000,0,0,1,1
88136000,88136000,1310988,1310988,2.130531e-05,-3.834951e-05,-2.1304977e-06,-0.0013704182,-0.00079788273,-0.039105926,4000,4000,0,0,1,1
88636000,88636000,1310988,1310988,9.587386e-06,7.4568466e-06,-3.1957936e-06,-0.0015044935,-0.00096068846,-0.039115503,4000,4000,0,0,1,1
89136000,89136000,1310988,1310988,-1.384844e-05,-1.278317e-05,-1.17179125e-05,-0.0012985922,-0.0009175927,-0.039000582,4000,4000,0,0,1,1
89636000,89636000,1310988,1310988,-2.6631616e-05,-3.1957934e-05,4.261061e-06,-0.0013273226,-0.00107561,-0.039014947,4000,4000,0,0,1,1
90136000,90136000,1310988,1310988,-2.130526e-06,-2.0240026e-05,-4.2610513e-06,-0.0013129574,-0.0010468796,-0.039086778,4000,4000,0,0,1,1
90636000,90636000,1310988,1310988,-4.2610477e-06,-3.9414786e-05,-6.879169e-13,-0.0014183024,-0.001027726,-0.039263945,4000,4000,0,0,1,1
91136000,91136000,1310988,1310988,1.2783179e-05,-3.1957938e-05,2.1305186e-06,-0.0012650733,-0.0009846304,-0.039263945,4000,4000,0,0,1,1
91636000,91636000,1310988,1310988,1.38484675e-05,-2.8762133e-05,1.0652631e-05,-0.0014230908,-0.0011043405,-0.03927831,4000,4000,0,0,1,1
92136000,92136000,1310988,1310988,-1.1717912e-05,-9.58738e-06,-4.2610563e-06,-0.001413514,-0.0010373028,-0.039388444,4000,4000,0,0,1,1
92636000,92636000,1310988,1310988,-8.522122e-06,-7.4568493e-06,6.3915845e-06,-0.0013943601,-0.0011234941,-0.03907241,4000,4000,0,0,1,1
93136000,93136000,1310988,1310988,-2.5566364e-05,-3.4088465e-05,-1.0652627e-05,-0.0015332239,-0.0011378593,-0.039105926,4000,4000,0,0,1,1
93636000,93636000,1310988,1310988,-1.4913707e-05,-3.1957898e-06,3.1957845e-06,-0.0013608414,-0.0011330709,-0.039230425,4000,4000,0,0,1,1
94136000,94136000,1310988,1310988,-2.6631598e-05,-2.663163e-05,4.261058e-06,-0.0013464763,-0.0011761666,-0.039149024,4000,4000,0,0,1,1
94636000,94636000,1310988,1310988,-2.876214e-05,-1.8109504e-05,4.261071e-06,-0.0013177458,-0.0011905318,-0.0392017,4000,4000,0,0,1,1
95136000,95136000,1310988,1310988,-7.456853e-05,-3.51537e-05,-3.1957518e-06,-0.0014805516,-0.0010612449,-0.039110716,4000,4000,0,0,1,1
95636000,95636000,1310988,1310988,-2.0240022e-05,-2.1305277e-06,-6.391597e-06,-0.0013225342,-0.0010133608,-0.03918254,4000,4000,0,0,1,1
96136000,96136000,1310988,1310988,6.3915904e-06,-4.7936912e-05,-9.587363e-06,-0.001437456,-0.00096547685,-0.039273523,4000,4000,0,0,1,1
96636000,96636000,1310988,1310988,-1.5978974e-05,-2.13053e-06,-1.0652636e-05,-0.001413514,-0.0009463232,-0.03931183,4000,4000,0,0,1,1
97136000,97136000,1310988,1310988,-8.522109e-06,-3.1957938e-05,-3.1958111e-06,-0.001284227,-0.0009367464,-0.03912987,4000,4000,0,0,1,1
97636000,97636000,1310988,1310988,-2.0240026e-05,-9.587382e-06,-3.1957788e-06,-0.0014039369,-0.0008601319,-0.03937408,4000,4000,0,0,1,1
98136000,98136000,1310988,1310988,-2.5566349e-05,-1.0652578e-06,-1.06526495e-05,-0.0014661864,-0.0008888623,-0.039283097,4000,4000,0,0,1,1
98636000,98636000,1310988,1310988,-2.0240035e-05,-4.0480045e-05,1.0652316e-06,-0.0013943601,-0.00070211454,-0.03912987,4000,4000,0,0,1,1
99136000,99136000,1310988,1310988,1.597897e-05,-5.3263184e-06,5.326323e-06,-0.0014997051,-0.0009367464,-0.039240003,4000,4000,0,0,1,1
99636000,99636000,1310988,1310988,2.2370545e-05,-1.7044253e-05,2.1305098e-06,-0.0011980358,-0.00077872904,-0.037319854,4000,4000,0,0,1,1
100136000,100136000,1310988,1310988,-7.456854e-06,-1.597897e-05,-5.326316e-06,-0.0010160764,-0.00051536685,-0.03935971,4000,4000,0,0,1,1
100636000,100636000,1310988,1310988,1.0652623e-06,-2.2370557e-05,-1.0652553e-06,-0.0009011547,-0.00042917553,-0.03931183,4000,4000,0,0,1,1
101136000,101136000,1310988,1310988,-6.391592e-06,-2.5566349e-05,2.1305284e-06,-0.0008005982,-0.00039565668,-0.03955125,4000,4000,0,0,1,1
101636000,101636000,1310988,1310988,8.52212e-06,-3.1957938e-05,9.2770635e-12,-0.0006569461,-9.877566e-05,-0.039345346,4000,4000,0,0,1,1
102136000,102136000,1310988,1310988,-1.3848446e-05,-2.8762135e-05,4.2610927e-06,-0.00063779246,-5.5679946e-05,-0.039383654,4000,4000,0,0,1,1
102636000,102636000,1310988,1310988,-8.522124e-06,-1.9174759e-05,5.326316e-06,-0.0013368994,-0.00093195797,-0.039225638,4000,4000,0,0,1,1
103136000,103136000,1310988,1310988,-1.0652658e-06,-9.58738e-06,2.1305298e-06,-0.0016002617,-0.00095590006,-0.039263945,4000,4000,0,0,1,1
103636000,103636000,1310988,1310988,-4.261066e-06,-2.9827412e-05,8.522101e-06,-0.0013416877,-0.001051668,-0.03909156,4000,4000,0,0,1,1
104136000,104136000,1310988,1310988,-9.587369e-06,-2.3435829e-05,-8.522111e-06,-0.0014422444,-0.0009128044,-0.03912508,4000,4000,0,0,1,1
104636000,104636000,1310988,1310988,-6.391588e-06,-1.3848443e-05,1.06526395e-05,-0.0013608414,-0.00087928557,-0.03915381,4000,4000,0,0,1,1
105136000,105136000,1310988,1310988,4.261057e-06,-2.130529e-05,-1.0652695e-06,-0.0014470328,-0.0008074594,-0.03929746,4000,4000,0,0,1,1
105636000,105636000,1310988,1310988,-3.215234e-12,-1.4913704e-05,-3.1957954e-06,-0.0014518212,-0.00084576674,-0.03909635,4000,4000,0,0,1,1
106136000,106136000,1310988,1310988,-1.4913706e-05,-1.9174751e-05,-8.5221345e-06,-0.0014709748,-0.0007930942,-0.039292675,4000,4000,0,0,1,1
106636000,106636000,1310988,1310988,2.1305357e-06,-1.0652646e-05,-7.456849e-06,-0.0014949167,-0.0007595754,-0.03933577,4000,4000,0,0,1,1
