timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
720000,0,1,1,1,0,0,1,1,0,0,1,0
1720000,0,1,1,1,0,0,1,1,0,0,1,0
1960000,0,1,1,1,1,1,1,0,0,0,1,0
2960000,0,1,1,1,1,1,1,0,0,0,1,0
3960000,0,1,1,1,1,1,1,0,0,0,1,0
4960000,0,1,1,1,1,1,1,0,0,0,1,0
5960000,0,1,1,1,1,1,1,0,0,0,1,0
6520000,0,1,1,1,1,1,1,0,0,0,1,1
6824000,0,1,1,1,0,0,1,0,0,0,1,1
6840000,0,1,1,1,1,1,1,0,0,0,1,1
7840000,0,1,1,1,1,1,1,0,0,0,1,1
8840000,0,1,1,1,1,1,1,0,0,0,1,1
9840000,0,1,1,1,1,1,1,0,0,0,1,1
10840000,0,1,1,1,1,1,1,0,0,0,1,1
11840000,0,1,1,1,1,1,1,0,0,0,1,1
12840000,0,1,1,1,1,1,1,0,0,0,1,1
13840000,0,1,1,1,1,1,1,0,0,0,1,1
14840000,0,1,1,1,1,1,1,0,0,0,1,1
15840000,0,1,1,1,1,1,1,0,0,0,1,1
16840000,0,1,1,1,1,1,1,0,0,0,1,1
17840000,0,1,1,1,1,1,1,0,0,0,1,1
18840000,0,1,1,1,1,1,1,0,0,0,1,1
19840000,0,1,1,1,1,1,1,0,0,0,1,1
20840000,0,1,1,1,1,1,1,0,0,0,1,1
21840000,0,1,1,1,1,1,1,0,0,0,1,1
22840000,0,1,1,1,1,1,1,0,0,0,1,1
23840000,0,1,1,1,1,1,1,0,0,0,1,1
24840000,0,1,1,1,1,1,1,0,0,0,1,1
25840000,0,1,1,1,1,1,1,0,0,0,1,1
26840000,0,1,1,1,1,1,1,0,0,0,1,1
27840000,0,1,1,1,1,1,1,0,0,0,1,1
28840000,0,1,1,1,1,1,1,0,0,0,1,1
29840000,0,1,1,1,1,1,1,0,0,0,1,1
30840000,0,1,1,1,1,1,1,0,0,0,1,1
31840000,0,1,1,1,1,1,1,0,0,0,1,1
32840000,0,1,1,1,1,1,1,0,0,0,1,1
33480000,0,1,1,1,0,0,1,0,0,0,1,1
34480000,0,1,1,1,0,0,1,0,0,0,1,1
35480000,0,1,1,1,0,0,1,0,0,0,1,1
36480000,0,1,1,1,0,0,1,0,0,0,1,1
37480000,0,1,1,1,0,0,1,0,0,0,1,1
38480000,0,1,1,1,0,0,1,0,0,0,1,1
39480000,0,1,1,1,0,0,1,0,0,0,1,1
39536000,0,1,1,1,1,0,1,0,0,0,1,1
40272000,0,1,0,0,1,0,1,0,0,0,1,0
40280000,0,0,0,0,1,0,1,0,0,0,1,0
41280000,0,0,0,0,1,0,0,0,0,0,1,0
42280000,0,0,0,0,1,0,0,1,0,0,1,0
42544000,0,0,0,0,0,0,0,1,0,0,1,0
43544000,0,0,0,0,0,0,0,1,0,0,1,0
44544000,0,0,0,0,0,0,0,0,0,0,1,0
45544000,0,0,0,0,0,0,0,0,0,0,1,0
46544000,0,0,0,0,0,0,0,0,0,0,1,0
47544000,0,0,0,0,0,0,0,0,0,0,1,0
48544000,0,0,0,0,0,0,0,0,0,0,1,0
49544000,0,0,0,0,0,0,0,0,0,0,1,0
50544000,0,0,0,0,0,0,0,0,0,0,1,0
51544000,0,0,0,0,0,0,0,0,0,0,1,0
52544000,0,0,0,0,0,0,0,0,0,0,1,0
53544000,0,0,0,0,0,0,0,0,0,0,1,0
54544000,0,0,0,0,0,0,0,0,0,0,1,0
55544000,0,0,0,0,0,0,0,0,0,0,1,0
56544000,0,0,0,0,0,0,0,0,0,0,1,0
57544000,0,0,0,0,0,0,0,0,0,0,1,0
58544000,0,0,0,0,0,0,0,0,0,0,1,0
59544000,0,0,0,0,0,0,0,0,0,0,1,0
60544000,0,0,0,0,0,0,0,0,0,0,1,0
61544000,0,0,0,0,0,0,0,0,0,0,1,0
62544000,0,0,0,0,0,0,0,0,0,0,1,0
63544000,0,0,0,0,0,0,0,0,0,0,1,0
64544000,0,0,0,0,0,0,0,0,0,0,1,0
65544000,0,0,0,0,0,0,0,0,0,0,1,0
66544000,0,0,0,0,0,0,0,0,0,0,1,0
67544000,0,0,0,0,0,0,0,0,0,0,1,0
68544000,0,0,0,0,0,0,0,0,0,0,1,0
69544000,0,0,0,0,0,0,0,0,0,0,1,0
70544000,0,0,0,0,0,0,0,0,0,0,1,0
71544000,0,0,0,0,0,0,0,0,0,0,1,0
72544000,0,0,0,0,0,0,0,0,0,0,1,0
73544000,0,0,0,0,0,0,0,0,0,0,1,0
74544000,0,0,0,0,0,0,0,0,0,0,1,0
75544000,0,0,0,0,0,0,0,0,0,0,1,0
76544000,0,0,0,0,0,0,0,0,0,0,1,0
77544000,0,0,0,0,0,0,0,0,0,0,1,0
78544000,0,0,0,0,0,0,0,0,0,0,1,0
79544000,0,0,0,0,0,0,0,0,0,0,1,0
80544000,0,0,0,0,0,0,0,0,0,0,1,0
81544000,0,0,0,0,0,0,0,0,0,0,1,0
82544000,0,0,0,0,0,0,0,0,0,0,1,0
83544000,0,0,0,0,0,0,0,0,0,0,1,0
84544000,0,0,0,0,0,0,0,0,0,0,1,0
85544000,0,0,0,0,0,0,0,0,0,0,1,0
86544000,0,0,0,0,0,0,0,0,0,0,1,0
87544000,0,0,0,0,0,0,0,0,0,0,1,0
88544000,0,0,0,0,0,0,0,0,0,0,1,0
89544000,0,0,0,0,0,0,0,0,0,0,1,0
90544000,0,0,0,0,0,0,0,0,0,0,1,0
91544000,0,0,0,0,0,0,0,0,0,0,1,0
92544000,0,0,0,0,0,0,0,0,0,0,1,0
93544000,0,0,0,0,0,0,0,0,0,0,1,0
94544000,0,0,0,0,0,0,0,0,0,0,1,0
95544000,0,0,0,0,0,0,0,0,0,0,1,0
96544000,0,0,0,0,0,0,0,0,0,0,1,0
97544000,0,0,0,0,0,0,0,0,0,0,1,0
98544000,0,0,0,0,0,0,0,0,0,0,1,0
99240000,0,0,0,0,1,1,0,0,0,0,1,0
100240000,0,0,0,0,1,1,0,1,0,0,1,0
101240000,0,0,0,0,1,1,0,1,0,0,1,0
102240000,0,0,0,0,1,1,0,1,0,1,1,0
103184000,0,1,0,0,1,1,1,0,0,0,1,0
103536000,0,1,1,0,1,1,1,0,0,0,1,0
103872000,0,1,1,1,1,1,1,0,0,0,1,1
104872000,0,1,1,1,1,1,1,0,0,0,1,1
105872000,0,1,1,1,1,1,1,0,0,0,1,1
106872000,0,1,1,1,1,1,1,0,0,0,1,1
